,index,acc1,acc2,acc3,acc4,duration,utcdate
3260,513060,2;3;-7,1;-1;-5,-4;0;0,4;5;-3,513060,2021-11-19
3261,513335,,,,,513335,2021-11-19
3262,513338,8;5;-2,0;11;2,4;5;3,-4;6;4,513338,2021-11-19
3263,513601,,,,,513601,2021-11-19
3264,513604,-11;14;13,-6;-10;1,-5;-1;0,0;-3;-2,513604,2021-11-19
3265,513869,,,,,513869,2021-11-19
3266,513896,1;-3;2,7;-7;-8,9;3;-1,5;-5;-2,513896,2021-11-19
3267,514157,,,,,514157,2021-11-19
3268,514160,1;0;6,0;-3;7,5;-7;5,2;0;11,514160,2021-11-19
3269,514434,,,,,514434,2021-11-19
3270,514441,-4;-2;8,3;-2;2,-9;5;9,5;1;-8,514441,2021-11-19
3271,514708,,,,,514708,2021-11-19
3272,514711,2;-5;-3,1;-10;-7,-1;-3;-6,4;2;-4,514711,2021-11-19
3273,514978,,,,,514978,2021-11-19
3274,514987,0;7;0,-2;-6;-1,0;-1;0,7;-3;3,514987,2021-11-19
3275,515259,,,,,515259,2021-11-19
3276,515262,0;-3;-4,-8;-1;2,-7;0;0,-6;2;7,515262,2021-11-19
3277,515535,,,,,515535,2021-11-19
3278,515537,3;-4;0,0;-10;6,-1;0;0,-9;-1;0,515537,2021-11-19
3279,515809,,,,,515809,2021-11-19
3280,515812,0;2;-5,0;2;-2,9;-3;-9,-1;4;4,515812,2021-11-19
3281,516088,,,,,516088,2021-11-19
3282,516090,5;11;-1,1;-3;3,8;-1;-6,0;2;-2,516090,2021-11-19
3283,516391,,,,,516391,2021-11-19
3284,516393,4;10;-4,-1;5;2,-2;5;5,1;1;3,516393,2021-11-19
3285,516660,,,,,516660,2021-11-19
3286,516663,-1;6;9,0;1;1,-5;-13;10,6;0;-2,516663,2021-11-19
3287,516941,,,,,516941,2021-11-19
3288,516944,0;-3;3,1;7;4,0;-4;-3,6;1;-6,516944,2021-11-19
3289,517210,,,,,517210,2021-11-19
3290,517213,7;-3;-3,-3;9;3,1;7;-5,0;-4;0,517213,2021-11-19
3291,517481,,,,,517481,2021-11-19
3292,517489,1;-4;1,-1;-2;4,7;-4;3,4;-7;-1,517489,2021-11-19
3293,517761,,,,,517761,2021-11-19
3294,517764,3;-2;1,0;0;2,-8;8;5,-5;-1;-1,517764,2021-11-19
3295,518032,,,,,518032,2021-11-19
3296,518039,3;-3;-3,-1;-5;0,2;18;-6,-3;10;0,518039,2021-11-19
3297,518309,,,,,518309,2021-11-19
3298,518311,11;-4;-4,-4;10;3,-1;7;1,0;6;3,518311,2021-11-19
3299,518582,,,,,518582,2021-11-19
3300,518591,4;-6;-12,7;-2;-2,1;15;0,4;3;-4,518591,2021-11-19
3301,518862,,,,,518862,2021-11-19
3302,518864,6;0;1,-9;-2;3,3;7;0,0;6;5,518864,2021-11-19
3303,519137,,,,,519137,2021-11-19
3304,519140,4;-2;1,3;5;8,4;-1;-1,3;5;-5,519140,2021-11-19
3305,519413,,,,,519413,2021-11-19
3306,519415,-6;0;-1,3;19;-9,1;5;-8,0;2;1,519415,2021-11-19
3307,519682,,,,,519682,2021-11-19
3308,519685,-1;-4;-2,6;-1;-2,2;0;0,-5;5;4,519685,2021-11-19
3309,519958,,,,,519958,2021-11-19
3310,519961,-7;8;2,2;-2;4,-2;-4;8,8;6;9,519961,2021-11-19
3311,520226,,,,,520226,2021-11-19
3312,520228,-2;4;10,1;5;4,-1;0;-5,1;10;-5,520228,2021-11-19
3313,520501,,,,,520501,2021-11-19
3314,520504,-4;3;4,0;2;-4,4;-2;-8,-9;8;-7,520504,2021-11-19
3315,520777,,,,,520777,2021-11-19
3316,520780,-2;0;0,3;-2;0,-2;-5;11,-2;10;3,520780,2021-11-19
3317,521058,,,,,521058,2021-11-19
3318,521061,6;-8;4,1;-2;11,0;0;0,-4;-3;4,521061,2021-11-19
3319,521327,,,,,521327,2021-11-19
3320,521330,-1;-2;0,0;0;8,13;0;2,2;19;-4,521330,2021-11-19
3321,521611,,,,,521611,2021-11-19
3322,521613,7;-9;9,10;8;4,0;6;-2,-1;-1;0,521613,2021-11-19
3323,521878,,,,,521878,2021-11-19
3324,521881,8;10;-3,11;2;-8,-4;-2;8,6;-5;-2,521881,2021-11-19
3325,522155,,,,,522155,2021-11-19
3326,522164,0;0;2,0;2;-6,0;4;1,-2;0;0,522164,2021-11-19
3327,522428,,,,,522428,2021-11-19
3328,522431,0;-12;4,0;1;1,-10;1;5,8;0;4,522431,2021-11-19
3329,522705,,,,,522705,2021-11-19
3330,522714,-1;9;3,2;0;7,-3;8;10,-2;0;6,522714,2021-11-19
3331,522979,,,,,522979,2021-11-19
3332,522982,1;14;9,-9;-7;4,-6;-5;-1,-2;-1;-6,522982,2021-11-19
3333,523255,,,,,523255,2021-11-19
3334,523264,-3;-2;-3,4;0;-6,-4;0;0,1;-6;-5,523264,2021-11-19
3335,523529,,,,,523529,2021-11-19
3336,523532,-5;0;-1,-1;3;0,-2;0;1,-11;-1;-1,523532,2021-11-19
3337,523805,,,,,523805,2021-11-19
3338,523807,4;2;-1,-2;1;3,-9;1;0,-6;0;9,523807,2021-11-19
3339,524080,,,,,524080,2021-11-19
3340,524083,-10;6;7,-10;-8;7,-11;-4;6,-10;2;0,524083,2021-11-19
3341,524355,,,,,524355,2021-11-19
3342,524358,1;-4;15,-2;10;7,0;-5;4,-6;-3;1,524358,2021-11-19
3343,524631,,,,,524631,2021-11-19
3344,524634,-3;-8;0,-6;-2;0,-6;3;4,-6;-3;11,524634,2021-11-19
3345,524900,,,,,524900,2021-11-19
3346,524903,-3;5;-6,1;-5;-3,-7;5;3,-7;1;3,524903,2021-11-19
3347,525175,,,,,525175,2021-11-19
3348,525177,-6;0;0,-13;7;1,4;11;1,3;6;4,525177,2021-11-19
3349,525446,,,,,525446,2021-11-19
3350,525449,-6;3;3,5;3;6,0;6;5,0;4;8,525449,2021-11-19
3351,525724,,,,,525724,2021-11-19
3352,525727,2;-5;9,7;-8;4,-10;-4;0,-7;0;1,525727,2021-11-19
3353,525995,,,,,525995,2021-11-19
3354,525998,-4;-7;0,-7;-5;2,-2;-6;2,-5;-3;0,525998,2021-11-19
3355,526270,,,,,526270,2021-11-19
3356,526277,-5;2;-2,-7;4;-5,-3;3;-2,-1;0;2,526277,2021-11-19
3357,526540,,,,,526540,2021-11-19
3358,526543,-4;-3;-8,-6;-8;-3,-1;-10;-3,-6;-8;5,526543,2021-11-19
3359,526816,,,,,526816,2021-11-19
3360,526824,-5;5;5,-12;-3;15,-7;0;-2,-9;1;-7,526824,2021-11-19
3361,527094,,,,,527094,2021-11-19
3362,527097,-8;-4;-2,-3;-6;-6,-10;-1;-4,-6;10;1,527097,2021-11-19
3363,527367,,,,,527367,2021-11-19
3364,527374,-7;10;3,-6;3;7,-8;1;8,-9;-5;4,527374,2021-11-19
3365,527643,,,,,527643,2021-11-19
3366,527645,0;-1;4,-3;6;0,15;-19;-9,-18;-1;14,527645,2021-11-19
3367,527915,,,,,527915,2021-11-19
3368,527924,-7;3;30,-4;11;23,-7;6;15,0;8;-7,527924,2021-11-19
3369,528191,,,,,528191,2021-11-19
3370,528193,0;9;-1,-1;6;-2,-6;-11;-6,3;4;-3,528193,2021-11-19
3371,528459,,,,,528459,2021-11-19
3372,528462,10;-12;-23,1;-8;2,-2;10;4,0;-2;8,528462,2021-11-19
3373,528737,,,,,528737,2021-11-19
3374,528740,-2;2;-6,5;3;-8,0;0;-6,-4;2;-7,528740,2021-11-19
3375,529006,,,,,529006,2021-11-19
3376,529009,0;-11;-1,2;-8;6,29;-11;21,-18;19;23,529009,2021-11-19
3377,529280,,,,,529280,2021-11-19
3378,529283,-11;-7;14,-12;6;10,-6;7;0,-14;-8;6,529283,2021-11-19
3379,529555,,,,,529555,2021-11-19
3380,529557,-6;1;-1,-1;-7;-5,-5;-12;6,-13;0;11,529557,2021-11-19
3381,529829,,,,,529829,2021-11-19
3382,529832,9;40;-6,-4;-19;4,-3;6;-6,-5;-4;-4,529832,2021-11-19
3383,530099,,,,,530099,2021-11-19
3384,530102,-7;4;-10,-4;2;-2,3;8;-1,-5;-6;-3,530102,2021-11-19
3385,530379,,,,,530379,2021-11-19
3386,530382,-4;-1;1,-16;1;9,-27;0;23,-8;0;4,530382,2021-11-19
3387,530657,,,,,530657,2021-11-19
3388,530659,6;-14;7,-5;-4;12,-5;-6;14,-3;-6;10,530659,2021-11-19
3389,530929,,,,,530929,2021-11-19
3390,530932,-10;-5;0,0;7;0,0;-2;2,-2;1;-7,530932,2021-11-19
3391,531200,,,,,531200,2021-11-19
3392,531203,-3;0;-6,2;3;-16,-6;3;-1,7;0;-12,531203,2021-11-19
3393,531475,,,,,531475,2021-11-19
3394,531483,-1;2;-7,-1;4;0,-4;-4;9,-3;3;10,531483,2021-11-19
3395,531756,,,,,531756,2021-11-19
3396,531759,-5;1;8,-2;-1;10,0;-2;10,-5;1;6,531759,2021-11-19
3397,532031,,,,,532031,2021-11-19
3398,532039,-3;2;3,-7;-1;6,-8;0;0,-3;-4;-7,532039,2021-11-19
3399,532300,,,,,532300,2021-11-19
3400,532303,0;2;-10,-7;12;9,-6;12;5,-12;-4;10,532303,2021-11-19
3401,532576,,,,,532576,2021-11-19
3402,532584,-5;-11;2,-4;-3;-1,-4;-1;7,-7;-1;7,532584,2021-11-19
3403,532857,,,,,532857,2021-11-19
3404,532860,1;13;7,2;6;-1,-5;-3;-1,-5;0;-2,532860,2021-11-19
3405,533127,,,,,533127,2021-11-19
3406,533129,-11;-9;1,-11;-14;-2,-9;1;-2,-8;3;3,533129,2021-11-19
3407,533422,,,,,533422,2021-11-19
3408,533425,-5;1;0,-11;0;0,-9;-1;5,-8;4;0,533425,2021-11-19
3409,533697,,,,,533697,2021-11-19
3410,533700,1;4;-1,-4;5;-2,-1;-1;0,-5;-1;-5,533700,2021-11-19
3411,533971,,,,,533971,2021-11-19
3412,533975,-6;5;-1,-7;-4;1,-4;8;-2,-4;4;6,533975,2021-11-19
3413,534241,,,,,534241,2021-11-19
3414,534243,-1;4;2,-7;0;0,6;0;-7,3;3;-4,534243,2021-11-19
3415,534522,,,,,534522,2021-11-19
3416,534525,-2;1;-7,1;10;-5,-8;0;6,-2;2;2,534525,2021-11-19
3417,534791,,,,,534791,2021-11-19
3418,534793,-3;5;-4,-7;4;3,-2;-6;-2,-3;0;-9,534793,2021-11-19
3419,535066,,,,,535066,2021-11-19
3420,535069,-2;0;-7,-7;3;-2,-6;6;1,-8;-5;3,535069,2021-11-19
3421,535337,,,,,535337,2021-11-19
3422,535341,-5;-1;0,-5;-2;-4,-3;3;0,1;2;4,535341,2021-11-19
3423,535605,,,,,535605,2021-11-19
3424,535612,-5;1;-2,-11;0;0,-6;3;3,-2;0;2,535612,2021-11-19
3425,535879,,,,,535879,2021-11-19
3426,535882,-3;-1;8,-5;8;-1,-9;-5;1,-8;-2;-2,535882,2021-11-19
3427,536155,,,,,536155,2021-11-19
3428,536163,-11;-6;3,0;5;0,-6;9;0,-5;-3;-5,536163,2021-11-19
3429,536429,,,,,536429,2021-11-19
3430,536432,-9;9;-1,-1;1;3,-1;0;3,-2;-2;-2,536432,2021-11-19
3431,536699,,,,,536699,2021-11-19
3432,536707,-7;2;3,-3;0;1,-12;1;-9,-3;-11;4,536707,2021-11-19
3433,536980,,,,,536980,2021-11-19
3434,536983,-3;-2;-4,-7;0;-3,-6;1;-1,-5;7;-3,536983,2021-11-19
3435,537255,,,,,537255,2021-11-19
3436,537259,-1;-1;-2,-5;1;0,-7;-9;-3,-6;3;0,537259,2021-11-19
3437,537530,,,,,537530,2021-11-19
3438,537533,-7;6;1,-2;4;-1,-11;1;0,-4;-3;-1,537533,2021-11-19
3439,537806,,,,,537806,2021-11-19
3440,537809,-4;1;-2,-3;1;-2,-5;-5;7,-3;0;4,537809,2021-11-19
3441,538081,,,,,538081,2021-11-19
3442,538084,-8;6;-2,-7;1;6,-6;-3;4,-4;8;0,538084,2021-11-19
3443,538356,,,,,538356,2021-11-19
3444,538359,-10;0;1,-8;15;-8,-4;5;-4,-8;-1;-1,538359,2021-11-19
3445,538633,,,,,538633,2021-11-19
3446,538635,0;1;-1,-6;4;0,-8;17;-9,-9;5;-1,538635,2021-11-19
3447,538902,,,,,538902,2021-11-19
3448,538905,0;-3;-4,-7;14;2,0;7;2,-4;0;-2,538905,2021-11-19
3449,539173,,,,,539173,2021-11-19
3450,539176,1;12;-4,5;0;-5,-11;-3;0,2;16;-9,539176,2021-11-19
3451,539439,,,,,539439,2021-11-19
3452,539441,5;-11;-2,1;-5;0,-2;6;0,2;1;-4,539441,2021-11-19
3453,539720,,,,,539720,2021-11-19
3454,539728,5;0;4,-5;0;0,2;0;0,5;-1;0,539728,2021-11-19
3455,539995,,,,,539995,2021-11-19
3456,539998,0;1;1,0;-4;3,0;0;-2,2;-10;1,539998,2021-11-19
3457,540270,,,,,540270,2021-11-19
3458,540277,7;-1;2,-2;5;0,2;-5;0,12;-2;-7,540277,2021-11-19
3459,540547,,,,,540547,2021-11-19
3460,540549,12;1;0,2;-6;3,6;6;0,5;5;5,540549,2021-11-19
3461,540821,,,,,540821,2021-11-19
3462,540830,12;-9;0,5;3;-4,5;0;3,14;0;1,540830,2021-11-19
3463,541096,,,,,541096,2021-11-19
3464,541099,0;2;-1,1;0;-7,2;-1;-7,1;1;0,541099,2021-11-19
3465,541372,,,,,541372,2021-11-19
3466,541375,0;6;0,0;10;0,3;0;3,-1;0;-3,541375,2021-11-19
3467,541660,,,,,541660,2021-11-19
3468,541662,0;0;-2,2;1;-3,0;0;-4,2;1;0,541662,2021-11-19
3469,541935,,,,,541935,2021-11-19
3470,541938,8;1;0,3;1;0,6;10;0,1;4;4,541938,2021-11-19
3471,542211,,,,,542211,2021-11-19
3472,542213,6;0;3,4;-2;0,6;1;4,3;-7;3,542213,2021-11-19
3473,542479,,,,,542479,2021-11-19
3474,542482,4;7;-2,7;0;0,0;-1;-3,6;5;-5,542482,2021-11-19
3475,542761,,,,,542761,2021-11-19
3476,542765,11;12;1,6;-1;-3,7;0;1,4;4;3,542765,2021-11-19
3477,543036,,,,,543036,2021-11-19
3478,543039,8;0;-1,4;5;2,4;3;-1,1;0;0,543039,2021-11-19
3479,543311,,,,,543311,2021-11-19
3480,543320,7;3;3,3;1;-1,9;4;0,6;0;0,543320,2021-11-19
3481,543594,,,,,543594,2021-11-19
3482,543597,7;2;0,6;2;3,11;3;-4,4;1;1,543597,2021-11-19
3483,543864,,,,,543864,2021-11-19
3484,543872,5;14;0,9;3;0,12;4;2,16;3;0,543872,2021-11-19
3485,544137,,,,,544137,2021-11-19
3486,544140,6;-1;1,5;2;1,8;0;3,10;-5;5,544140,2021-11-19
3487,544413,,,,,544413,2021-11-19
3488,544421,6;4;4,2;7;5,5;6;0,4;6;5,544421,2021-11-19
3489,544694,,,,,544694,2021-11-19
3490,544697,6;2;0,8;0;4,6;5;2,4;2;-2,544697,2021-11-19
3491,544964,,,,,544964,2021-11-19
3492,544967,4;-5;0,2;12;0,8;1;2,0;5;0,544967,2021-11-19
3493,545238,,,,,545238,2021-11-19
3494,545241,-2;5;4,6;0;1,4;2;2,1;0;0,545241,2021-11-19
3495,545513,,,,,545513,2021-11-19
3496,545516,2;-1;2,3;3;0,2;3;1,10;7;-3,545516,2021-11-19
3497,545795,,,,,545795,2021-11-19
3498,545798,11;-1;4,3;1;-1,8;4;4,10;11;-2,545798,2021-11-19
3499,546070,,,,,546070,2021-11-19
3500,546073,7;-2;7,6;2;2,4;0;8,6;-2;2,546073,2021-11-19
3501,546343,,,,,546343,2021-11-19
3502,546347,8;3;5,8;0;2,9;-4;4,10;-5;-2,546347,2021-11-19
3503,546615,,,,,546615,2021-11-19
3504,546618,15;-3;-2,10;-1;2,6;0;3,7;-2;0,546618,2021-11-19
3505,546890,,,,,546890,2021-11-19
3506,546898,6;6;4,1;-4;-1,2;-7;-3,2;4;0,546898,2021-11-19
3507,547172,,,,,547172,2021-11-19
3508,547175,5;2;-2,5;2;-2,10;4;-6,6;0;1,547175,2021-11-19
3509,547441,,,,,547441,2021-11-19
3510,547448,5;3;3,4;1;0,-3;-6;9,-1;1;3,547448,2021-11-19
3511,547716,,,,,547716,2021-11-19
3512,547719,-1;-4;-2,1;0;3,8;3;-3,-4;8;-1,547719,2021-11-19
3513,547991,,,,,547991,2021-11-19
3514,547994,7;5;-9,5;1;0,-4;0;0,-3;0;0,547994,2021-11-19
3515,548265,,,,,548265,2021-11-19
3516,548269,0;-3;1,6;0;-3,-1;-5;0,-1;3;0,548269,2021-11-19
3517,548538,,,,,548538,2021-11-19
3518,548541,0;-4;4,0;2;-4,-4;4;-2,-4;-3;3,548541,2021-11-19
3519,548811,,,,,548811,2021-11-19
3520,548813,-1;-1;-1,-9;0;-1,-7;3;-6,0;-3;-3,548813,2021-11-19
3521,549079,,,,,549079,2021-11-19
3522,549082,-13;4;2,-2;7;-6,-4;-3;-9,-7;-4;2,549082,2021-11-19
3523,549365,,,,,549365,2021-11-19
3524,549367,-8;1;-4,-7;5;4,-11;0;2,-13;-7;-3,549367,2021-11-19
3525,549629,,,,,549629,2021-11-19
3526,549633,-15;3;-1,-10;2;-7,-9;-4;-1,-12;-2;-7,549633,2021-11-19
3527,549914,,,,,549914,2021-11-19
3528,549917,-4;4;-10,-13;4;-2,-10;3;1,-7;1;-1,549917,2021-11-19
3529,550180,,,,,550180,2021-11-19
3530,550183,-3;-3;-4,-6;0;-5,-1;-1;-5,-6;1;-1,550183,2021-11-19
3531,550462,,,,,550462,2021-11-19
3532,550464,-6;4;-4,-4;0;0,-9;-3;-2,-5;-2;-3,550464,2021-11-19
3533,550731,,,,,550731,2021-11-19
3534,550733,-14;3;-3,-7;-2;-4,-4;0;-2,-9;8;-2,550733,2021-11-19
3535,551000,,,,,551000,2021-11-19
3536,551007,-10;4;0,-8;5;-1,0;-2;-3,-9;9;0,551007,2021-11-19
3537,551276,,,,,551276,2021-11-19
3538,551279,-12;4;4,-10;4;0,-6;-3;-4,-7;-7;2,551279,2021-11-19
3539,551550,,,,,551550,2021-11-19
3540,551574,-1;4;-4,-6;2;-1,-5;-1;-2,-6;0;2,551574,2021-11-19
3541,551838,,,,,551838,2021-11-19
3542,551841,-6;-1;0,-5;0;0,-1;-2;0,1;0;-1,551841,2021-11-19
3543,552108,,,,,552108,2021-11-19
3544,552115,-3;11;3,0;2;2,0;5;0,-2;6;1,552115,2021-11-19
3545,552387,,,,,552387,2021-11-19
3546,552389,4;2;0,5;6;5,8;0;3,6;6;0,552389,2021-11-19
3547,552657,,,,,552657,2021-11-19
3548,552660,7;-3;5,6;1;0,12;0;2,12;0;-1,552660,2021-11-19
3549,552934,,,,,552934,2021-11-19
3550,552937,8;3;-2,6;8;0,5;0;4,10;2;-1,552937,2021-11-19
3551,553203,,,,,553203,2021-11-19
3552,553206,7;-1;2,6;7;0,12;4;1,6;1;5,553206,2021-11-19
3553,553470,,,,,553470,2021-11-19
3554,553474,9;1;0,17;0;5,10;9;6,9;4;4,553474,2021-11-19
3555,553735,,,,,553735,2021-11-19
3556,553738,11;2;2,5;-4;3,11;6;2,7;-8;1,553738,2021-11-19
3557,554041,,,,,554041,2021-11-19
3558,554044,6;5;1,10;2;0,11;1;2,7;2;3,554044,2021-11-19
3559,554315,,,,,554315,2021-11-19
3560,554318,9;0;1,4;1;5,3;0;2,1;1;6,554318,2021-11-19
3561,554597,,,,,554597,2021-11-19
3562,554600,5;-4;2,0;-2;4,3;-1;8,14;5;1,554600,2021-11-19
3563,554873,,,,,554873,2021-11-19
3564,554876,3;2;7,8;0;1,10;0;0,6;4;0,554876,2021-11-19
3565,555145,,,,,555145,2021-11-19
3566,555153,3;7;1,1;4;-4,8;3;2,5;4;3,555153,2021-11-19
3567,555424,,,,,555424,2021-11-19
3568,555427,4;6;0,3;-2;3,3;3;4,-1;9;-4,555427,2021-11-19
3569,555694,,,,,555694,2021-11-19
3570,555701,0;0;-5,-7;-3;3,-1;4;0,0;-1;0,555701,2021-11-19
3571,555973,,,,,555973,2021-11-19
3572,555976,-4;3;2,-5;2;1,-7;1;1,0;-2;-3,555976,2021-11-19
3573,556244,,,,,556244,2021-11-19
3574,556248,-4;1;0,-1;-1;-2,-5;-4;0,-5;-4;0,556248,2021-11-19
3575,556519,,,,,556519,2021-11-19
3576,556521,-4;0;0,0;0;1,-6;0;-1,0;-1;-3,556521,2021-11-19
3577,556794,,,,,556794,2021-11-19
3578,556797,-4;2;-3,-4;6;1,-6;4;0,-6;-4;-5,556797,2021-11-19
3579,557070,,,,,557070,2021-11-19
3580,557073,-11;0;3,-2;3;-5,-7;1;0,-11;0;1,557073,2021-11-19
3581,557337,,,,,557337,2021-11-19
3582,557340,-5;0;2,-8;1;-2,-3;5;-7,-9;-10;-3,557340,2021-11-19
3583,557620,,,,,557620,2021-11-19
3584,557623,-7;-2;-2,-9;0;-1,-7;7;-5,-9;7;-3,557623,2021-11-19
3585,557889,,,,,557889,2021-11-19
3586,557891,-5;1;-2,-6;6;-1,-8;0;-1,-3;4;-4,557891,2021-11-19
3587,558168,,,,,558168,2021-11-19
3588,558171,-8;5;0,-6;4;-1,-7;-3;2,1;3;0,558171,2021-11-19
3589,558439,,,,,558439,2021-11-19
3590,558441,-6;1;-1,-4;4;-1,-7;-6;1,-8;-2;-2,558441,2021-11-19
3591,558720,,,,,558720,2021-11-19
3592,558722,0;0;-7,-4;-2;-1,-1;3;0,-9;5;1,558722,2021-11-19
3593,558990,,,,,558990,2021-11-19
3594,558992,0;0;1,-1;4;-3,-7;1;2,-2;6;0,558992,2021-11-19
3595,559264,,,,,559264,2021-11-19
3596,559271,-2;3;-1,-2;2;-2,0;1;-5,0;2;-2,559271,2021-11-19
3597,559540,,,,,559540,2021-11-19
3598,559543,-2;4;2,-8;0;1,-4;-2;-1,-5;3;1,559543,2021-11-19
3599,559815,,,,,559815,2021-11-19
3600,559824,-2;-1;-2,-11;0;-2,-5;6;-6,-7;5;1,559824,2021-11-19
3601,560091,,,,,560091,2021-11-19
3602,560094,-6;-7;0,-8;2;-1,-10;1;0,-10;0;-3,560094,2021-11-19
3603,560365,,,,,560365,2021-11-19
3604,560368,-13;-2;1,-9;3;1,-12;0;0,-5;-1;-1,560368,2021-11-19
3605,560641,,,,,560641,2021-11-19
3606,560644,-11;8;-3,-7;-7;0,-10;-2;-1,-7;-3;-4,560644,2021-11-19
3607,560916,,,,,560916,2021-11-19
3608,560919,-12;0;-1,-5;1;-2,-7;1;-9,-10;3;0,560919,2021-11-19
3609,561191,,,,,561191,2021-11-19
3610,561195,-11;0;-3,-13;10;-1,-11;7;-2,-8;4;0,561195,2021-11-19
3611,561467,,,,,561467,2021-11-19
3612,561469,-14;1;-1,-10;10;-5,-8;5;-2,-10;-3;0,561469,2021-11-19
3613,561743,,,,,561743,2021-11-19
3614,561746,-12;9;-3,-10;1;-2,-15;0;-1,-11;-1;0,561746,2021-11-19
3615,562018,,,,,562018,2021-11-19
3616,562020,-15;10;-2,-9;-2;-2,-12;0;-2,-10;1;-1,562020,2021-11-19
3617,562298,,,,,562298,2021-11-19
3618,562301,-11;-6;-5,-10;0;-4,-13;3;2,-12;10;-2,562301,2021-11-19
3619,562568,,,,,562568,2021-11-19
3620,562571,-9;2;-5,-12;5;0,-11;2;-6,-8;9;-4,562571,2021-11-19
3621,562843,,,,,562843,2021-11-19
3622,562846,-4;4;-2,-11;3;-1,-10;-2;-1,-13;3;-2,562846,2021-11-19
3623,563119,,,,,563119,2021-11-19
3624,563122,-12;3;-3,-9;-1;-2,-19;7;-3,-11;3;-5,563122,2021-11-19
3625,563399,,,,,563399,2021-11-19
3626,563402,-13;1;-1,-15;2;-2,-15;0;-4,-14;9;1,563402,2021-11-19
3627,563679,,,,,563679,2021-11-19
3628,563681,-14;0;0,-14;3;-5,-15;5;-5,-17;2;-2,563681,2021-11-19
3629,563949,,,,,563949,2021-11-19
3630,563952,-15;0;0,-6;8;-6,-17;-3;0,-18;5;-1,563952,2021-11-19
3631,564219,,,,,564219,2021-11-19
3632,564222,-10;5;-2,-15;-1;-2,-18;3;0,-19;2;0,564222,2021-11-19
3633,564494,,,,,564494,2021-11-19
3634,564503,-19;13;-1,-17;5;-2,-17;0;-2,-13;0;0,564503,2021-11-19
3635,564770,,,,,564770,2021-11-19
3636,564773,-14;6;-2,-13;4;-1,-19;-2;0,-14;4;-1,564773,2021-11-19
3637,565046,,,,,565046,2021-11-19
3638,565053,-16;2;-2,-13;9;2,-12;4;2,-12;0;-9,565053,2021-11-19
3639,565320,,,,,565320,2021-11-19
3640,565323,-10;4;-6,-21;-2;-4,-17;3;-4,-19;8;-1,565323,2021-11-19
3641,565596,,,,,565596,2021-11-19
3642,565604,-17;-1;-2,-16;5;0,-14;2;0,-10;4;-3,565604,2021-11-19
3643,565871,,,,,565871,2021-11-19
3644,565874,-16;5;-2,-19;3;0,-14;3;-5,-14;2;-3,565874,2021-11-19
3645,566154,,,,,566154,2021-11-19
3646,566162,-16;5;-1,-17;7;0,-18;4;-3,-15;0;-5,566162,2021-11-19
3647,566434,,,,,566434,2021-11-19
3648,566437,-16;2;-8,-9;-4;-9,-15;-1;-6,-10;2;-1,566437,2021-11-19
3649,566706,,,,,566706,2021-11-19
3650,566708,-16;0;-5,-8;1;-6,-17;4;1,-11;1;0,566708,2021-11-19
3651,566980,,,,,566980,2021-11-19
3652,566983,-8;-1;-2,-14;-2;-5,-13;1;-1,-15;-7;-4,566983,2021-11-19
3653,567255,,,,,567255,2021-11-19
3654,567257,-12;-9;0,-14;0;0,-8;-1;0,-10;2;-1,567257,2021-11-19
3655,567529,,,,,567529,2021-11-19
3656,567532,-4;-4;0,-14;1;5,-14;-2;1,-11;0;-4,567532,2021-11-19
3657,567798,,,,,567798,2021-11-19
3658,567801,-10;-4;-4,-10;1;0,-13;-2;2,-14;0;8,567801,2021-11-19
3659,568080,,,,,568080,2021-11-19
3660,568083,-19;-5;-1,-17;-1;0,-15;4;-4,-10;1;-7,568083,2021-11-19
3661,568355,,,,,568355,2021-11-19
3662,568358,-13;-3;-6,-12;0;-1,-13;1;0,-15;-2;-1,568358,2021-11-19
3663,568630,,,,,568630,2021-11-19
3664,568633,-10;0;-6,-16;-1;2,-14;1;-9,-12;0;0,568633,2021-11-19
3665,568899,,,,,568899,2021-11-19
3666,568902,-11;2;3,-13;-4;7,-8;3;3,-10;-1;-2,568902,2021-11-19
3667,569174,,,,,569174,2021-11-19
3668,569177,-10;-1;-2,-12;-1;-2,-14;0;-4,-13;1;-3,569177,2021-11-19
3669,569450,,,,,569450,2021-11-19
3670,569453,-16;3;4,-16;2;2,-11;2;-2,-11;0;-3,569453,2021-11-19
3671,569730,,,,,569730,2021-11-19
3672,569733,-10;8;-2,-9;0;-7,-2;1;-9,-4;6;-4,569733,2021-11-19
3673,570000,,,,,570000,2021-11-19
3674,570003,-11;3;-1,-10;6;-2,-6;3;-1,-6;2;1,570003,2021-11-19
3675,570275,,,,,570275,2021-11-19
3676,570284,-8;6;-7,-7;2;-5,-11;7;-5,-10;1;0,570284,2021-11-19
3677,570557,,,,,570557,2021-11-19
3678,570560,-8;3;-1,-3;-8;-7,-8;1;-2,-1;0;-6,570560,2021-11-19
3679,570836,,,,,570836,2021-11-19
3680,570911,4;-2;0,-6;-5;2,-7;0;0,-2;0;-5,570911,2021-11-19
3681,571193,,,,,571193,2021-11-19
3682,571196,-3;2;2,-7;-2;-2,-3;-2;-2,3;0;1,571196,2021-11-19
3683,571470,,,,,571470,2021-11-19
3684,571479,0;-4;-6,3;1;-2,-2;4;2,0;4;3,571479,2021-11-19
3685,571758,,,,,571758,2021-11-19
