,acc1,acc2,acc3,acc4,duration
389311,,,,,389311
389314,0;16;-8,6;14;-6,1;19;-3,0;24;0,389314
389588,,,,,389588
389592,0;22;-10,1;24;1,2;12;1,-1;16;5,389592
389860,,,,,389860
389863,5;9;-5,-4;22;3,2;17;-4,3;19;-10,389863
390134,,,,,390134
390136,-5;20;-8,0;19;-6,0;27;-2,0;20;-2,390136
390398,,,,,390398
390402,-4;19;4,0;17;-3,4;20;3,0;12;3,390402
390673,,,,,390673
390676,-6;23;-5,-2;21;-1,-5;24;-6,-5;24;-3,390676
390942,,,,,390942
390945,-1;23;-3,0;26;-7,2;21;-10,-3;25;-2,390945
391218,,,,,391218
391225,1;26;-8,1;25;-11,0;24;-4,-1;22;2,391225
391493,,,,,391493
391496,2;31;-13,1;21;-4,0;28;5,0;28;0,391496
391769,,,,,391769
391777,4;29;16,5;17;14,1;38;3,10;20;1,391777
392045,,,,,392045
392048,-4;25;4,-18;21;4,-9;28;-4,4;27;-7,392048
392318,,,,,392318
392326,-1;20;-5,-4;27;-5,1;33;-4,-2;22;-4,392326
392594,,,,,392594
392597,-2;34;1,-4;35;-3,-6;33;0,-3;28;-5,392597
392867,,,,,392867
392870,-1;26;-4,-2;29;-3,-2;30;-10,-5;22;0,392870
393145,,,,,393145
393148,0;24;-6,3;32;-3,-4;28;7,-4;27;0,393148
393419,,,,,393419
393422,-4;26;9,-5;23;7,-7;18;4,-6;32;-3,393422
393695,,,,,393695
393698,-8;42;-2,-5;22;-2,-3;25;0,-7;26;5,393698
393968,,,,,393968
393971,0;23;-8,-9;21;-1,-3;19;-1,-1;26;-4,393971
394252,,,,,394252
394255,-2;14;-5,-6;18;-2,-12;13;3,-5;24;7,394255
394521,,,,,394521
394524,-2;18;-1,-11;24;-6,-2;20;-4,-3;27;1,394524
394802,,,,,394802
394805,-1;24;2,-8;21;9,-9;19;3,-5;25;-2,394805
395071,,,,,395071
395074,0;26;-5,-12;29;9,-7;20;2,-6;32;7,395074
395346,,,,,395346
395350,0;23;-2,-5;26;-1,-6;24;-4,-8;20;1,395350
395618,,,,,395618
395621,-5;26;-4,-5;27;1,-3;23;-5,-8;20;0,395621
395886,,,,,395886
395893,-3;24;0,-7;27;2,-4;19;-1,-10;20;-13,395893
396161,,,,,396161
396163,-7;31;1,-15;25;1,-6;25;-9,-7;18;7,396163
396435,,,,,396435
396444,-8;30;-1,-13;23;0,-2;29;1,-13;21;3,396444
396719,,,,,396719
396722,2;21;-8,-4;23;1,-5;23;0,-5;29;-9,396722
396992,,,,,396992
396999,-6;29;11,3;25;-1,-10;19;4,-5;25;-4,396999
397261,,,,,397261
397263,-13;29;4,-3;28;-11,-10;21;-2,-6;24;0,397263
397537,,,,,397537
397546,-11;21;1,-2;23;-3,-4;22;1,-2;14;-1,397546
397812,,,,,397812
397814,-4;23;0,-3;25;-8,-7;26;4,-1;22;-8,397814
398081,,,,,398081
398084,-3;27;-2,-5;25;-2,-7;30;3,-10;24;9,398084
398381,,,,,398381
398384,-8;24;5,-1;13;-1,-5;23;0,2;30;8,398384
398650,,,,,398650
398653,-2;25;7,1;24;6,-9;20;12,-5;36;13,398653
398930,,,,,398930
398934,-3;16;1,-6;20;5,1;40;-1,-5;21;-6,398934
399207,,,,,399207
399210,1;21;4,-6;36;-2,0;29;3,0;14;-1,399210
399482,,,,,399482
399484,0;13;-7,2;25;-3,-1;22;0,-6;25;0,399484
399757,,,,,399757
399760,-3;30;2,-2;29;-5,-3;24;-4,0;24;-3,399760
400037,,,,,400037
400040,-2;20;4,2;19;0,2;26;-2,-5;21;-1,400040
400315,,,,,400315
400318,0;23;-6,4;19;-7,-2;14;-9,-4;22;1,400318
400590,,,,,400590
400593,-7;20;-2,-2;29;-9,-9;20;-7,-5;28;-3,400593
400858,,,,,400858
400861,-3;26;0,0;24;-5,0;35;0,-2;22;1,400861
401135,,,,,401135
401143,4;34;-11,-9;30;3,-6;32;4,-2;30;-11,401143
401409,,,,,401409
401412,-7;14;-11,-6;34;-8,0;28;-7,0;21;-5,401412
401678,,,,,401678
401685,-3;26;-4,-1;35;0,0;28;-5,-4;32;-4,401685
401953,,,,,401953
401956,-2;23;-7,-5;31;3,-2;24;-5,-5;30;-4,401956
402229,,,,,402229
402238,-2;29;-15,2;32;-21,-2;23;-4,-9;30;10,402238
402505,,,,,402505
402507,0;36;7,-3;33;8,-5;33;10,-4;26;-1,402507
402776,,,,,402776
402784,-1;23;-6,-3;24;-10,0;20;-6,-2;21;-7,402784
403054,,,,,403054
403056,4;23;0,4;28;3,2;19;4,-4;11;4,403056
403330,,,,,403330
403333,4;17;1,0;22;-1,7;20;-3,3;25;2,403333
403611,,,,,403611
403613,3;23;4,1;25;-5,4;19;0,5;27;-2,403613
403879,,,,,403879
403883,9;23;-3,8;19;-7,8;18;-5,5;21;-3,403883
404162,,,,,404162
404164,4;18;1,5;17;-2,9;18;0,7;14;0,404164
404436,,,,,404436
404440,9;19;4,5;15;4,7;19;-3,7;13;0,404440
404711,,,,,404711
404714,8;19;-6,8;15;0,8;16;1,10;20;0,404714
404980,,,,,404980
404983,8;14;2,10;27;0,14;24;-4,13;21;-1,404983
405261,,,,,405261
405264,15;17;-5,14;19;1,13;15;0,15;19;4,405264
405532,,,,,405532
405534,15;20;2,16;18;0,7;19;6,14;17;3,405534
405800,,,,,405800
405810,14;18;5,15;16;2,16;21;1,14;17;3,405810
406082,,,,,406082
406084,13;15;4,10;16;2,14;17;-1,12;22;0,406084
406345,,,,,406345
406352,11;19;-1,11;25;1,16;21;4,9;21;0,406352
406621,,,,,406621
406624,17;24;0,10;20;2,14;22;3,17;19;4,406624
406895,,,,,406895
406904,13;23;3,16;20;7,12;24;5,12;24;2,406904
407171,,,,,407171
407174,13;26;1,17;27;7,16;23;3,21;17;3,407174
407440,,,,,407440
407443,22;21;7,19;20;8,24;24;5,23;24;6,407443
407715,,,,,407715
407718,17;21;6,28;26;2,22;24;4,20;24;4,407718
407986,,,,,407986
407989,26;27;4,25;25;4,22;25;2,26;27;4,407989
408271,,,,,408271
408274,24;29;3,24;29;1,23;26;7,23;25;11,408274
408541,,,,,408541
408544,18;23;3,19;28;6,23;28;6,18;29;6,408544
408828,,,,,408828
408832,23;31;4,22;29;7,28;31;3,17;34;12,408832
409098,,,,,409098
409101,21;35;5,20;36;4,22;35;3,19;39;5,409101
409372,,,,,409372
409375,20;40;1,16;42;8,21;43;6,17;47;8,409375
409635,,,,,409635
409638,14;42;1,14;43;2,12;48;-3,15;46;0,409638
409911,,,,,409911
409918,14;49;0,12;53;4,17;56;3,16;55;3,409918
410186,,,,,410186
410189,16;58;4,15;60;4,13;55;3,10;46;5,410189
410456,,,,,410456
410465,17;65;2,14;64;8,15;66;5,14;59;4,410465
410736,,,,,410736
410739,14;55;9,9;60;2,6;64;4,14;56;4,410739
411006,,,,,411006
411014,10;53;6,8;63;4,15;62;9,10;61;20,411014
411275,,,,,411275
411277,8;55;2,4;50;0,-2;59;2,1;63;-8,411277
411545,,,,,411545
411548,0;57;-9,-5;49;8,1;62;3,-4;58;3,411548
411819,,,,,411819
411822,-3;58;2,-1;54;2,-3;60;1,0;64;-2,411822
412100,,,,,412100
412103,-2;58;1,0;62;-5,-4;54;-3,0;59;-2,412103
412387,,,,,412387
412389,-12;53;-3,-1;49;1,-4;56;2,-6;50;-1,412389
412664,,,,,412664
412667,-11;49;-6,-6;41;-8,-6;41;-9,-13;37;-3,412667
412939,,,,,412939
412942,-11;38;0,-10;34;1,-8;27;3,-11;32;-5,412942
413214,,,,,413214
413217,-8;30;-11,-11;28;-12,-11;26;-7,-11;26;0,413217
413490,,,,,413490
413492,-10;25;2,-13;28;-2,-12;27;-3,-11;23;0,413492
413758,,,,,413758
413761,-11;20;-7,-11;23;-1,-9;20;-5,-12;25;-4,413761
414043,,,,,414043
414045,-13;28;0,-14;26;-4,-13;26;-4,-9;19;0,414045
414309,,,,,414309
414312,-12;23;-6,-12;22;-2,-14;19;-1,-13;20;-3,414312
414583,,,,,414583
414585,-11;26;-7,-14;22;-8,-11;18;-4,-10;25;-6,414585
414854,,,,,414854
414857,-15;25;-2,-11;18;-4,-12;18;0,-17;22;-4,414857
415126,,,,,415126
415135,-13;25;-4,-16;21;-4,-12;23;-1,-9;26;-3,415135
415397,,,,,415397
415400,-6;24;-6,-2;22;-6,-7;22;-7,-10;24;-4,415400
415667,,,,,415667
415674,-7;23;-1,-6;18;-2,-4;24;-3,-3;19;-3,415674
415938,,,,,415938
415941,-4;23;-2,-7;21;0,-7;22;-1,-8;17;-1,415941
416204,,,,,416204
416232,-9;20;-1,-9;18;-3,-12;22;-6,-12;21;-7,416232
416498,,,,,416498
416501,-10;21;-3,-9;24;-3,-10;15;-5,-10;20;-15,416501
416768,,,,,416768
416775,-8;23;-13,-7;23;-6,-10;22;0,-10;26;0,416775
417038,,,,,417038
417041,-14;18;-7,-12;22;-12,-11;23;0,-8;22;-6,417041
417306,,,,,417306
417315,-11;25;-4,-9;21;-13,-10;22;0,-8;16;-11,417315
417582,,,,,417582
417584,-7;20;-11,-7;20;-6,-10;26;-5,-8;24;-5,417584
417856,,,,,417856
417859,-8;23;-6,-5;26;-8,-6;23;-3,-4;25;-6,417859
418150,,,,,418150
418153,-2;23;-9,-1;23;-9,-7;30;-4,-8;28;-7,418153
418419,,,,,418419
418422,-1;24;-8,-3;26;-5,-1;23;-5,-3;21;-7,418422
418740,,,,,418740
418742,-5;22;-4,-3;25;-7,-4;23;1,-6;23;-13,418742
419015,,,,,419015
419018,1;20;-15,-2;18;-10,-4;21;2,0;23;3,419018
419289,,,,,419289
419292,0;21;-3,2;23;1,-3;25;2,-4;26;-4,419292
419558,,,,,419558
419561,-7;28;2,-4;24;4,-2;22;-6,-4;23;-9,419561
419845,,,,,419845
419847,0;30;-3,0;24;-6,2;29;-6,1;33;-3,419847
420108,,,,,420108
420111,3;28;-9,2;34;-1,-1;30;0,1;31;4,420111
420382,,,,,420382
420385,2;30;0,4;27;1,3;29;10,3;28;8,420385
420646,,,,,420646
420648,6;23;0,3;30;1,8;26;-9,7;32;-2,420648
420926,,,,,420926
420935,9;33;-6,5;28;-7,7;31;-3,7;29;2,420935
421197,,,,,421197
421200,5;31;3,5;32;0,4;29;4,6;26;0,421200
421474,,,,,421474
421482,0;30;4,5;27;-2,4;29;-3,4;28;-1,421482
421747,,,,,421747
421750,6;33;-6,3;30;-5,3;28;-3,3;26;0,421750
422018,,,,,422018
422026,6;31;-3,4;27;0,5;28;0,3;27;-3,422026
422293,,,,,422293
422296,6;27;0,6;28;-4,7;27;-4,6;30;1,422296
422561,,,,,422561
422563,5;25;-3,7;26;-4,9;31;-5,4;29;6,422563
422846,,,,,422846
422849,7;26;0,6;28;0,5;32;-9,7;31;-4,422849
423118,,,,,423118
423120,8;23;1,7;26;1,8;30;1,9;33;3,423120
423399,,,,,423399
423402,10;23;1,6;24;3,6;26;12,8;29;6,423402
423674,,,,,423674
423676,7;25;0,8;20;1,8;28;4,6;23;0,423676
423954,,,,,423954
423956,5;22;10,9;26;4,6;24;0,7;20;2,423956
424220,,,,,424220
424223,7;21;-1,7;21;-6,4;16;-1,7;15;1,424223
424488,,,,,424488
424497,6;17;5,8;13;0,6;13;8,5;15;6,424497
424763,,,,,424763
424766,5;15;3,7;21;5,8;18;7,6;21;1,424766
425033,,,,,425033
425040,6;18;-1,7;24;10,7;13;0,6;15;-5,425040
425314,,,,,425314
425317,8;17;-3,9;16;-1,8;21;5,6;22;7,425317
425584,,,,,425584
425592,6;18;9,5;23;10,5;18;-11,7;20;3,425592
425858,,,,,425858
425861,9;19;4,4;15;3,5;19;9,4;18;2,425861
426127,,,,,426127
426130,10;18;8,7;15;4,9;18;10,6;13;10,426130
426404,,,,,426404
426406,10;9;-4,8;12;3,11;11;0,6;12;8,426406
426671,,,,,426671
426674,6;18;6,5;8;7,4;10;9,5;8;8,426674
426949,,,,,426949
426951,10;1;8,5;5;4,5;6;-1,5;4;0,426951
427215,,,,,427215
427218,9;4;4,5;7;4,8;9;0,4;12;7,427218
427495,,,,,427495
427498,2;1;1,8;6;2,7;4;12,5;7;7,427498
427766,,,,,427766
427768,4;14;14,7;11;1,3;10;-6,6;16;-5,427768
428035,,,,,428035
428044,4;14;6,2;19;1,3;21;4,3;21;11,428044
428304,,,,,428304
428307,2;16;2,5;17;5,4;11;-1,10;13;-18,428307
428575,,,,,428575
428582,7;18;4,7;17;-6,5;17;0,8;16;0,428582
428854,,,,,428854
428857,9;22;3,6;19;4,7;23;4,3;23;5,428857
429128,,,,,429128
429136,5;20;4,6;19;3,6;22;1,5;22;5,429136
429399,,,,,429399
429402,7;21;7,6;16;2,5;22;3,6;21;5,429402
429668,,,,,429668
429671,5;20;1,6;16;3,4;19;6,11;18;3,429671
429943,,,,,429943
429945,3;18;11,5;17;7,6;17;6,9;17;-2,429945
430219,,,,,430219
430222,8;21;3,8;23;-1,6;21;-2,13;27;2,430222
430494,,,,,430494
430496,7;19;3,9;24;4,8;24;0,10;23;1,430496
430769,,,,,430769
430772,10;22;7,7;22;9,6;20;9,9;22;3,430772
431052,,,,,431052
431055,8;21;0,9;27;2,10;23;2,10;24;2,431055
431320,,,,,431320
431323,10;28;5,11;25;0,10;25;2,11;24;6,431323
431600,,,,,431600
431603,9;24;0,8;26;0,7;22;1,11;27;-1,431603
431869,,,,,431869
431873,13;25;-1,12;28;0,13;30;0,9;20;0,431873
432139,,,,,432139
432146,11;28;2,11;22;1,11;25;3,11;30;8,432146
432408,,,,,432408
432410,15;23;4,10;20;1,15;21;-3,13;26;6,432410
432677,,,,,432677
432687,12;27;8,13;20;6,15;31;10,14;26;10,432687
432956,,,,,432956
432959,13;25;6,16;24;8,15;32;9,17;22;10,432959
433224,,,,,433224
433232,15;27;28,14;20;21,15;23;23,14;20;15,433232
433497,,,,,433497
433500,18;23;13,19;27;4,16;27;6,21;25;6,433500
433767,,,,,433767
433769,16;24;8,16;20;12,19;27;18,18;27;12,433769
434044,,,,,434044
434048,16;31;13,16;23;7,17;23;10,25;20;5,434048
434310,,,,,434310
434313,22;19;10,15;21;10,17;23;7,15;29;5,434313
434592,,,,,434592
434595,14;25;7,20;23;8,15;25;6,9;24;5,434595
434861,,,,,434861
434864,11;22;10,10;25;5,10;27;1,7;24;4,434864
435144,,,,,435144
435147,10;26;-2,8;25;1,9;25;-4,11;24;-1,435147
435411,,,,,435411
435415,10;27;-3,8;27;3,11;25;-3,9;27;0,435415
435714,,,,,435714
435717,7;23;6,12;26;0,12;26;0,11;28;0,435717
435981,,,,,435981
435983,12;25;0,13;26;-3,14;27;0,13;27;-1,435983
436262,,,,,436262
436265,16;27;-2,17;25;-7,13;24;-6,17;26;-3,436265
436532,,,,,436532
436535,15;29;-4,16;28;-7,17;24;-4,17;30;-1,436535
436800,,,,,436800
436807,16;28;-1,17;28;-4,16;31;0,14;31;0,436807
437074,,,,,437074
437078,14;22;-1,15;22;-1,16;29;1,13;29;-2,437078
437351,,,,,437351
437359,13;25;-4,16;25;-2,16;27;-1,17;28;0,437359
437625,,,,,437625
437628,18;31;0,20;26;2,21;26;0,21;21;0,437628
437895,,,,,437895
437902,24;25;3,25;18;1,23;27;4,22;31;7,437902
438163,,,,,438163
438166,26;25;5,27;20;1,29;24;6,27;22;8,438166
438433,,,,,438433
438436,30;21;7,27;23;12,24;30;10,26;23;7,438436
438714,,,,,438714
438716,24;27;8,24;22;6,23;24;5,24;28;4,438716
438985,,,,,438985
438988,24;25;4,21;26;7,23;30;8,24;25;10,438988
439266,,,,,439266
439268,24;24;8,23;25;8,27;27;7,26;28;10,439268
439539,,,,,439539
439542,28;22;8,25;27;9,25;30;7,25;25;9,439542
439824,,,,,439824
439827,25;26;8,24;28;5,25;25;8,31;27;13,439827
440090,,,,,440090
440093,23;27;11,27;26;11,27;24;8,26;25;8,440093
440366,,,,,440366
440368,26;28;12,26;26;7,24;28;7,23;27;7,440368
440635,,,,,440635
440638,21;28;5,20;27;3,19;26;5,22;29;5,440638
440909,,,,,440909
440912,19;27;1,18;28;3,17;29;6,17;29;4,440912
441179,,,,,441179
441181,19;26;3,19;27;2,17;26;3,14;28;4,441181
441443,,,,,441443
441450,18;27;4,15;26;3,15;32;5,18;24;1,441450
441717,,,,,441717
441720,17;27;3,16;29;3,14;25;3,13;28;3,441720
441993,,,,,441993
442001,14;29;5,13;27;1,13;29;2,13;26;1,442001
442267,,,,,442267
442270,19;25;5,16;28;3,15;30;1,15;30;3,442270
442544,,,,,442544
442551,18;29;4,15;26;1,15;29;3,15;29;6,442551
442818,,,,,442818
442821,15;32;6,17;30;1,16;33;5,15;29;4,442821
443094,,,,,443094
443096,13;30;2,15;27;1,12;28;5,14;29;2,443096
443369,,,,,443369
443372,12;28;2,10;28;1,11;30;4,11;28;0,443372
443639,,,,,443639
443642,10;28;0,9;27;0,8;28;1,9;31;0,443642
443915,,,,,443915
443918,11;27;5,9;29;3,9;32;3,10;30;0,443918
444182,,,,,444182
444185,10;27;3,9;27;4,9;26;1,9;28;1,444185
444463,,,,,444463
444466,10;29;2,10;28;1,9;27;2,9;27;3,444466
444732,,,,,444732
444735,10;26;2,10;27;2,6;27;2,9;29;0,444735
445011,,,,,445011
445015,10;28;4,9;27;5,9;28;1,7;26;-1,445015
445276,,,,,445276
445279,0;30;0,-1;29;1,0;29;1,-1;30;0,445279
445545,,,,,445545
445554,0;28;0,0;30;3,0;30;1,0;30;0,445554
445825,,,,,445825
445827,-6;32;0,-8;31;-3,-11;33;-1,-11;38;-3,445827
446093,,,,,446093
446101,-12;35;-6,-16;34;-5,-14;37;-2,-13;39;-1,446101
446372,,,,,446372
446374,-11;40;-4,-15;37;-3,-13;42;1,-11;44;-3,446374
446644,,,,,446644
446653,-12;46;0,-9;41;-5,-11;36;-2,-12;40;-8,446653
446917,,,,,446917
446920,-9;38;-1,-9;41;-2,-10;44;-3,-7;46;-5,446920
447185,,,,,447185
447187,-8;46;-1,-7;53;0,-7;53;-4,-5;49;-4,447187
447462,,,,,447462
447465,-7;47;-4,-5;46;-1,-4;43;0,-7;46;-2,447465
447729,,,,,447729
447732,-4;53;-4,-4;51;2,-4;50;1,-7;48;0,447732
448004,,,,,448004
448007,-2;50;-5,-7;43;1,-5;40;-2,-9;43;-4,448007
448273,,,,,448273
448276,-1;37;-2,-6;38;-1,-7;40;2,-10;40;-1,448276
448548,,,,,448548
448550,-9;32;-4,-9;34;-3,-5;30;-2,-8;28;-2,448550
448819,,,,,448819
448822,-7;27;-1,-6;26;0,-9;25;0,-2;23;-4,448822
449099,,,,,449099
449101,-9;19;0,-6;19;-4,-5;23;-1,-5;20;0,449101
449374,,,,,449374
449377,-9;21;-2,-12;20;-4,-12;22;-2,-16;24;-2,449377
449642,,,,,449642
449644,-11;23;-2,-11;24;-5,-14;24;-4,-14;22;-4,449644
449912,,,,,449912
449914,-14;21;-3,-13;20;-6,-15;19;-2,-15;22;-3,449914
450190,,,,,450190
450193,-15;22;-4,-14;23;-7,-14;23;-2,-15;24;-3,450193
450464,,,,,450464
450466,-12;27;-5,-12;21;0,-13;19;-5,-14;24;-7,450466
450738,,,,,450738
450745,-14;22;-4,-16;20;0,-15;25;-2,-15;24;-8,450745
451014,,,,,451014
451017,-13;22;-5,-10;20;-3,-11;24;-5,-15;25;-4,451017
451289,,,,,451289
451298,-13;30;-2,-9;22;-5,-10;19;0,-10;26;-3,451298
451564,,,,,451564
451567,-8;27;0,-11;25;2,-9;24;0,-8;22;0,451567
451838,,,,,451838
451847,-10;22;-1,-5;22;-2,-6;25;-4,-3;20;-1,451847
452115,,,,,452115
452118,-10;26;-4,-9;27;-4,-12;24;0,-9;22;-4,452118
452389,,,,,452389
452399,-2;21;-5,-7;23;-5,-8;20;1,-6;22;-3,452399
452665,,,,,452665
452668,-6;24;-3,-5;19;0,-9;25;-2,-7;28;-2,452668
452935,,,,,452935
452937,-11;27;-6,-12;25;-7,-8;29;0,-11;26;-4,452937
453209,,,,,453209
453212,-9;25;-5,-11;23;-3,-10;24;-5,-11;20;-3,453212
453479,,,,,453479
453482,-7;26;-1,-5;22;-3,-7;24;-1,-6;24;-4,453482
453776,,,,,453776
453779,-6;25;-2,-8;18;-1,-6;19;-2,-11;21;1,453779
454042,,,,,454042
454045,-10;23;-5,-7;23;-6,-8;23;-3,-10;24;-3,454045
454317,,,,,454317
454320,-8;24;-4,-9;23;-2,-10;27;0,-8;24;-2,454320
454592,,,,,454592
454595,-11;23;-4,-10;22;-7,-11;27;0,-7;28;-2,454595
454866,,,,,454866
454870,-10;22;-3,-5;21;-6,-6;21;0,-9;27;0,454870
455132,,,,,455132
455135,-7;28;-3,-11;25;0,-8;24;0,-7;28;0,455135
455405,,,,,455405
455407,-6;26;-1,-11;29;-1,-12;24;-3,-8;23;-2,455407
455683,,,,,455683
455686,-9;27;-4,-8;28;2,-9;31;3,-5;24;0,455686
456049,,,,,456049
456052,-4;33;0,-3;33;-6,-2;30;-2,0;36;2,456052
456318,,,,,456318
456322,-2;29;0,0;34;0,0;36;0,-4;33;-3,456322
456594,,,,,456594
456602,-1;36;-1,-3;40;-1,-2;36;-4,0;31;-3,456602
456869,,,,,456869
456872,-3;41;1,-4;37;0,-5;38;2,-4;36;2,456872
457138,,,,,457138
457146,-2;34;-5,-5;41;0,-4;42;0,-1;39;6,457146
457414,,,,,457414
457416,-3;38;4,-1;38;2,-6;42;5,-3;32;-2,457416
457689,,,,,457689
457696,-7;44;4,0;44;-2,1;32;-2,-1;41;1,457696
457958,,,,,457958
457960,-6;40;0,-2;40;10,-7;40;10,-5;43;0,457960
458227,,,,,458227
458230,-1;46;-5,0;46;-4,-1;44;-10,0;44;1,458230
458509,,,,,458509
458512,-3;44;-1,0;38;-4,-6;40;-1,-5;40;0,458512
458778,,,,,458778
458781,-1;40;1,-5;39;0,-1;39;1,-3;39;-1,458781
459053,,,,,459053
459056,-3;43;1,-3;37;-2,0;38;0,0;38;-2,459056
459324,,,,,459324
459326,-10;42;0,-7;41;0,0;35;-3,-2;34;-4,459326
459596,,,,,459596
459599,-1;35;-3,-5;41;0,-2;37;-1,-1;34;-2,459599
459872,,,,,459872
459875,2;35;0,-2;35;5,-1;33;1,-6;40;4,459875
460143,,,,,460143
460145,-5;37;3,0;35;3,0;31;0,0;39;-5,460145
460410,,,,,460410
460413,-6;35;-1,-8;39;-3,-5;35;0,0;29;0,460413
460689,,,,,460689
460692,-2;40;0,-8;36;0,0;37;1,-3;34;5,460692
460961,,,,,460961
460964,-5;34;-2,1;36;-3,0;29;-2,-2;39;3,460964
461233,,,,,461233
461240,-1;34;-1,0;37;1,-4;36;5,-5;36;0,461240
461511,,,,,461511
461514,0;35;3,-5;32;8,-5;31;3,-7;37;1,461514
461785,,,,,461785
461793,-3;32;7,1;36;3,-1;38;3,3;34;0,461793
462057,,,,,462057
462059,3;33;3,2;32;-5,1;32;-1,2;29;-4,462059
462332,,,,,462332
462341,3;36;5,1;35;2,5;35;-2,1;35;2,462341
462612,,,,,462612
462615,4;28;0,6;30;-2,3;29;-5,7;27;-1,462615
462885,,,,,462885
462888,2;28;0,6;26;-2,4;26;4,1;26;4,462888
463158,,,,,463158
463160,6;25;3,2;24;7,5;23;0,7;25;0,463160
463425,,,,,463425
463428,6;22;-2,8;22;1,7;20;0,7;21;5,463428
463702,,,,,463702
463705,6;24;8,8;21;1,5;24;3,6;20;-7,463705
463974,,,,,463974
463976,8;24;0,4;20;1,6;21;-1,7;28;6,463976
464245,,,,,464245
464248,5;26;0,7;19;-1,6;22;-4,4;24;-3,464248
464515,,,,,464515
464518,13;31;11,4;19;4,6;23;4,6;21;1,464518
464796,,,,,464796
464798,6;22;-1,11;23;-2,11;27;2,10;22;3,464798
465064,,,,,465064
465068,11;29;-2,14;22;-5,15;21;-4,13;24;1,465068
465335,,,,,465335
465343,11;21;8,11;16;2,18;27;9,18;26;3,465343
465615,,,,,465615
465618,18;24;5,22;24;3,18;25;4,22;21;0,465618
465892,,,,,465892
465899,17;22;3,17;24;0,17;24;7,14;21;7,465899
466166,,,,,466166
466169,11;24;6,11;23;5,13;26;0,9;22;0,466169
466443,,,,,466443
466451,10;24;2,13;22;4,11;24;1,10;20;6,466451
466716,,,,,466716
466719,15;21;0,13;26;3,17;26;0,15;31;0,466719
466992,,,,,466992
466994,20;24;2,20;26;3,20;25;3,25;25;4,466994
467267,,,,,467267
467270,18;20;3,24;21;6,26;27;8,24;25;5,467270
467543,,,,,467543
467546,24;22;4,25;24;6,29;25;6,26;24;6,467546
467817,,,,,467817
467820,23;24;5,21;19;4,24;24;3,21;22;4,467820
468092,,,,,468092
468096,21;24;4,19;23;2,18;24;3,22;23;5,468096
468368,,,,,468368
468371,20;22;6,20;25;4,17;24;4,21;22;3,468371
468643,,,,,468643
468646,21;22;4,19;22;5,20;25;2,16;24;3,468646
468918,,,,,468918
468921,19;21;4,16;26;3,18;25;5,15;22;5,468921
469193,,,,,469193
469196,18;21;2,13;20;0,16;23;1,17;23;3,469196
469464,,,,,469464
469471,20;25;4,22;21;8,22;24;5,24;21;4,469471
469731,,,,,469731
469734,22;16;3,22;21;4,26;23;6,23;20;8,469734
469995,,,,,469995
470003,26;26;6,28;21;6,27;24;6,26;21;7,470003
470272,,,,,470272
470274,27;23;7,29;19;5,25;22;5,23;21;5,470274
470543,,,,,470543
470551,19;22;6,19;24;4,19;20;5,18;20;2,470551
470814,,,,,470814
470817,13;23;1,11;22;0,11;22;5,7;22;4,470817
471084,,,,,471084
471086,2;20;0,0;22;0,0;21;0,3;20;1,471086
471358,,,,,471358
471361,2;21;-2,1;19;0,1;19;2,0;19;1,471361
471633,,,,,471633
471635,-2;18;0,-7;18;0,-12;15;-5,-13;11;-4,471635
471910,,,,,471910
471913,-12;16;-4,-13;17;-5,-13;16;-1,-10;16;-3,471913
472195,,,,,472195
472197,-10;7;-1,-12;11;-6,-9;13;-5,-9;6;-5,472197
472472,,,,,472472
472475,-7;3;0,-6;5;0,-9;2;-1,-8;1;-1,472475
472745,,,,,472745
472748,-4;1;-3,-5;-1;-6,-5;-1;-4,-5;3;-2,472748
473022,,,,,473022
473025,-5;3;0,-7;7;-6,-7;5;-1,-8;4;0,473025
473294,,,,,473294
473296,-5;0;-2,-7;2;-1,-3;-1;0,-4;-1;0,473296
473567,,,,,473567
473570,-4;1;0,-2;1;1,-1;-2;-2,3;-3;0,473570
473836,,,,,473836
473839,-1;-2;-2,0;2;-5,4;0;-17,2;1;-18,473839
474105,,,,,474105
474113,-2;12;12,-6;24;12,-12;21;9,-5;11;-3,474113
474374,,,,,474374
474377,-3;9;5,-3;13;-6,0;7;-12,-1;2;1,474377
474650,,,,,474650
474658,-6;18;-2,-5;22;7,-11;28;8,-2;10;-12,474658
474931,,,,,474931
474934,-7;5;0,-6;17;3,-8;18;-4,-4;10;1,474934
475201,,,,,475201
475208,-4;15;0,1;11;2,-6;10;0,-8;8;2,475208
475475,,,,,475475
475478,-7;12;2,-9;11;-2,-9;11;1,-3;9;-7,475478
475750,,,,,475750
475753,-4;2;-4,-9;8;0,-8;7;-4,-6;8;-1,475753
476033,,,,,476033
476035,-6;9;-5,-10;5;-4,-8;10;3,-7;9;-4,476035
476301,,,,,476301
476304,-5;2;-1,-5;5;-1,-8;11;-2,-9;5;-4,476304
476576,,,,,476576
476579,-5;7;-13,-14;12;-7,-10;18;-5,-10;15;-3,476579
476852,,,,,476852
476855,-13;13;4,-9;21;-7,-8;20;-4,-4;15;-5,476855
477133,,,,,477133
477135,-3;17;-3,-3;21;7,-7;24;-3,-3;19;-5,477135
477402,,,,,477402
477405,-7;18;-2,-6;20;-6,-8;22;0,-8;25;-1,477405
477679,,,,,477679
