,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
2740,-31;-3;-10,-33;-2;-11,-31;0;-6,-29;-2;-10,412299,5,2021-10-27
2741,,,,,412570,5,2021-10-27
2742,-36;0;-2,-34;-2;-13,-28;-9;-11,-32;-1;-14,412578,5,2021-10-27
2743,,,,,412845,5,2021-10-27
2744,-33;0;-5,-37;0;-6,-39;0;-11,-34;2;-17,412848,5,2021-10-27
2745,,,,,413116,5,2021-10-27
2746,-29;4;-9,-30;-9;-3,-28;-1;-10,-31;-3;-5,413123,5,2021-10-27
2747,,,,,413389,5,2021-10-27
2748,-28;0;-8,-26;-5;-10,-34;0;-7,-32;-1;-2,413391,5,2021-10-27
2749,,,,,413658,5,2021-10-27
2750,-25;-2;-17,-26;-14;0,-26;-6;-9,-32;1;-6,413667,5,2021-10-27
2751,,,,,413933,5,2021-10-27
2752,-31;-9;9,-28;-9;-8,-34;0;0,-26;-2;-5,413936,5,2021-10-27
2753,,,,,414208,5,2021-10-27
2754,-30;-2;-4,-28;-4;-7,-27;6;-16,-25;-2;-6,414211,5,2021-10-27
2755,,,,,414486,5,2021-10-27
2756,-24;-7;-11,-18;0;-9,-23;9;-4,-26;-1;-6,414489,5,2021-10-27
2757,,,,,414757,5,2021-10-27
2758,-25;-4;-1,-27;-10;3,-25;-2;-1,-23;-7;-2,414760,5,2021-10-27
2759,,,,,415041,5,2021-10-27
2760,-14;0;-3,-18;2;-13,-21;-2;-5,-26;-12;-1,415044,5,2021-10-27
2761,,,,,415309,5,2021-10-27
2762,-31;-1;-2,-31;-9;6,-31;-7;0,-30;-18;2,415311,5,2021-10-27
2763,,,,,415587,5,2021-10-27
2764,-21;-2;-1,-31;-16;-8,-31;-9;-9,-41;-10;8,415590,5,2021-10-27
2765,,,,,415858,5,2021-10-27
2766,-18;-11;4,-23;-10;-18,-25;-21;0,-33;-9;-13,415861,5,2021-10-27
2767,,,,,416139,5,2021-10-27
2768,-30;0;-10,-14;-7;16,-21;-2;-1,-21;-13;-1,416142,5,2021-10-27
2769,,,,,416411,5,2021-10-27
2770,-25;-5;-12,-13;-1;-7,-21;-12;-1,-24;2;-1,416414,5,2021-10-27
2771,,,,,416687,5,2021-10-27
2772,-22;-15;-4,-19;-23;-6,-21;-10;-2,-25;-11;-3,416690,5,2021-10-27
2773,,,,,416957,5,2021-10-27
2774,-28;-13;1,-20;-9;-4,-29;-11;-6,-27;-2;-17,416960,5,2021-10-27
2775,,,,,417230,5,2021-10-27
2776,-27;-18;-16,-18;-9;4,-23;-9;0,-28;-23;0,417232,5,2021-10-27
2777,,,,,417506,5,2021-10-27
2778,-23;-9;-17,-28;-13;-6,-22;-16;-6,-34;-7;-2,417509,5,2021-10-27
2779,,,,,417781,5,2021-10-27
2780,-21;-9;-12,-24;-7;-9,-32;-8;6,-25;-13;-1,417783,5,2021-10-27
2781,,,,,418050,5,2021-10-27
2782,-24;-6;-2,-39;-9;-15,-31;-13;-17,-19;-1;-12,418053,5,2021-10-27
2783,,,,,418332,5,2021-10-27
2784,-30;-5;-9,-24;-12;-2,-15;-12;-6,-16;-18;-4,418335,5,2021-10-27
2785,,,,,418607,5,2021-10-27
2786,-25;-5;-8,-12;-12;-1,-27;-16;-6,-34;-11;-17,418610,5,2021-10-27
2787,,,,,418880,5,2021-10-27
2788,-23;-14;-6,-15;-14;4,-17;-9;-14,-30;-9;-9,418883,5,2021-10-27
2789,,,,,419145,5,2021-10-27
2790,-22;-5;-4,-26;-12;-2,-23;-4;-1,-16;-12;-14,419147,5,2021-10-27
2791,,,,,419435,5,2021-10-27
2792,-19;-17;-8,-29;-11;-3,-18;-19;-6,-26;-19;6,419438,5,2021-10-27
2793,,,,,419708,5,2021-10-27
2794,-20;-8;-10,-17;-22;-17,-17;-8;-17,-20;-20;0,419712,5,2021-10-27
2795,,,,,419982,5,2021-10-27
2796,-19;-13;-9,-25;-18;-4,-18;-10;-2,-20;-14;-8,419985,5,2021-10-27
2797,,,,,420252,5,2021-10-27
2798,-28;-19;-16,-31;-3;-9,-18;-20;2,-32;-37;-18,420254,5,2021-10-27
2799,,,,,420534,5,2021-10-27
2800,-31;-15;-7,-23;-30;-2,-35;-16;-1,-17;-4;-7,420537,5,2021-10-27
2801,,,,,420810,5,2021-10-27
2802,-23;-25;-11,-17;-30;-13,-20;-40;-11,-28;-21;26,420813,5,2021-10-27
2803,,,,,421083,5,2021-10-27
2804,-12;22;-23,-36;37;-30,-5;-11;-46,-3;-28;-14,421085,5,2021-10-27
2805,,,,,421347,5,2021-10-27
2806,-5;-11;10,-1;16;8,-1;-12;-6,-15;-11;0,421350,5,2021-10-27
2807,,,,,421627,5,2021-10-27
2808,-9;-11;-6,-18;-7;-6,-9;-1;-1,-7;-15;-3,421630,5,2021-10-27
2809,,,,,421905,5,2021-10-27
2810,-9;-24;11,-7;-16;12,-13;-4;-2,-16;-12;-16,421908,5,2021-10-27
2811,,,,,422173,5,2021-10-27
2812,-17;-4;-18,-7;4;-15,-17;-11;-2,-27;-6;-15,422180,5,2021-10-27
2813,,,,,422456,5,2021-10-27
2814,-13;6;-14,-24;-3;-13,-28;0;-8,-20;-8;-4,422459,5,2021-10-27
2815,,,,,422730,5,2021-10-27
2816,-21;-7;-8,-24;-13;-3,-27;-17;0,-18;-11;-13,422738,5,2021-10-27
2817,,,,,423005,5,2021-10-27
2818,-20;1;-8,-23;-10;-2,-20;3;-5,-25;-10;-10,423008,5,2021-10-27
2819,,,,,423280,5,2021-10-27
2820,-25;0;-4,-25;-5;-5,-19;0;4,-16;-6;-6,423287,5,2021-10-27
2821,,,,,423556,5,2021-10-27
2822,-14;-6;3,-32;0;-11,-22;-10;-6,-13;-1;-10,423559,5,2021-10-27
2823,,,,,423831,5,2021-10-27
2824,-21;-9;-13,-9;14;-4,-18;5;-2,-22;-12;-9,423839,5,2021-10-27
2825,,,,,424105,5,2021-10-27
2826,-20;-2;-4,-14;10;-4,-14;5;-16,-8;-2;-5,424109,5,2021-10-27
2827,,,,,424381,5,2021-10-27
2828,-19;3;-11,-13;18;-4,-12;14;-7,-28;-9;3,424388,5,2021-10-27
2829,,,,,424656,5,2021-10-27
2830,-12;-10;11,-16;8;-1,-16;6;5,-14;10;-2,424659,5,2021-10-27
2831,,,,,424932,5,2021-10-27
2832,-19;-5;-5,-9;2;-8,-32;8;-9,-12;6;-12,424940,5,2021-10-27
2833,,,,,425206,5,2021-10-27
2834,-26;-2;3,-28;-8;-20,-1;-12;13,-8;-5;5,425209,5,2021-10-27
2835,,,,,425483,5,2021-10-27
2836,-13;-15;1,-17;9;-4,-11;24;-5,-36;-7;-7,425490,5,2021-10-27
2837,,,,,425757,5,2021-10-27
2838,-16;-14;5,-33;-7;6,-30;-15;-17,-36;10;-14,425760,5,2021-10-27
2839,,,,,426033,5,2021-10-27
2840,-19;4;-1,-14;15;-7,-20;-15;8,-24;0;-4,426036,5,2021-10-27
2841,,,,,426317,5,2021-10-27
2842,-16;-27;5,-31;-21;12,-21;-7;3,-37;-12;-13,426320,5,2021-10-27
2843,,,,,426586,5,2021-10-27
2844,-25;-5;7,-20;7;0,-22;-5;-10,-28;6;-5,426589,5,2021-10-27
2845,,,,,426868,5,2021-10-27
2846,-20;4;-10,-21;6;-11,-21;3;-3,-7;-8;9,426871,5,2021-10-27
2847,,,,,427138,5,2021-10-27
2848,1;10;2,-23;12;-12,-23;-18;4,-3;3;3,427141,5,2021-10-27
2849,,,,,427419,5,2021-10-27
2850,-1;7;-7,-10;-4;2,-12;-9;-8,-13;0;0,427422,5,2021-10-27
2851,,,,,427685,5,2021-10-27
2852,-19;-7;5,-5;9;-1,0;6;-1,-8;3;-9,427688,5,2021-10-27
2853,,,,,427969,5,2021-10-27
2854,-1;-1;-4,-7;-5;-1,-6;5;3,-3;-7;-13,427972,5,2021-10-27
2855,,,,,428237,5,2021-10-27
2856,-14;2;-3,2;3;3,-2;2;-6,-17;0;-11,428240,5,2021-10-27
2857,,,,,428520,5,2021-10-27
2858,-14;-1;9,-15;5;-13,-15;-4;-7,-6;9;0,428522,5,2021-10-27
2859,,,,,428785,5,2021-10-27
2860,0;9;-20,-26;-7;5,-9;-9;2,-12;0;1,428788,5,2021-10-27
2861,,,,,429060,5,2021-10-27
2862,-4;2;-6,-9;3;2,-21;3;-4,-12;4;11,429063,5,2021-10-27
2863,,,,,429330,5,2021-10-27
2864,-10;4;-10,-10;9;-5,-16;2;3,-19;0;9,429332,5,2021-10-27
2865,,,,,429611,5,2021-10-27
2866,-6;9;-1,-13;18;-11,-16;3;-5,-18;-4;-2,429613,5,2021-10-27
2867,,,,,429876,5,2021-10-27
2868,-14;5;-2,-8;-2;-6,-1;7;5,-15;-4;-11,429878,5,2021-10-27
2869,,,,,430149,5,2021-10-27
2870,-16;6;-14,-3;8;8,-14;11;0,-15;5;-2,430156,5,2021-10-27
2871,,,,,430425,5,2021-10-27
2872,-20;14;3,-13;10;-6,-2;8;0,-16;7;-16,430428,5,2021-10-27
2873,,,,,430696,5,2021-10-27
2874,-16;0;0,-10;2;-4,-8;5;-2,-3;6;-10,430705,5,2021-10-27
2875,,,,,430970,5,2021-10-27
2876,-7;6;3,-15;3;4,-12;-1;2,-21;-10;-11,430973,5,2021-10-27
2877,,,,,431245,5,2021-10-27
2878,-7;-3;3,-12;-5;8,-9;9;-11,-24;2;3,431252,5,2021-10-27
2879,,,,,431517,5,2021-10-27
2880,-15;-3;8,-14;8;-10,-19;-4;5,-17;-5;5,431520,5,2021-10-27
2881,,,,,431782,5,2021-10-27
2882,-7;11;-1,-6;3;-15,-6;11;-8,-9;-10;3,431791,5,2021-10-27
2883,,,,,432057,5,2021-10-27
2884,-3;0;10,-19;1;1,-13;1;-6,-21;-11;8,432060,5,2021-10-27
2885,,,,,432332,5,2021-10-27
2886,-7;5;0,-9;-6;2,-8;2;7,-2;4;1,432335,5,2021-10-27
2887,,,,,432615,5,2021-10-27
2888,-5;-6;0,-3;2;-7,-2;-14;5,0;6;0,432618,5,2021-10-27
2889,,,,,432886,5,2021-10-27
2890,-7;-3;0,-3;0;0,0;-4;-8,-4;-3;10,432889,5,2021-10-27
2891,,,,,433159,5,2021-10-27
2892,-2;0;-3,-4;-4;-2,-7;-8;12,-10;-6;0,433161,5,2021-10-27
2893,,,,,433427,5,2021-10-27
2894,-1;7;0,-12;-4;0,-14;-9;3,-14;-7;-5,433430,5,2021-10-27
2895,,,,,433702,5,2021-10-27
2896,-3;2;0,-10;-5;3,-6;11;-2,-9;-10;10,433705,5,2021-10-27
2897,,,,,433975,5,2021-10-27
2898,-12;-15;7,-12;14;7,-7;-11;1,-5;-1;-5,433978,5,2021-10-27
2899,,,,,434254,5,2021-10-27
2900,-4;0;4,-12;-5;-2,-16;2;0,-14;-3;6,434257,5,2021-10-27
2901,,,,,434529,5,2021-10-27
2902,-8;8;-17,-8;4;-13,-12;-7;9,-8;6;-8,434531,5,2021-10-27
2903,,,,,434808,5,2021-10-27
2904,-12;-2;0,-9;1;-11,-9;-2;2,-5;-1;2,434811,5,2021-10-27
2905,,,,,435079,5,2021-10-27
2906,-3;4;-8,-9;-4;3,-6;-7;-6,-19;-6;-3,435081,5,2021-10-27
2907,,,,,435361,5,2021-10-27
2908,-10;0;0,-8;-10;2,-4;-4;2,-8;3;-6,435364,5,2021-10-27
2909,,,,,435630,5,2021-10-27
2910,-5;-4;4,-10;-1;2,-4;-6;0,-10;-3;5,435632,5,2021-10-27
2911,,,,,435904,5,2021-10-27
2912,-2;-16;-13,-4;-14;-1,-5;-6;-3,5;1;-2,435911,5,2021-10-27
2913,,,,,436180,5,2021-10-27
2914,-3;-5;2,-1;-2;-13,-6;-1;-3,10;0;-11,436183,5,2021-10-27
2915,,,,,436463,5,2021-10-27
2916,-20;-11;2,-4;-1;0,0;-3;4,-6;-2;-4,436472,5,2021-10-27
2917,,,,,436744,5,2021-10-27
2918,-8;1;-4,-4;-3;0,-1;7;1,-8;2;-3,436747,5,2021-10-27
2919,,,,,437018,5,2021-10-27
2920,-12;0;1,-5;-16;-2,-2;-7;-8,2;-2;-3,437025,5,2021-10-27
2921,,,,,437295,5,2021-10-27
2922,0;2;2,0;-4;-10,-8;-6;-5,-5;-1;7,437298,5,2021-10-27
2923,,,,,437569,5,2021-10-27
2924,-1;2;9,-7;-2;6,-9;-3;4,-4;2;-6,437578,5,2021-10-27
2925,,,,,437844,5,2021-10-27
2926,-5;0;5,0;-3;-2,-1;4;-14,3;3;4,437847,5,2021-10-27
2927,,,,,438115,5,2021-10-27
2928,1;2;3,-6;2;0,-5;-7;1,1;0;2,438118,5,2021-10-27
2929,,,,,438388,5,2021-10-27
2930,0;-6;-3,0;2;1,0;-14;-7,-5;3;-3,438391,5,2021-10-27
2931,,,,,438664,5,2021-10-27
2932,5;3;-9,3;4;-4,2;7;-8,0;-7;1,438667,5,2021-10-27
2933,,,,,438939,5,2021-10-27
2934,0;2;-5,3;-4;10,8;-4;1,0;-2;3,438942,5,2021-10-27
2935,,,,,439208,5,2021-10-27
2936,9;0;7,6;-6;4,1;-1;-1,4;4;-1,439211,5,2021-10-27
2937,,,,,439489,5,2021-10-27
2938,10;4;-5,11;8;-3,2;-2;5,7;-4;10,439492,5,2021-10-27
2939,,,,,439758,5,2021-10-27
2940,-1;2;3,1;-1;4,0;8;2,6;18;-5,439760,5,2021-10-27
2941,,,,,440029,5,2021-10-27
2942,6;3;1,5;5;-2,4;12;-2,0;8;-6,440038,5,2021-10-27
2943,,,,,440309,5,2021-10-27
2944,2;3;7,4;7;-1,3;10;6,6;7;0,440311,5,2021-10-27
2945,,,,,440585,5,2021-10-27
2946,6;9;9,10;0;0,7;2;-3,7;3;-2,440592,5,2021-10-27
2947,,,,,440859,5,2021-10-27
2948,5;0;1,7;5;3,6;1;-6,2;5;1,440861,5,2021-10-27
2949,,,,,441129,5,2021-10-27
2950,1;4;-6,-2;4;3,-4;9;1,-4;1;-1,441138,5,2021-10-27
2951,,,,,441405,5,2021-10-27
2952,-4;2;4,-1;2;0,-1;6;-6,-1;2;0,441408,5,2021-10-27
2953,,,,,441674,5,2021-10-27
2954,-2;7;-2,-11;8;-6,-18;7;1,-21;8;-6,441676,5,2021-10-27
2955,,,,,441948,5,2021-10-27
2956,-23;4;-5,-26;3;-7,-26;16;3,-22;23;-2,441951,5,2021-10-27
2957,,,,,442217,5,2021-10-27
2958,-26;14;-11,-21;16;-6,-22;18;-12,-23;7;-2,442220,5,2021-10-27
2959,,,,,442494,5,2021-10-27
2960,-21;11;-3,-27;16;-9,-25;15;-11,-28;20;-9,442498,5,2021-10-27
2961,,,,,442767,5,2021-10-27
2962,-25;8;-8,-16;0;0,-25;20;-19,-28;20;-13,442770,5,2021-10-27
2963,,,,,443043,5,2021-10-27
2964,-17;17;1,-22;14;-6,-22;20;-25,-24;22;-1,443046,5,2021-10-27
2965,,,,,443312,5,2021-10-27
2966,-18;22;-4,-21;16;-15,-16;6;-1,-23;14;-2,443315,5,2021-10-27
2967,,,,,443596,5,2021-10-27
2968,-22;31;9,-24;28;6,-25;21;-12,-21;22;-19,443598,5,2021-10-27
2969,,,,,443863,5,2021-10-27
2970,-21;9;-15,-24;17;-10,-21;20;-11,-19;21;-2,443866,5,2021-10-27
2971,,,,,444138,5,2021-10-27
2972,-14;25;2,-19;12;-6,-16;22;-1,-24;17;0,444141,5,2021-10-27
2973,,,,,444407,5,2021-10-27
2974,-21;11;2,-13;16;-6,-12;16;-16,-14;16;-5,444410,5,2021-10-27
2975,,,,,444682,5,2021-10-27
2976,-15;22;2,-20;13;-3,-15;16;-1,-20;15;0,444685,5,2021-10-27
2977,,,,,444951,5,2021-10-27
2978,-16;12;-3,-15;12;-11,-19;11;-6,-22;13;-11,444954,5,2021-10-27
2979,,,,,445231,5,2021-10-27
2980,-22;10;-5,-18;15;-4,-19;11;-6,-25;10;-3,445234,5,2021-10-27
2981,,,,,445502,5,2021-10-27
2982,-23;5;-11,-22;2;-5,-19;2;-1,-24;0;-3,445505,5,2021-10-27
2983,,,,,445775,5,2021-10-27
2984,-21;-2;-8,-26;-3;-7,-25;2;-2,-22;3;-4,445778,5,2021-10-27
2985,,,,,446055,5,2021-10-27
2986,-28;5;-9,-29;8;-7,-25;5;-10,-25;0;-3,446058,5,2021-10-27
2987,,,,,446327,5,2021-10-27
2988,-21;2;-3,-26;5;0,-22;1;-10,-22;-2;-9,446334,5,2021-10-27
2989,,,,,446604,5,2021-10-27
2990,-22;4;-11,-22;0;-9,-24;-4;0,-20;2;-3,446607,5,2021-10-27
2991,,,,,446872,5,2021-10-27
2992,-19;3;-3,-24;1;0,-26;-3;0,-22;0;-4,446880,5,2021-10-27
2993,,,,,447155,5,2021-10-27
2994,-19;0;-6,-20;-1;0,-25;2;-5,-21;-1;2,447158,5,2021-10-27
2995,,,,,447429,5,2021-10-27
2996,-17;-1;-5,-23;3;-6,-20;4;-1,-17;-4;-2,447436,5,2021-10-27
2997,,,,,447704,5,2021-10-27
2998,-20;-4;-2,-16;2;-2,-15;0;-3,-22;-4;-6,447707,5,2021-10-27
2999,,,,,447975,5,2021-10-27
3000,-10;2;-7,-15;0;-10,-14;6;-1,-10;-4;-6,447983,5,2021-10-27
3001,,,,,448247,5,2021-10-27
3002,-17;1;-1,-22;-3;-1,-9;5;2,-25;-1;-12,448250,5,2021-10-27
3003,,,,,448517,5,2021-10-27
3004,-14;11;1,-18;-3;-1,-17;2;-7,-19;1;6,448524,5,2021-10-27
3005,,,,,448790,5,2021-10-27
3006,-4;13;-12,-19;2;-2,-30;8;-13,-10;-4;-8,448792,5,2021-10-27
3007,,,,,449054,5,2021-10-27
3008,-25;5;-6,-7;4;-10,-18;-5;-7,-19;-2;-3,449057,5,2021-10-27
3009,,,,,449330,5,2021-10-27
3010,-14;-1;-2,-14;-3;-7,-11;1;-5,-26;-7;-3,449333,5,2021-10-27
3011,,,,,449606,5,2021-10-27
3012,-21;-5;-9,-14;-4;-12,-13;-1;-11,-16;1;0,449608,5,2021-10-27
3013,,,,,449881,5,2021-10-27
3014,-20;3;-1,-16;0;-4,-16;-7;0,-19;4;-6,449884,5,2021-10-27
3015,,,,,450150,5,2021-10-27
3016,-18;5;-5,-17;-3;4,-12;1;1,-19;-6;0,450153,5,2021-10-27
3017,,,,,450424,5,2021-10-27
3018,-22;-7;-3,-21;1;-4,-23;-9;-1,-12;2;-8,450427,5,2021-10-27
3019,,,,,450695,5,2021-10-27
3020,-15;6;-3,-17;3;-6,-8;-8;4,-17;-1;3,450698,5,2021-10-27
3021,,,,,450970,5,2021-10-27
3022,-19;0;-10,-20;-7;-6,-22;-7;1,-18;-6;0,450972,5,2021-10-27
3023,,,,,451238,5,2021-10-27
3024,-11;-12;-20,-19;0;0,-12;2;-16,-13;5;-2,451241,5,2021-10-27
3025,,,,,451518,5,2021-10-27
3026,-22;1;-10,-17;-3;-3,-14;-9;1,-26;0;-6,451520,5,2021-10-27
3027,,,,,451784,5,2021-10-27
3028,-16;-6;-4,-17;-6;-4,-15;-6;-5,-20;-8;-2,451787,5,2021-10-27
3029,,,,,452059,5,2021-10-27
3030,-27;-13;-3,-12;-4;3,-22;-7;-1,-19;0;-12,452062,5,2021-10-27
3031,,,,,452327,5,2021-10-27
3032,-18;-5;0,-21;-13;-1,-15;-1;-7,-20;-4;-2,452330,5,2021-10-27
3033,,,,,452601,5,2021-10-27
3034,-22;-3;-6,-19;-5;-19,-14;-4;-8,-17;-10;-3,452604,5,2021-10-27
3035,,,,,452865,5,2021-10-27
3036,-8;-1;-3,-13;-2;-3,-15;-2;-8,-11;-10;0,452868,5,2021-10-27
3037,,,,,453140,5,2021-10-27
3038,-5;-7;-13,-11;-7;2,-11;-5;-2,-7;-2;-2,453143,5,2021-10-27
3039,,,,,453409,5,2021-10-27
3040,-14;-8;-12,-3;-5;-6,-5;1;-6,-1;0;-19,453412,5,2021-10-27
3041,,,,,453691,5,2021-10-27
3042,-5;5;-12,-4;-2;-9,-7;-4;-10,-14;-4;-4,453693,5,2021-10-27
3043,,,,,453966,5,2021-10-27
3044,-12;-11;-1,-5;0;-1,-6;1;-11,-7;-7;0,453969,5,2021-10-27
3045,,,,,454242,5,2021-10-27
3046,-9;-6;0,-10;-8;-7,-5;-8;-2,-7;-9;-6,454249,5,2021-10-27
3047,,,,,454510,5,2021-10-27
3048,-6;1;-9,-6;-11;-8,-12;-2;-17,-6;6;-6,454513,5,2021-10-27
3049,,,,,454786,5,2021-10-27
3050,-10;3;-5,-7;-7;-5,-14;-5;-8,-13;-10;-1,454794,5,2021-10-27
3051,,,,,455073,5,2021-10-27
3052,-10;-2;-3,-8;-6;-3,-7;-9;-6,-2;-4;-14,455076,5,2021-10-27
3053,,,,,455345,5,2021-10-27
3054,-11;-4;-8,-6;-2;-3,-4;-1;-2,-2;-3;-1,455352,5,2021-10-27
3055,,,,,455623,5,2021-10-27
3056,-5;-2;-13,-9;-2;-16,-6;-2;-4,-4;5;-13,455626,5,2021-10-27
3057,,,,,455898,5,2021-10-27
3058,-3;-4;-4,-5;-1;-4,-3;-3;-5,-7;0;-11,455920,5,2021-10-27
3059,,,,,456186,5,2021-10-27
3060,-8;-9;4,-7;-3;-6,-2;-14;9,-7;1;-2,456189,5,2021-10-27
3061,,,,,456457,5,2021-10-27
3062,-12;-10;-2,3;-8;-3,0;-2;-8,-16;0;-5,456459,5,2021-10-27
3063,,,,,456731,5,2021-10-27
3064,-6;-17;18,6;-10;16,0;-14;18,-10;-16;24,456734,5,2021-10-27
3065,,,,,457000,5,2021-10-27
3066,-5;-19;28,-6;-4;12,-7;-7;-5,-2;-1;18,457004,5,2021-10-27
3067,,,,,457275,5,2021-10-27
3068,-13;-9;9,4;0;10,-16;-9;10,-8;-12;24,457278,5,2021-10-27
3069,,,,,457550,5,2021-10-27
3070,-7;-13;-10,1;-13;-29,-8;12;-11,-24;25;84,457553,5,2021-10-27
3071,,,,,457836,5,2021-10-27
3072,-12;-53;97,19;-11;89,-6;-23;17,-34;-4;-39,457839,5,2021-10-27
3073,,,,,458114,5,2021-10-27
3074,-6;-10;-34,-5;-13;-18,-11;-6;5,-5;-8;18,458117,5,2021-10-27
3075,,,,,458401,5,2021-10-27
3076,-6;-17;20,-26;-9;7,-22;-14;15,-22;-21;2,458404,5,2021-10-27
3077,,,,,458677,5,2021-10-27
3078,-7;-23;10,-20;-12;8,-17;-11;-6,-15;-7;-10,458679,5,2021-10-27
3079,,,,,458954,5,2021-10-27
3080,-6;-1;17,-14;4;-19,-21;-11;0,-9;-11;-12,458957,5,2021-10-27
3081,,,,,459228,5,2021-10-27
3082,-12;7;5,-22;-3;-25,-13;-3;5,-21;-15;-11,459231,5,2021-10-27
3083,,,,,459508,5,2021-10-27
3084,-17;-14;1,-9;-10;0,-14;-12;-17,-24;-19;-27,459511,5,2021-10-27
3085,,,,,459779,5,2021-10-27
3086,-4;-8;-11,-13;-10;0,0;-12;0,-10;-16;2,459782,5,2021-10-27
3087,,,,,460059,5,2021-10-27
3088,-19;-17;4,-7;-13;22,-10;-5;23,-14;-8;-8,460062,5,2021-10-27
3089,,,,,460328,5,2021-10-27
3090,-7;-6;-2,-1;-12;0,-16;-11;-13,-8;-6;0,460332,5,2021-10-27
3091,,,,,460610,5,2021-10-27
3092,-10;-13;-4,-17;-15;1,-12;-7;0,-13;-9;-1,460613,5,2021-10-27
3093,,,,,460886,5,2021-10-27
3094,-14;-18;0,-16;-18;14,-27;-12;-26,-10;-19;6,460889,5,2021-10-27
3095,,,,,461165,5,2021-10-27
3096,-16;-21;-3,-6;-3;-21,-17;6;-25,-20;-7;-5,461167,5,2021-10-27
3097,,,,,461429,5,2021-10-27
3098,-9;-5;0,-13;-7;-9,-16;-9;-1,-16;2;-7,461432,5,2021-10-27
3099,,,,,461710,5,2021-10-27
3100,-16;-9;-4,-18;-10;-4,-19;-1;-8,-12;0;-11,461713,5,2021-10-27
3101,,,,,461980,5,2021-10-27
3102,-21;-3;-10,-8;-2;-17,-18;5;-6,-10;-4;-6,461983,5,2021-10-27
3103,,,,,462254,5,2021-10-27
3104,-16;-5;-12,-8;0;-4,-13;2;-7,-20;0;1,462257,5,2021-10-27
3105,,,,,462518,5,2021-10-27
3106,-13;0;-15,-13;8;-9,-20;11;-5,-14;2;-8,462521,5,2021-10-27
3107,,,,,462787,5,2021-10-27
3108,-12;4;-2,-16;8;1,-9;-2;-12,-3;5;0,462795,5,2021-10-27
3109,,,,,463064,5,2021-10-27
3110,-15;7;0,-11;-3;-7,-10;5;-6,-11;-4;-12,463066,5,2021-10-27
3111,,,,,463335,5,2021-10-27
3112,-14;7;1,-19;6;-5,-18;7;0,-13;1;9,463343,5,2021-10-27
3113,,,,,463607,5,2021-10-27
3114,-8;3;-14,-16;11;-9,-12;5;-6,-15;-3;5,463609,5,2021-10-27
3115,,,,,463877,5,2021-10-27
3116,-12;3;4,-13;3;-9,-19;-1;-1,-12;0;-1,463885,5,2021-10-27
3117,,,,,464154,5,2021-10-27
3118,-12;3;-6,-10;5;-5,-15;7;-12,-17;3;-9,464157,5,2021-10-27
3119,,,,,464436,5,2021-10-27
3120,-15;-1;1,-14;-5;2,-10;-3;-4,-16;-7;-12,464444,5,2021-10-27
3121,,,,,464707,5,2021-10-27
3122,-8;-7;-15,-10;-10;-14,-13;-6;-21,-10;-2;-16,464710,5,2021-10-27
3123,,,,,464983,5,2021-10-27
3124,-11;-4;-1,-21;-11;19,-6;0;9,-15;-16;-7,464986,5,2021-10-27
3125,,,,,465258,5,2021-10-27
3126,-7;0;1,-14;0;6,-17;1;-9,-8;1;-3,465261,5,2021-10-27
3127,,,,,465527,5,2021-10-27
3128,-17;-1;-28,-16;10;-1,-13;-3;14,-10;-3;-5,465530,5,2021-10-27
3129,,,,,465807,5,2021-10-27
3130,-13;0;10,-19;-4;8,-14;2;-4,-12;-1;-19,465810,5,2021-10-27
3131,,,,,466084,5,2021-10-27
3132,-14;0;-13,-10;-7;-18,-14;-3;-18,-17;-12;-17,466086,5,2021-10-27
3133,,,,,466359,5,2021-10-27
3134,-14;-6;-16,-9;-9;3,-11;-5;-2,-14;-3;-4,466362,5,2021-10-27
3135,,,,,466628,5,2021-10-27
3136,-17;-10;-9,-10;-1;5,-13;-2;-21,-12;-5;-5,466631,5,2021-10-27
3137,,,,,466906,5,2021-10-27
3138,-19;-4;-1,-11;-9;1,-8;-2;0,-8;-3;4,466909,5,2021-10-27
3139,,,,,467173,5,2021-10-27
3140,-16;-1;4,-22;0;-4,-12;-7;1,-20;-4;0,467176,5,2021-10-27
3141,,,,,467448,5,2021-10-27
3142,-7;0;-3,-13;-6;-11,-13;-11;-9,-11;-7;8,467450,5,2021-10-27
3143,,,,,467724,5,2021-10-27
3144,-11;-6;7,-14;-7;-15,-8;-2;-7,-11;-5;-8,467727,5,2021-10-27
3145,,,,,468005,5,2021-10-27
3146,-9;-7;0,-8;-2;-6,-12;-6;-6,-9;-2;2,468008,5,2021-10-27
3147,,,,,468274,5,2021-10-27
3148,-2;0;-7,-4;1;7,-4;2;-3,-1;-4;-2,468277,5,2021-10-27
3149,,,,,468550,5,2021-10-27
3150,-4;1;-8,-4;-2;2,3;9;8,1;4;-7,468552,5,2021-10-27
3151,,,,,468824,5,2021-10-27
3152,-9;5;-1,6;1;21,-4;2;-1,-6;4;-3,468827,5,2021-10-27
3153,,,,,469099,5,2021-10-27
3154,-2;-7;20,0;-6;5,-1;-5;1,-1;2;0,469106,5,2021-10-27
3155,,,,,469374,5,2021-10-27
3156,-7;-8;0,-1;-8;7,3;-6;-3,-7;9;6,469378,5,2021-10-27
3157,,,,,469650,5,2021-10-27
3158,-11;-4;-3,0;-8;9,-1;0;1,-7;-14;5,469658,5,2021-10-27
