,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
2042,309651,-2;-3;0,-1;-3;0,-2;-2;0,-2;-4;0,309651,3,2021-10-25
2043,309923,,,,,309923,3,2021-10-25
2044,309926,-1;-3;0,-1;-2;0,-2;-2;0,-1;-2;0,309926,3,2021-10-25
2045,310187,,,,,310187,3,2021-10-25
2046,310190,-1;-3;0,-1;-3;0,-1;-2;0,-2;-2;1,310190,3,2021-10-25
2047,310462,,,,,310462,3,2021-10-25
2048,310465,-2;-3;1,-1;-2;1,-1;-2;0,-2;-2;0,310465,3,2021-10-25
2049,310737,,,,,310737,3,2021-10-25
2050,310740,-2;-2;0,-1;-4;0,0;-3;0,-2;-3;0,310740,3,2021-10-25
2051,311018,,,,,311018,3,2021-10-25
2052,311021,-2;-3;0,-1;-2;0,-1;-3;0,-1;-2;0,311021,3,2021-10-25
2053,311284,,,,,311284,3,2021-10-25
2054,311287,-2;-4;2,-1;-3;0,-1;-2;0,-2;-2;0,311287,3,2021-10-25
2055,311557,,,,,311557,3,2021-10-25
2056,311560,-1;-2;2,-1;-2;0,-1;-2;0,0;-2;0,311560,3,2021-10-25
2057,311833,,,,,311833,3,2021-10-25
2058,311836,-3;-2;0,-4;-2;1,-3;-2;2,-1;-2;0,311836,3,2021-10-25
2059,312108,,,,,312108,3,2021-10-25
2060,312116,-1;-2;0,0;-3;0,0;-3;0,0;-2;0,312116,3,2021-10-25
2061,312376,,,,,312376,3,2021-10-25
2062,312379,0;-2;1,-1;-3;1,-2;-3;0,-1;-2;0,312379,3,2021-10-25
2063,312652,,,,,312652,3,2021-10-25
2064,312659,-2;-3;0,-2;-2;0,-1;-3;0,-1;-2;0,312659,3,2021-10-25
2065,312927,,,,,312927,3,2021-10-25
2066,312929,-1;-3;0,-1;-2;0,-1;-3;0,-1;-2;0,312929,3,2021-10-25
2067,313195,,,,,313195,3,2021-10-25
2068,313198,-1;-3;0,-2;-2;0,-1;-2;0,-1;-2;0,313198,3,2021-10-25
2069,313472,,,,,313472,3,2021-10-25
2070,313474,-1;-2;0,-1;-3;0,-1;-3;0,-2;-2;0,313474,3,2021-10-25
2071,313742,,,,,313742,3,2021-10-25
2072,313745,-1;-3;1,-1;-3;0,-1;-3;1,-1;-2;1,313745,3,2021-10-25
2073,314015,,,,,314015,3,2021-10-25
2074,314018,-1;-3;0,-1;-3;0,-1;-2;0,-1;-2;1,314018,3,2021-10-25
2075,314291,,,,,314291,3,2021-10-25
2076,314294,-1;-3;0,-1;-3;0,-1;-3;1,-1;-3;0,314294,3,2021-10-25
2077,314577,,,,,314577,3,2021-10-25
2078,314580,-1;-3;0,-2;-2;0,-5;-2;8,0;-4;3,314580,3,2021-10-25
2079,314842,,,,,314842,3,2021-10-25
2080,314845,-1;-2;0,-1;-2;0,-2;-3;0,-2;3;3,314845,3,2021-10-25
2081,315116,,,,,315116,3,2021-10-25
2082,315123,-17;-3;-23,-5;-6;-13,-1;-1;-8,0;1;1,315123,3,2021-10-25
2083,315392,,,,,315392,3,2021-10-25
2084,315394,-2;-1;0,-2;-3;2,-2;-4;0,-2;-2;0,315394,3,2021-10-25
2085,315654,,,,,315654,3,2021-10-25
2086,315663,-1;-3;1,-2;-3;1,-1;-3;0,-1;-3;0,315663,3,2021-10-25
2087,315942,,,,,315942,3,2021-10-25
2088,315944,-2;-2;1,-1;-3;0,-1;-3;0,-2;-3;0,315944,3,2021-10-25
2089,316212,,,,,316212,3,2021-10-25
2090,316215,-1;-2;0,-2;-2;0,-1;-2;1,-2;-3;0,316215,3,2021-10-25
2091,316483,,,,,316483,3,2021-10-25
2092,316486,-1;-3;0,-1;-3;0,-2;0;0,-2;-3;2,316486,3,2021-10-25
2093,316755,,,,,316755,3,2021-10-25
2094,316758,-1;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,316758,3,2021-10-25
2095,317032,,,,,317032,3,2021-10-25
2096,317035,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,317035,3,2021-10-25
2097,317304,,,,,317304,3,2021-10-25
2098,317306,-1;-2;0,-1;-3;0,-2;-2;0,-2;-2;0,317306,3,2021-10-25
2099,317573,,,,,317573,3,2021-10-25
2100,317576,-1;-3;0,-1;-3;0,-1;-3;1,-1;-2;1,317576,3,2021-10-25
2101,317844,,,,,317844,3,2021-10-25
2102,317847,-1;-3;1,-1;-3;1,-1;-2;0,-2;-3;0,317847,3,2021-10-25
2103,318119,,,,,318119,3,2021-10-25
2104,318128,-1;-3;0,-1;-3;0,-1;-2;1,-2;-3;0,318128,3,2021-10-25
2105,318394,,,,,318394,3,2021-10-25
2106,318397,-2;-3;0,-2;-3;0,-2;-2;0,-1;-3;0,318397,3,2021-10-25
2107,318657,,,,,318657,3,2021-10-25
2108,318664,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,318664,3,2021-10-25
2109,318932,,,,,318932,3,2021-10-25
2110,318936,-1;-2;1,-1;-3;0,-1;-2;0,-1;-2;0,318936,3,2021-10-25
2111,319206,,,,,319206,3,2021-10-25
2112,319209,-2;-3;0,-1;-2;1,-1;-2;0,-2;-3;0,319209,3,2021-10-25
2113,319489,,,,,319489,3,2021-10-25
2114,319492,-1;-3;0,-2;-3;0,-1;-3;0,-2;-3;0,319492,3,2021-10-25
2115,319758,,,,,319758,3,2021-10-25
2116,319761,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,319761,3,2021-10-25
2117,320027,,,,,320027,3,2021-10-25
2118,320030,-2;-3;0,-1;-2;0,-1;-3;0,-2;-3;0,320030,3,2021-10-25
2119,320295,,,,,320295,3,2021-10-25
2120,320299,-1;-3;0,-2;-3;0,-2;-2;1,-2;-3;1,320299,3,2021-10-25
2121,320565,,,,,320565,3,2021-10-25
2122,320568,-1;-3;0,-1;-3;0,-1;-3;1,-2;-3;0,320568,3,2021-10-25
2123,320834,,,,,320834,3,2021-10-25
2124,320837,-2;-3;0,-1;-3;0,-1;-2;0,-1;-3;0,320837,3,2021-10-25
2125,321097,,,,,321097,3,2021-10-25
2126,321104,-1;-2;1,-1;-2;0,-1;-3;0,-1;-3;1,321104,3,2021-10-25
2127,321372,,,,,321372,3,2021-10-25
2128,321375,-2;-3;1,-1;-3;0,-2;-2;0,-1;-3;0,321375,3,2021-10-25
2129,321636,,,,,321636,3,2021-10-25
2130,321645,-1;-3;1,-2;-2;0,-1;-3;0,-2;-3;0,321645,3,2021-10-25
2131,321912,,,,,321912,3,2021-10-25
2132,321914,-1;-3;1,-1;-2;1,-1;-3;0,-2;-3;0,321914,3,2021-10-25
2133,322183,,,,,322183,3,2021-10-25
2134,322186,-1;-2;0,-2;-3;0,-2;-3;1,-1;-2;0,322186,3,2021-10-25
2135,322455,,,,,322455,3,2021-10-25
2136,322458,-2;-3;1,-2;-3;1,-1;-3;0,-2;-2;0,322458,3,2021-10-25
2137,322724,,,,,322724,3,2021-10-25
2138,322726,-1;-2;0,-1;-2;0,-1;-3;0,-2;-3;0,322726,3,2021-10-25
2139,322999,,,,,322999,3,2021-10-25
2140,323002,-2;-3;0,-1;-2;0,-1;-2;0,-1;-2;1,323002,3,2021-10-25
2141,323262,,,,,323262,3,2021-10-25
2142,323265,-1;-2;0,-1;-3;1,-1;-3;0,-1;-3;0,323265,3,2021-10-25
2143,323536,,,,,323536,3,2021-10-25
2144,323539,-2;-3;0,-1;-3;0,-1;-2;0,-2;-3;0,323539,3,2021-10-25
2145,323807,,,,,323807,3,2021-10-25
2146,323810,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,323810,3,2021-10-25
2147,324080,,,,,324080,3,2021-10-25
2148,324083,-1;-2;1,-1;-3;0,-1;-3;1,-2;-3;0,324083,3,2021-10-25
2149,324352,,,,,324352,3,2021-10-25
2150,324355,-1;-3;1,-1;-3;0,-1;-2;0,-2;-3;0,324355,3,2021-10-25
2151,324622,,,,,324622,3,2021-10-25
2152,324629,-1;-3;0,-1;-3;0,-2;-3;0,-2;-2;0,324629,3,2021-10-25
2153,324895,,,,,324895,3,2021-10-25
2154,324897,-1;-2;0,-2;-3;0,-2;-3;1,-1;-3;0,324897,3,2021-10-25
2155,325164,,,,,325164,3,2021-10-25
2156,325173,-1;-3;0,-2;-3;0,-1;-2;0,-2;-3;0,325173,3,2021-10-25
2157,325439,,,,,325439,3,2021-10-25
2158,325441,-2;-3;0,-1;-3;0,-1;-3;1,-1;-3;1,325441,3,2021-10-25
2159,325707,,,,,325707,3,2021-10-25
2160,325710,-1;-3;0,-1;-2;0,-1;-3;0,-1;-3;0,325710,3,2021-10-25
2161,325991,,,,,325991,3,2021-10-25
2162,325994,-1;-2;0,-1;-2;0,-1;-3;0,-1;-2;0,325994,3,2021-10-25
2163,326273,,,,,326273,3,2021-10-25
2164,326276,-1;-2;0,-1;-3;1,-2;-3;1,-2;-3;0,326276,3,2021-10-25
2165,326546,,,,,326546,3,2021-10-25
2166,326548,-1;-3;0,-1;-3;0,-2;-2;0,-1;-2;0,326548,3,2021-10-25
2167,326815,,,,,326815,3,2021-10-25
2168,326817,-2;-2;0,-1;-3;0,-2;-3;1,-1;-3;0,326817,3,2021-10-25
2169,327095,,,,,327095,3,2021-10-25
2170,327098,-1;-3;1,-1;-2;0,-2;-3;0,-2;-3;1,327098,3,2021-10-25
2171,327377,,,,,327377,3,2021-10-25
2172,327380,-1;-2;0,-1;-3;0,-2;-3;0,-1;-3;0,327380,3,2021-10-25
2173,327642,,,,,327642,3,2021-10-25
2174,327651,-1;-3;0,-1;-3;1,-1;-3;0,-1;-2;0,327651,3,2021-10-25
2175,327917,,,,,327917,3,2021-10-25
2176,327919,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,327919,3,2021-10-25
2177,328192,,,,,328192,3,2021-10-25
2178,328199,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,328199,3,2021-10-25
2179,328481,,,,,328481,3,2021-10-25
2180,328484,-1;-3;1,-1;-3;0,-2;-3;1,-1;-3;0,328484,3,2021-10-25
2181,328755,,,,,328755,3,2021-10-25
2182,328758,-2;-3;0,-1;-2;0,-1;-3;0,-1;-2;0,328758,3,2021-10-25
2183,329030,,,,,329030,3,2021-10-25
2184,329033,-1;-3;1,-1;-2;0,-2;-3;0,-1;-2;0,329033,3,2021-10-25
2185,329298,,,,,329298,3,2021-10-25
2186,329302,-1;-3;0,-1;-2;0,-1;-3;0,-1;-3;0,329302,3,2021-10-25
2187,329577,,,,,329577,3,2021-10-25
2188,329579,-1;-3;0,-2;-2;0,-1;-3;1,-1;-3;0,329579,3,2021-10-25
2189,329843,,,,,329843,3,2021-10-25
2190,329846,-1;-3;0,-2;-2;0,-1;-3;1,-1;-3;0,329846,3,2021-10-25
2191,330125,,,,,330125,3,2021-10-25
2192,330127,-1;-3;0,-1;-3;1,-1;-2;0,-1;-2;0,330127,3,2021-10-25
2193,330404,,,,,330404,3,2021-10-25
2194,330407,-1;-3;1,-1;-3;0,-2;-3;0,-2;-3;0,330407,3,2021-10-25
2195,330688,,,,,330688,3,2021-10-25
2196,330695,-2;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,330695,3,2021-10-25
2197,330956,,,,,330956,3,2021-10-25
2198,330959,-1;-3;0,-1;-3;0,-1;-2;0,-1;-3;0,330959,3,2021-10-25
2199,331222,,,,,331222,3,2021-10-25
2200,331231,-1;-3;1,-1;-2;0,-1;-2;0,-2;-3;0,331231,3,2021-10-25
2201,331495,,,,,331495,3,2021-10-25
2202,331497,-1;-3;0,-2;-3;0,-2;-3;1,-1;-3;0,331497,3,2021-10-25
2203,331769,,,,,331769,3,2021-10-25
2204,331772,-1;-3;0,-1;-2;0,-1;-3;0,-1;-3;0,331772,3,2021-10-25
2205,332039,,,,,332039,3,2021-10-25
2206,332042,-1;-3;1,-1;-3;0,-2;-2;0,-1;-3;0,332042,3,2021-10-25
2207,332302,,,,,332302,3,2021-10-25
2208,332304,-1;-2;0,-2;-3;1,-1;-3;0,-1;-3;1,332304,3,2021-10-25
2209,332570,,,,,332570,3,2021-10-25
2210,332573,-2;-3;0,-2;-3;0,-2;-3;0,-2;-2;0,332573,3,2021-10-25
2211,332833,,,,,332833,3,2021-10-25
2212,332836,-1;-3;1,-2;-3;0,-1;-3;1,-1;-3;1,332836,3,2021-10-25
2213,333101,,,,,333101,3,2021-10-25
2214,333104,-2;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,333104,3,2021-10-25
2215,333366,,,,,333366,3,2021-10-25
2216,333368,-1;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,333368,3,2021-10-25
2217,333634,,,,,333634,3,2021-10-25
2218,333643,-1;-3;1,-2;-3;0,-1;-3;1,-1;-3;1,333643,3,2021-10-25
2219,333903,,,,,333903,3,2021-10-25
2220,333906,-1;-3;1,-1;-3;0,-1;-3;0,-2;-3;1,333906,3,2021-10-25
2221,334167,,,,,334167,3,2021-10-25
2222,334174,-2;-2;0,-1;-2;0,-1;-3;1,-2;-3;0,334174,3,2021-10-25
2223,334436,,,,,334436,3,2021-10-25
2224,334438,-1;-2;0,-2;-2;0,-1;-3;1,-1;-3;0,334438,3,2021-10-25
2225,334704,,,,,334704,3,2021-10-25
2226,334707,-2;-3;1,-2;-3;1,-1;-3;1,-1;-3;0,334707,3,2021-10-25
2227,334980,,,,,334980,3,2021-10-25
2228,334983,-2;-2;1,-2;-2;0,-1;-2;0,-2;-3;0,334983,3,2021-10-25
2229,335243,,,,,335243,3,2021-10-25
2230,335245,-2;-2;0,-1;-3;0,-2;-3;0,-1;-3;1,335245,3,2021-10-25
2231,335517,,,,,335517,3,2021-10-25
2232,335520,-1;-3;0,-1;-2;0,-2;-3;1,-1;-3;0,335520,3,2021-10-25
2233,335780,,,,,335780,3,2021-10-25
2234,335783,-1;-3;0,-2;-3;0,-1;-3;0,-1;-2;0,335783,3,2021-10-25
2235,336056,,,,,336056,3,2021-10-25
2236,336058,-2;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,336058,3,2021-10-25
2237,336318,,,,,336318,3,2021-10-25
2238,336321,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,336321,3,2021-10-25
2239,336591,,,,,336591,3,2021-10-25
2240,336594,-2;-2;0,-2;-3;0,-1;-3;0,-1;-2;1,336594,3,2021-10-25
2241,336857,,,,,336857,3,2021-10-25
2242,336859,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,336859,3,2021-10-25
2243,337120,,,,,337120,3,2021-10-25
2244,337128,-1;-3;0,-2;-3;0,-1;-3;1,-2;-2;1,337128,3,2021-10-25
2245,337388,,,,,337388,3,2021-10-25
2246,337391,-1;-3;1,-2;-3;1,-1;-3;0,-2;-3;0,337391,3,2021-10-25
2247,337657,,,,,337657,3,2021-10-25
2248,337678,-1;-3;0,-2;-2;0,-1;-2;0,-2;-3;0,337678,3,2021-10-25
2249,337938,,,,,337938,3,2021-10-25
2250,337941,-1;-3;0,-1;-3;0,-1;-3;0,-2;-2;1,337941,3,2021-10-25
2251,338201,,,,,338201,3,2021-10-25
2252,338204,-2;-3;1,-1;-3;0,-2;-3;0,-1;-2;0,338204,3,2021-10-25
2253,338470,,,,,338470,3,2021-10-25
2254,338473,-1;-2;0,-1;-3;0,-2;-3;0,-2;-3;0,338473,3,2021-10-25
2255,338734,,,,,338734,3,2021-10-25
2256,338736,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;0,338736,3,2021-10-25
2257,339002,,,,,339002,3,2021-10-25
2258,339005,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;1,339005,3,2021-10-25
2259,339265,,,,,339265,3,2021-10-25
2260,339268,-2;-3;0,-2;-2;0,-2;-3;0,-1;-3;0,339268,3,2021-10-25
2261,339540,,,,,339540,3,2021-10-25
2262,339543,-1;-3;0,-1;-3;0,-1;-2;0,-2;-2;0,339543,3,2021-10-25
2263,339804,,,,,339804,3,2021-10-25
2264,339806,-1;-2;0,-1;-3;1,-1;-3;0,-2;-3;0,339806,3,2021-10-25
2265,340072,,,,,340072,3,2021-10-25
2266,340079,-1;-3;0,-1;-3;1,-2;-3;0,-1;-2;0,340079,3,2021-10-25
2267,340341,,,,,340341,3,2021-10-25
2268,340344,-1;-2;0,-1;-3;0,-2;-3;0,-1;-3;0,340344,3,2021-10-25
2269,340611,,,,,340611,3,2021-10-25
2270,340619,-1;-2;0,-1;-3;1,-1;-3;0,-1;-3;0,340619,3,2021-10-25
2271,341168,,,,,341168,3,2021-10-25
2272,341171,-2;-3;0,-2;-3;0,-1;-2;0,-1;-3;0,341171,3,2021-10-25
2273,347736,,,,,347736,3,2021-10-25
2274,347738,-1;-3;1,-1;-3;1,-1;-3;0,-2;-2;0,347738,3,2021-10-25
2275,348016,,,,,348016,3,2021-10-25
2276,348019,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;1,348019,3,2021-10-25
2277,348293,,,,,348293,3,2021-10-25
2278,348296,-1;-3;0,-1;-3;1,-2;-3;1,-2;-3;1,348296,3,2021-10-25
2279,348564,,,,,348564,3,2021-10-25
2280,348572,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,348572,3,2021-10-25
2281,348837,,,,,348837,3,2021-10-25
2282,348839,-2;-3;1,-2;-2;0,-2;-3;0,-1;-3;0,348839,3,2021-10-25
2283,349113,,,,,349113,3,2021-10-25
2284,349120,-1;-2;1,-1;-3;0,-2;-3;0,-2;-3;0,349120,3,2021-10-25
2285,349382,,,,,349382,3,2021-10-25
2286,349384,-2;-3;0,-2;-3;1,-2;-3;0,-1;-2;1,349384,3,2021-10-25
2287,349652,,,,,349652,3,2021-10-25
2288,349656,-2;-2;0,-2;-3;0,-1;-2;0,-2;-2;0,349656,3,2021-10-25
2289,349932,,,,,349932,3,2021-10-25
2290,349935,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,349935,3,2021-10-25
2291,350195,,,,,350195,3,2021-10-25
2292,350197,-1;-3;0,-1;-3;1,-1;-2;0,-2;-3;0,350197,3,2021-10-25
2293,350470,,,,,350470,3,2021-10-25
2294,350473,-2;-3;0,-2;-2;0,-1;-3;0,-1;-3;0,350473,3,2021-10-25
2295,350733,,,,,350733,3,2021-10-25
2296,350736,-1;-3;0,-1;-3;0,-2;-3;0,-1;-3;0,350736,3,2021-10-25
2297,351005,,,,,351005,3,2021-10-25
2298,351007,-2;-3;0,-1;-3;1,-2;-2;0,-1;-2;0,351007,3,2021-10-25
2299,351271,,,,,351271,3,2021-10-25
2300,351275,-2;-3;0,-1;-3;0,-2;-2;0,-1;-3;1,351275,3,2021-10-25
2301,351545,,,,,351545,3,2021-10-25
2302,351547,-1;-3;0,-2;-2;1,-2;-2;0,-1;-3;0,351547,3,2021-10-25
2303,351809,,,,,351809,3,2021-10-25
2304,351812,-1;-3;0,-2;-3;0,-1;-3;0,-2;-3;0,351812,3,2021-10-25
2305,352072,,,,,352072,3,2021-10-25
2306,352080,-1;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,352080,3,2021-10-25
2307,352347,,,,,352347,3,2021-10-25
2308,352350,-2;-3;0,-2;-3;0,-1;-2;0,-2;-3;0,352350,3,2021-10-25
2309,352623,,,,,352623,3,2021-10-25
2310,352630,-2;-3;0,-2;-3;1,-1;-3;0,-2;-3;0,352630,3,2021-10-25
2311,352898,,,,,352898,3,2021-10-25
2312,352901,-2;-2;1,-1;-3;0,-2;-2;0,-2;-3;1,352901,3,2021-10-25
2313,353173,,,,,353173,3,2021-10-25
2314,353176,-1;-3;0,-2;-3;0,-2;-2;0,-1;-2;1,353176,3,2021-10-25
2315,353447,,,,,353447,3,2021-10-25
2316,353451,-2;-3;0,-2;-3;0,-1;-3;0,-2;-3;0,353451,3,2021-10-25
2317,353730,,,,,353730,3,2021-10-25
2318,353732,-1;-3;0,-1;-3;1,-2;-3;0,-1;-3;0,353732,3,2021-10-25
2319,354007,,,,,354007,3,2021-10-25
2320,354010,-1;-2;1,-2;-3;0,-2;-3;1,-2;-2;0,354010,3,2021-10-25
2321,354274,,,,,354274,3,2021-10-25
2322,354277,-1;-2;1,-2;-3;0,-2;-2;1,-2;-2;0,354277,3,2021-10-25
2323,354554,,,,,354554,3,2021-10-25
2324,354557,-2;-3;0,-2;-2;0,-2;-3;0,-1;-2;0,354557,3,2021-10-25
2325,354819,,,,,354819,3,2021-10-25
2326,354822,-1;-3;0,-2;-3;0,-1;-3;1,-2;-3;0,354822,3,2021-10-25
2327,355087,,,,,355087,3,2021-10-25
2328,355094,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,355094,3,2021-10-25
2329,355362,,,,,355362,3,2021-10-25
2330,355365,-2;-3;0,-1;-3;0,-1;-2;0,-2;-3;0,355365,3,2021-10-25
2331,355638,,,,,355638,3,2021-10-25
2332,355647,-2;-3;1,-1;-2;0,-2;-3;0,-2;-3;1,355647,3,2021-10-25
2333,355913,,,,,355913,3,2021-10-25
2334,355915,-2;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,355915,3,2021-10-25
2335,356175,,,,,356175,3,2021-10-25
2336,356178,-2;-3;0,-2;-3;1,-1;-3;0,-1;-2;0,356178,3,2021-10-25
2337,356453,,,,,356453,3,2021-10-25
2338,356455,-1;-2;1,-2;-3;0,-1;-2;0,-1;-3;0,356455,3,2021-10-25
2339,356723,,,,,356723,3,2021-10-25
2340,356726,-1;-2;0,-1;-3;0,-1;-3;0,-2;-3;0,356726,3,2021-10-25
2341,356997,,,,,356997,3,2021-10-25
2342,357000,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,357000,3,2021-10-25
2343,357265,,,,,357265,3,2021-10-25
2344,357267,-1;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,357267,3,2021-10-25
2345,357544,,,,,357544,3,2021-10-25
2346,357547,-1;-2;0,-1;-2;1,-1;-3;0,-1;-3;0,357547,3,2021-10-25
2347,357815,,,,,357815,3,2021-10-25
2348,357818,-2;-3;0,-2;-3;0,-1;-3;0,-1;-3;0,357818,3,2021-10-25
2349,358078,,,,,358078,3,2021-10-25
2350,358086,-1;-3;0,-2;-3;0,-1;-3;0,-1;-3;1,358086,3,2021-10-25
2351,358352,,,,,358352,3,2021-10-25
2352,358355,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,358355,3,2021-10-25
2353,358616,,,,,358616,3,2021-10-25
2354,358623,-2;-3;1,-2;-3;0,-1;-2;0,-1;-2;0,358623,3,2021-10-25
2355,358892,,,,,358892,3,2021-10-25
2356,358894,-2;-3;1,-2;-3;0,-2;-3;0,-1;-3;0,358894,3,2021-10-25
2357,359159,,,,,359159,3,2021-10-25
2358,359162,-2;-3;0,-2;-3;0,-1;-3;0,-1;-2;0,359162,3,2021-10-25
2359,359429,,,,,359429,3,2021-10-25
2360,359432,-1;-3;1,-1;-3;0,-1;-3;0,-2;-3;0,359432,3,2021-10-25
2361,359699,,,,,359699,3,2021-10-25
2362,359701,-2;-3;0,-2;-3;0,-2;-3;1,-2;-3;0,359701,3,2021-10-25
2363,359973,,,,,359973,3,2021-10-25
2364,359976,-2;-2;0,-2;-3;0,-2;-2;0,-2;-3;1,359976,3,2021-10-25
2365,360243,,,,,360243,3,2021-10-25
2366,360246,-1;-3;0,-1;-3;0,-1;-3;0,-1;-2;0,360246,3,2021-10-25
2367,360517,,,,,360517,3,2021-10-25
2368,360520,-2;-3;0,-1;-3;0,-2;-3;0,-1;-3;1,360520,3,2021-10-25
2369,360781,,,,,360781,3,2021-10-25
2370,360784,-2;-3;1,-2;-3;0,-1;-3;0,-1;-3;0,360784,3,2021-10-25
2371,361056,,,,,361056,3,2021-10-25
2372,361063,-1;-3;0,-1;-3;0,-2;-3;0,-1;-3;0,361063,3,2021-10-25
2373,361331,,,,,361331,3,2021-10-25
2374,361334,-2;-2;0,-1;-3;0,-1;-2;0,-1;-3;0,361334,3,2021-10-25
2375,361605,,,,,361605,3,2021-10-25
2376,361613,-1;-2;0,-1;-2;0,-2;-2;1,-2;-2;0,361613,3,2021-10-25
2377,361875,,,,,361875,3,2021-10-25
2378,361877,-1;-3;0,-1;-3;1,-1;-3;0,-2;-2;0,361877,3,2021-10-25
2379,362137,,,,,362137,3,2021-10-25
2380,362140,-1;-3;1,-2;-2;0,-1;-3;0,-2;-3;1,362140,3,2021-10-25
2381,362400,,,,,362400,3,2021-10-25
2382,362403,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,362403,3,2021-10-25
2383,362663,,,,,362663,3,2021-10-25
2384,362667,-1;-2;1,-1;-2;0,-2;-3;0,-2;-3;0,362667,3,2021-10-25
2385,362939,,,,,362939,3,2021-10-25
2386,362941,-1;-3;1,-2;-3;0,-2;-3;0,-2;-2;0,362941,3,2021-10-25
2387,363201,,,,,363201,3,2021-10-25
2388,363204,-1;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,363204,3,2021-10-25
2389,363468,,,,,363468,3,2021-10-25
2390,363470,-2;-3;0,-1;-3;1,-1;-3;1,-2;-3;0,363470,3,2021-10-25
2391,363734,,,,,363734,3,2021-10-25
2392,363737,-1;-2;0,-1;-3;0,-2;-3;1,-2;-3;1,363737,3,2021-10-25
2393,364003,,,,,364003,3,2021-10-25
2394,364011,-1;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,364011,3,2021-10-25
2395,364271,,,,,364271,3,2021-10-25
2396,364274,-2;-2;0,-2;-3;0,-1;-2;0,-1;-3;0,364274,3,2021-10-25
2397,364540,,,,,364540,3,2021-10-25
2398,364549,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,364549,3,2021-10-25
2399,364810,,,,,364810,3,2021-10-25
2400,364812,-1;-2;1,-1;-3;0,-1;-3;0,-1;-3;0,364812,3,2021-10-25
2401,365078,,,,,365078,3,2021-10-25
2402,365081,-2;-3;1,-1;-2;0,-2;-3;1,-1;-2;0,365081,3,2021-10-25
2403,365360,,,,,365360,3,2021-10-25
2404,365362,-2;-3;1,-1;-3;0,-1;-3;0,-1;-2;0,365362,3,2021-10-25
2405,365623,,,,,365623,3,2021-10-25
2406,365625,-2;-3;0,-1;-2;0,-1;-3;1,-1;-2;0,365625,3,2021-10-25
2407,365891,,,,,365891,3,2021-10-25
2408,365894,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,365894,3,2021-10-25
2409,366154,,,,,366154,3,2021-10-25
2410,366157,-2;-2;1,-2;-3;0,-2;-3;0,-2;-3;0,366157,3,2021-10-25
2411,366430,,,,,366430,3,2021-10-25
2412,366432,-2;-2;0,-1;-3;0,-2;-3;0,-2;-3;0,366432,3,2021-10-25
2413,366692,,,,,366692,3,2021-10-25
2414,366695,-2;-3;0,-1;-3;0,-1;-3;0,-1;-3;0,366695,3,2021-10-25
2415,366960,,,,,366960,3,2021-10-25
2416,366962,-2;-2;0,-2;-3;0,-1;-2;0,-2;-3;0,366962,3,2021-10-25
2417,367224,,,,,367224,3,2021-10-25
2418,367227,-2;-3;0,-2;-3;0,-2;-3;0,-1;-3;0,367227,3,2021-10-25
2419,367494,,,,,367494,3,2021-10-25
2420,367502,-1;-3;0,-1;-3;1,-2;-3;0,-2;-3;0,367502,3,2021-10-25
2421,367762,,,,,367762,3,2021-10-25
2422,367765,-2;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,367765,3,2021-10-25
2423,368031,,,,,368031,3,2021-10-25
2424,368038,-2;-3;0,-1;-3;0,-1;-3;1,-2;-3;0,368038,3,2021-10-25
2425,368301,,,,,368301,3,2021-10-25
2426,368303,-1;-3;1,-2;-2;1,-2;-3;0,-2;-3;1,368303,3,2021-10-25
2427,368563,,,,,368563,3,2021-10-25
2428,368565,-2;-2;0,-1;-3;0,-1;-3;0,-1;-3;0,368565,3,2021-10-25
2429,368831,,,,,368831,3,2021-10-25
