,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
1539,266822,,,,,266822,31,2021-11-28
1540,266825,0;0;-1,0;-9;9,-2;-7;-13,7;0;2,266825,31,2021-11-28
1541,267087,,,,,267087,31,2021-11-28
1542,267096,-2;-2;0,0;-4;-7,4;-6;0,4;-2;8,267096,31,2021-11-28
1543,267363,,,,,267363,31,2021-11-28
1544,267366,3;-4;-1,0;-6;0,2;-6;-10,5;5;0,267366,31,2021-11-28
1545,267638,,,,,267638,31,2021-11-28
1546,267641,2;-6;5,4;-4;9,3;0;8,6;-5;4,267641,31,2021-11-28
1547,267924,,,,,267924,31,2021-11-28
1548,267927,8;6;10,0;-6;-1,5;2;12,5;-5;-3,267927,31,2021-11-28
1549,268201,,,,,268201,31,2021-11-28
1550,268205,1;-11;1,4;0;-4,5;-10;-4,0;-8;2,268205,31,2021-11-28
1551,268476,,,,,268476,31,2021-11-28
1552,268479,0;-9;10,1;-10;5,2;-1;0,3;-2;1,268479,31,2021-11-28
1553,268745,,,,,268745,31,2021-11-28
1554,268748,8;-6;16,0;-1;5,14;-13;-10,4;-11;11,268748,31,2021-11-28
1555,269027,,,,,269027,31,2021-11-28
1556,269030,6;-7;14,7;-6;-8,6;7;16,13;-14;0,269030,31,2021-11-28
1557,269302,,,,,269302,31,2021-11-28
1558,269305,8;-14;-5,15;-6;-8,9;-13;-4,4;-1;2,269305,31,2021-11-28
1559,269583,,,,,269583,31,2021-11-28
1560,269586,14;-2;17,13;-10;6,14;-5;6,15;-5;0,269586,31,2021-11-28
1561,269848,,,,,269848,31,2021-11-28
1562,269851,11;-8;7,14;1;5,20;-3;-3,11;-2;-1,269851,31,2021-11-28
1563,270120,,,,,270120,31,2021-11-28
1564,270124,22;0;6,19;-2;4,13;-5;-8,15;-1;2,270124,31,2021-11-28
1565,270391,,,,,270391,31,2021-11-28
1566,270394,9;0;5,15;-7;1,16;-10;9,19;-2;10,270394,31,2021-11-28
1567,270663,,,,,270663,31,2021-11-28
1568,270671,19;3;0,13;-3;1,20;-7;7,26;-7;4,270671,31,2021-11-28
1569,270941,,,,,270941,31,2021-11-28
1570,270944,17;-5;9,21;3;14,18;-3;9,20;-3;7,270944,31,2021-11-28
1571,271216,,,,,271216,31,2021-11-28
1572,271223,14;-4;4,16;-10;15,19;4;9,20;0;8,271223,31,2021-11-28
1573,271492,,,,,271492,31,2021-11-28
1574,271495,19;1;18,17;1;7,18;-1;6,23;9;2,271495,31,2021-11-28
1575,271768,,,,,271768,31,2021-11-28
1576,271777,16;0;0,12;4;7,10;-5;7,13;-4;6,271777,31,2021-11-28
1577,272043,,,,,272043,31,2021-11-28
1578,272045,21;-5;8,13;-3;6,13;-4;10,15;2;4,272045,31,2021-11-28
1579,272318,,,,,272318,31,2021-11-28
1580,272321,10;0;2,12;-6;4,11;-4;3,8;1;-2,272321,31,2021-11-28
1581,272593,,,,,272593,31,2021-11-28
1582,272595,17;-1;12,14;2;7,13;-5;2,14;-3;3,272595,31,2021-11-28
1583,272868,,,,,272868,31,2021-11-28
1584,272871,12;2;8,18;-6;15,10;-1;11,3;0;12,272871,31,2021-11-28
1585,273154,,,,,273154,31,2021-11-28
1586,273156,9;-13;4,16;-11;5,14;-1;-1,10;-7;14,273156,31,2021-11-28
1587,273420,,,,,273420,31,2021-11-28
1588,273423,13;-5;6,12;-3;2,24;-6;5,21;-8;14,273423,31,2021-11-28
1589,273694,,,,,273694,31,2021-11-28
1590,273697,20;-2;8,22;-2;11,27;-3;8,22;-6;2,273697,31,2021-11-28
1591,273971,,,,,273971,31,2021-11-28
1592,273974,29;-4;19,25;-6;14,22;-3;19,22;0;10,273974,31,2021-11-28
1593,274250,,,,,274250,31,2021-11-28
1594,274252,27;-5;0,29;-13;-13,26;-10;-15,31;-6;3,274252,31,2021-11-28
1595,274520,,,,,274520,31,2021-11-28
1596,274523,30;-7;19,21;-1;23,21;-6;23,28;-10;10,274523,31,2021-11-28
1597,274800,,,,,274800,31,2021-11-28
1598,274803,34;-17;6,30;-12;6,29;-10;11,31;-7;10,274803,31,2021-11-28
1599,275072,,,,,275072,31,2021-11-28
1600,275074,31;-10;15,34;-3;12,34;-11;10,32;-13;5,275074,31,2021-11-28
1601,275346,,,,,275346,31,2021-11-28
1602,275355,32;-12;1,32;-10;6,34;-11;6,30;-2;12,275355,31,2021-11-28
1603,275621,,,,,275621,31,2021-11-28
1604,275623,34;-8;11,30;-10;2,30;-11;3,31;-12;6,275623,31,2021-11-28
1605,275896,,,,,275896,31,2021-11-28
1606,275903,24;-9;3,26;-10;12,28;-11;6,24;-7;4,275903,31,2021-11-28
1607,276172,,,,,276172,31,2021-11-28
1608,276174,24;-9;3,23;-10;2,23;-10;4,21;-8;4,276174,31,2021-11-28
1609,276441,,,,,276441,31,2021-11-28
1610,276450,19;-11;6,14;-9;4,12;-11;2,11;-10;2,276450,31,2021-11-28
1611,276722,,,,,276722,31,2021-11-28
1612,276724,10;-11;1,9;-10;0,6;-9;2,6;-13;1,276724,31,2021-11-28
1613,276997,,,,,276997,31,2021-11-28
1614,277004,5;-8;4,-1;-9;0,-2;-9;-2,-5;-8;-2,277004,31,2021-11-28
1615,277281,,,,,277281,31,2021-11-28
1616,277283,-4;-11;-1,-7;-14;-2,-5;-9;-1,-7;-8;-1,277283,31,2021-11-28
1617,277548,,,,,277548,31,2021-11-28
1618,277551,-7;-10;-1,-8;-11;0,-12;-11;-1,-16;-16;-6,277551,31,2021-11-28
1619,277823,,,,,277823,31,2021-11-28
1620,277826,-20;-17;-4,-24;-9;-8,-25;-13;-2,-32;-5;-3,277826,31,2021-11-28
1621,278092,,,,,278092,31,2021-11-28
1622,278094,-24;-13;-9,-28;-11;-10,-27;-13;-12,-29;-11;-6,278094,31,2021-11-28
1623,278361,,,,,278361,31,2021-11-28
1624,278364,-29;-19;0,-26;-22;-3,-23;-19;-6,-24;-18;-8,278364,31,2021-11-28
1625,278633,,,,,278633,31,2021-11-28
1626,278636,-21;-24;-2,-20;-19;-1,-19;-26;-5,-20;-29;-2,278636,31,2021-11-28
1627,278905,,,,,278905,31,2021-11-28
1628,278908,-15;-39;-7,-15;-30;-5,-19;-33;0,-12;-34;9,278908,31,2021-11-28
1629,279183,,,,,279183,31,2021-11-28
1630,279186,-14;-45;11,-11;-37;2,-8;-44;-3,-10;-42;-8,279186,31,2021-11-28
1631,279457,,,,,279457,31,2021-11-28
1632,279459,-9;-48;-2,-7;-34;-6,-7;-44;-5,-11;-48;-4,279459,31,2021-11-28
1633,279726,,,,,279726,31,2021-11-28
1634,279729,-7;-41;-5,-10;-37;1,-11;-39;4,-12;-29;2,279729,31,2021-11-28
1635,280001,,,,,280001,31,2021-11-28
1636,280004,-4;-27;-4,-5;-33;-2,-8;-39;-1,-3;-34;-6,280004,31,2021-11-28
1637,280270,,,,,280270,31,2021-11-28
1638,280273,-7;-34;-7,-4;-31;-9,-16;-27;-6,-15;-38;-9,280273,31,2021-11-28
1639,280545,,,,,280545,31,2021-11-28
1640,280548,-16;-26;-3,-20;-21;-2,-16;-26;-7,-21;-28;-2,280548,31,2021-11-28
1641,280819,,,,,280819,31,2021-11-28
1642,280822,-18;-28;-2,-15;-26;-1,-20;-22;-4,-17;-27;-8,280822,31,2021-11-28
1643,281095,,,,,281095,31,2021-11-28
1644,281098,-16;-21;-5,-21;-17;-8,-21;-16;-5,-18;-17;-13,281098,31,2021-11-28
1645,281364,,,,,281364,31,2021-11-28
1646,281366,-23;-18;-7,-20;-7;-1,-24;-5;-9,-23;-9;-5,281366,31,2021-11-28
1647,281646,,,,,281646,31,2021-11-28
1648,281649,-26;-5;-7,-23;0;-10,-17;-10;0,-18;-8;0,281649,31,2021-11-28
1649,281915,,,,,281915,31,2021-11-28
1650,281918,-20;-12;-5,-23;-8;-9,-18;-9;-8,-20;-6;-12,281918,31,2021-11-28
1651,282190,,,,,282190,31,2021-11-28
1652,282193,-26;-4;-2,-23;-6;-8,-22;-7;-13,-21;-5;-5,282193,31,2021-11-28
1653,282462,,,,,282462,31,2021-11-28
1654,282465,-24;-5;-11,-28;-2;-3,-20;-5;-1,-26;-10;0,282465,31,2021-11-28
1655,282750,,,,,282750,31,2021-11-28
1656,282754,-21;-3;-12,-29;-6;-6,-22;7;-4,-27;2;-7,282754,31,2021-11-28
1657,283016,,,,,283016,31,2021-11-28
1658,283019,-26;0;-11,-28;-7;-1,-27;1;-6,-24;-3;-16,283019,31,2021-11-28
1659,283290,,,,,283290,31,2021-11-28
1660,283293,-25;0;1,-29;2;-2,-21;-3;-19,-27;4;-14,283293,31,2021-11-28
1661,283563,,,,,283563,31,2021-11-28
1662,283566,-23;-9;-7,-27;-5;1,-24;2;-5,-23;8;-6,283566,31,2021-11-28
1663,283831,,,,,283831,31,2021-11-28
1664,283838,-32;0;-15,-25;-2;-4,-25;-1;0,-25;-6;-4,283838,31,2021-11-28
1665,284104,,,,,284104,31,2021-11-28
1666,284107,-20;-6;-10,-28;-1;-8,-29;4;-5,-26;1;-10,284107,31,2021-11-28
1667,284380,,,,,284380,31,2021-11-28
1668,284388,-31;0;-8,-26;-1;-7,-14;-3;-10,-20;5;-14,284388,31,2021-11-28
1669,284655,,,,,284655,31,2021-11-28
1670,284657,-26;-8;-5,-26;3;-4,-25;1;-3,-30;1;-2,284657,31,2021-11-28
1671,284931,,,,,284931,31,2021-11-28
1672,284969,-24;-3;-12,-30;-2;-5,-22;7;-12,-23;4;-6,284969,31,2021-11-28
1673,285231,,,,,285231,31,2021-11-28
1674,285234,-23;4;-4,-27;-1;-4,-24;-2;-2,-25;3;0,285234,31,2021-11-28
1675,285505,,,,,285505,31,2021-11-28
1676,285515,-24;0;-8,-23;-4;0,-22;4;0,-18;3;-6,285515,31,2021-11-28
1677,285780,,,,,285780,31,2021-11-28
1678,285784,-20;-1;-5,-27;4;-6,-26;4;-13,-28;-3;-6,285784,31,2021-11-28
1679,286057,,,,,286057,31,2021-11-28
1680,286064,-25;-1;-9,-22;0;-10,-21;-3;-10,-25;4;-9,286064,31,2021-11-28
1681,286331,,,,,286331,31,2021-11-28
1682,286334,-26;0;-4,-25;-1;-1,-24;-4;0,-28;7;-4,286334,31,2021-11-28
1683,286607,,,,,286607,31,2021-11-28
1684,286615,-24;1;-6,-25;-7;-3,-23;-4;0,-23;5;1,286615,31,2021-11-28
1685,286882,,,,,286882,31,2021-11-28
1686,286885,-20;-5;-10,-22;-11;-12,-25;8;-3,-27;-2;-5,286885,31,2021-11-28
1687,287158,,,,,287158,31,2021-11-28
1688,287160,-22;5;-6,-21;-2;-5,-22;-5;-10,-23;5;-13,287160,31,2021-11-28
1689,287432,,,,,287432,31,2021-11-28
1690,287435,-21;0;-7,-23;2;-6,-25;-4;-2,-27;11;-7,287435,31,2021-11-28
1691,287702,,,,,287702,31,2021-11-28
1692,287705,-25;0;0,-20;-2;-7,-22;1;0,-18;-3;-2,287705,31,2021-11-28
1693,287977,,,,,287977,31,2021-11-28
1694,287980,-18;-3;-4,-17;1;-6,-12;-6;-3,-15;-2;-5,287980,31,2021-11-28
1695,288245,,,,,288245,31,2021-11-28
1696,288248,-11;4;-1,-14;-1;-8,-15;-3;-2,-10;0;-2,288248,31,2021-11-28
1697,288522,,,,,288522,31,2021-11-28
1698,288524,-13;-5;-1,-14;3;-10,-19;6;-6,-17;-2;-6,288524,31,2021-11-28
1699,288793,,,,,288793,31,2021-11-28
1700,288796,-19;0;-6,-26;-5;-7,-20;-6;-10,-26;-4;-11,288796,31,2021-11-28
1701,289065,,,,,289065,31,2021-11-28
1702,289069,-26;-2;-13,-19;0;-8,-23;-8;-4,-24;0;-9,289069,31,2021-11-28
1703,289335,,,,,289335,31,2021-11-28
1704,289337,-32;-2;-5,-26;-1;-4,-22;-6;-12,-21;-18;-9,289337,31,2021-11-28
1705,289612,,,,,289612,31,2021-11-28
1706,289615,-26;-9;-4,-24;-4;4,-20;0;0,-18;-2;-5,289615,31,2021-11-28
1707,289885,,,,,289885,31,2021-11-28
1708,289887,-24;-10;-6,-22;-4;-15,-23;0;0,-23;-6;-9,289887,31,2021-11-28
1709,290167,,,,,290167,31,2021-11-28
1710,290170,-18;0;-4,-21;-8;-6,-26;-1;-4,-17;-14;-7,290170,31,2021-11-28
1711,290445,,,,,290445,31,2021-11-28
1712,290447,-15;1;-7,-22;-4;-9,-13;-3;-7,-29;-7;-7,290447,31,2021-11-28
1713,290717,,,,,290717,31,2021-11-28
1714,290720,-19;-6;-6,-21;-3;0,-25;-15;-11,-22;-13;-2,290720,31,2021-11-28
1715,290987,,,,,290987,31,2021-11-28
1716,290990,-28;-7;0,-30;-3;5,-18;-7;-4,-17;-5;-4,290990,31,2021-11-28
1717,291261,,,,,291261,31,2021-11-28
1718,291264,-16;-14;-5,-17;-13;-7,-24;-10;0,-20;-10;-7,291264,31,2021-11-28
1719,291524,,,,,291524,31,2021-11-28
1720,291527,-19;-3;0,-28;-9;-5,-16;-7;-1,-20;0;1,291527,31,2021-11-28
1721,291804,,,,,291804,31,2021-11-28
1722,291807,-20;2;-4,-24;-2;-5,-23;-14;5,-20;2;-2,291807,31,2021-11-28
1723,292075,,,,,292075,31,2021-11-28
1724,292078,-23;-13;0,-16;-14;-5,-11;-6;-38,20;-43;9,292078,31,2021-11-28
1725,292356,,,,,292356,31,2021-11-28
1726,292359,-82;-8;-69,-84;-76;-24,14;-40;-49,-19;-32;7,292359,31,2021-11-28
1727,292625,,,,,292625,31,2021-11-28
1728,292628,-15;-18;-19,-22;-23;-4,-11;-24;1,-17;-10;5,292628,31,2021-11-28
1729,292904,,,,,292904,31,2021-11-28
1730,292908,-19;-5;-6,-17;-13;-2,-19;-7;-6,-23;-9;-8,292908,31,2021-11-28
1731,293172,,,,,293172,31,2021-11-28
1732,293175,-22;-10;-10,-12;-9;-5,-14;-8;-8,-12;-10;-9,293175,31,2021-11-28
1733,293439,,,,,293439,31,2021-11-28
1734,293448,-19;-10;0,-17;-11;-3,-14;-7;-10,-15;-9;-10,293448,31,2021-11-28
1735,293714,,,,,293714,31,2021-11-28
1736,293718,-16;-8;0,-23;0;-8,-20;-4;-8,-18;-9;-7,293718,31,2021-11-28
1737,293982,,,,,293982,31,2021-11-28
1738,293990,-17;-12;1,-22;-8;0,-15;-11;-1,-24;-10;1,293990,31,2021-11-28
1739,294252,,,,,294252,31,2021-11-28
1740,294255,-15;-6;-7,-14;-10;-4,-20;-13;-10,-19;-5;-5,294255,31,2021-11-28
1741,294522,,,,,294522,31,2021-11-28
1742,294531,-19;-5;-2,-15;-10;-2,-15;-8;-5,-17;-5;-6,294531,31,2021-11-28
1743,294803,,,,,294803,31,2021-11-28
1744,294806,-13;-5;-13,-14;-7;-5,-20;-5;-6,-15;0;-1,294806,31,2021-11-28
1745,295080,,,,,295080,31,2021-11-28
1746,295088,-22;-2;-1,-23;0;-4,-20;0;2,-19;2;-8,295088,31,2021-11-28
1747,295362,,,,,295362,31,2021-11-28
1748,295365,-19;-5;-4,-17;-11;-14,-17;-4;-9,-17;3;-6,295365,31,2021-11-28
1749,295631,,,,,295631,31,2021-11-28
1750,295640,-21;0;-11,-20;-3;-4,-15;-1;-8,-17;0;-11,295640,31,2021-11-28
1751,295904,,,,,295904,31,2021-11-28
1752,295907,-14;-9;-5,-18;1;-7,-21;0;-10,-16;-1;-8,295907,31,2021-11-28
1753,296180,,,,,296180,31,2021-11-28
1754,296187,-17;6;-10,-17;-3;-3,-18;7;-2,-17;8;-1,296187,31,2021-11-28
1755,296455,,,,,296455,31,2021-11-28
1756,296458,-19;8;-12,-19;8;-2,-15;8;-8,-19;13;5,296458,31,2021-11-28
1757,296730,,,,,296730,31,2021-11-28
1758,296739,-14;1;0,-8;4;-1,-16;2;-10,-12;-1;4,296739,31,2021-11-28
1759,297005,,,,,297005,31,2021-11-28
1760,297007,-8;-6;-24,5;7;-22,-19;10;-5,-5;-16;-4,297007,31,2021-11-28
1761,297267,,,,,297267,31,2021-11-28
1762,297270,-3;0;0,-9;0;-4,-12;16;4,-11;4;10,297270,31,2021-11-28
1763,297543,,,,,297543,31,2021-11-28
1764,297546,-7;0;8,-6;-1;-6,-9;-3;0,-6;-9;0,297546,31,2021-11-28
1765,297819,,,,,297819,31,2021-11-28
1766,297822,-16;-8;9,-6;9;-9,-13;1;0,-9;3;-11,297822,31,2021-11-28
1767,298101,,,,,298101,31,2021-11-28
1768,298104,-19;7;-2,-7;-9;-2,-10;2;10,-16;-3;-18,298104,31,2021-11-28
1769,298370,,,,,298370,31,2021-11-28
1770,298373,-20;1;-3,-22;-11;5,-16;-14;15,-13;-21;-1,298373,31,2021-11-28
1771,298655,,,,,298655,31,2021-11-28
1772,298658,-15;7;-2,-23;-7;-10,-9;-16;-2,-9;1;5,298658,31,2021-11-28
1773,298925,,,,,298925,31,2021-11-28
1774,298928,-11;-8;-2,-11;5;-15,-17;-4;0,-12;-6;5,298928,31,2021-11-28
1775,299202,,,,,299202,31,2021-11-28
1776,299205,-20;7;2,-5;-11;-29,-10;-1;-20,-20;2;-1,299205,31,2021-11-28
1777,299470,,,,,299470,31,2021-11-28
1778,299472,-17;-1;-1,-15;2;-8,-14;-2;-6,-15;-5;-1,299472,31,2021-11-28
1779,299755,,,,,299755,31,2021-11-28
1780,299758,-12;0;-14,-6;-3;-20,-10;7;-3,-11;-2;-23,299758,31,2021-11-28
1781,300020,,,,,300020,31,2021-11-28
1782,300023,-23;-7;-34,-18;1;4,-21;9;-3,-18;-6;11,300023,31,2021-11-28
1783,300301,,,,,300301,31,2021-11-28
1784,300304,-3;7;-17,-21;5;-8,-20;-4;-9,-10;3;-13,300304,31,2021-11-28
1785,300570,,,,,300570,31,2021-11-28
1786,300573,-9;-7;-12,-12;2;3,-10;-1;-22,-17;4;-2,300573,31,2021-11-28
1787,300851,,,,,300851,31,2021-11-28
1788,300854,-15;4;-1,-11;2;6,-17;3;10,-21;-5;10,300854,31,2021-11-28
1789,301121,,,,,301121,31,2021-11-28
1790,301124,-18;12;-4,-12;8;-10,-14;3;-9,-9;1;2,301124,31,2021-11-28
1791,301417,,,,,301417,31,2021-11-28
1792,301419,-19;0;2,-15;9;-18,-11;-1;6,-12;5;-6,301419,31,2021-11-28
1793,301685,,,,,301685,31,2021-11-28
1794,301687,-3;-14;-5,-11;3;-10,-14;1;-10,-14;0;-9,301687,31,2021-11-28
1795,301960,,,,,301960,31,2021-11-28
1796,301967,-14;2;2,-18;0;-10,-15;1;-1,-16;2;-18,301967,31,2021-11-28
1797,302235,,,,,302235,31,2021-11-28
1798,302238,-11;5;-11,-18;10;-2,-16;3;-3,-15;10;-10,302238,31,2021-11-28
1799,302505,,,,,302505,31,2021-11-28
1800,302515,-11;7;-7,-15;3;-10,-11;9;-3,-9;6;-13,302515,31,2021-11-28
1801,302785,,,,,302785,31,2021-11-28
1802,302788,-13;9;2,-15;3;-7,-16;-3;-3,-10;-2;-10,302788,31,2021-11-28
1803,303060,,,,,303060,31,2021-11-28
1804,303069,-17;1;-4,-18;1;-8,-9;-1;-4,-10;-6;-4,303069,31,2021-11-28
1805,303336,,,,,303336,31,2021-11-28
1806,303339,-17;0;-6,-14;-1;-9,-16;10;0,-18;1;-18,303339,31,2021-11-28
1807,303607,,,,,303607,31,2021-11-28
1808,303616,-15;0;0,-9;-6;-2,-16;5;4,-18;4;-1,303616,31,2021-11-28
1809,303886,,,,,303886,31,2021-11-28
1810,303889,-12;4;-11,-11;4;-5,-17;0;-4,-7;2;-12,303889,31,2021-11-28
1811,304162,,,,,304162,31,2021-11-28
1812,304169,-15;3;2,-10;-1;-11,-11;6;-7,-14;2;-4,304169,31,2021-11-28
1813,304437,,,,,304437,31,2021-11-28
1814,304440,-11;-2;0,-16;3;-7,-15;5;-4,-14;1;-8,304440,31,2021-11-28
1815,304712,,,,,304712,31,2021-11-28
1816,304714,-20;8;3,-6;0;-8,-11;-2;-2,-16;-2;0,304714,31,2021-11-28
1817,304990,,,,,304990,31,2021-11-28
1818,304993,-21;5;-5,-13;-10;-10,-14;0;-11,-9;-9;-12,304993,31,2021-11-28
1819,305263,,,,,305263,31,2021-11-28
1820,305266,-12;-2;-7,-11;-4;1,-8;17;-7,-18;-4;-4,305266,31,2021-11-28
1821,305539,,,,,305539,31,2021-11-28
1822,305542,-21;-3;-3,-12;11;0,-12;3;1,-2;6;-1,305542,31,2021-11-28
1823,305813,,,,,305813,31,2021-11-28
1824,305816,-2;-1;-6,-10;-2;4,-12;-6;0,-24;0;0,305816,31,2021-11-28
1825,306095,,,,,306095,31,2021-11-28
1826,306098,-9;7;-7,-21;5;-2,-17;1;-6,-24;-1;3,306098,31,2021-11-28
1827,306364,,,,,306364,31,2021-11-28
1828,306367,-14;6;-2,-20;5;-1,-17;1;-5,-19;-4;-6,306367,31,2021-11-28
1829,306638,,,,,306638,31,2021-11-28
1830,306641,-17;8;-23,-24;-4;-13,-16;5;-5,-22;-2;-8,306641,31,2021-11-28
1831,306914,,,,,306914,31,2021-11-28
1832,306917,-20;-3;-7,-15;5;3,-21;-3;-3,-23;-20;-15,306917,31,2021-11-28
1833,307190,,,,,307190,31,2021-11-28
1834,307192,-30;-1;6,-16;4;-13,-25;-2;1,-24;8;-10,307192,31,2021-11-28
1835,307461,,,,,307461,31,2021-11-28
1836,307464,-17;3;-8,-23;10;2,-26;0;2,-19;-9;-4,307464,31,2021-11-28
1837,307734,,,,,307734,31,2021-11-28
1838,307737,-25;-9;-2,-13;-1;-7,-19;5;4,-18;4;-11,307737,31,2021-11-28
1839,308002,,,,,308002,31,2021-11-28
1840,308005,-22;-1;-7,-19;0;-7,-24;-12;-7,-11;-3;-14,308005,31,2021-11-28
1841,308283,,,,,308283,31,2021-11-28
1842,308286,-28;3;3,-19;-6;-5,-19;-1;-9,-20;1;-13,308286,31,2021-11-28
1843,308554,,,,,308554,31,2021-11-28
1844,308556,-27;0;-5,-24;-1;-8,-25;-4;3,-28;1;4,308556,31,2021-11-28
1845,308828,,,,,308828,31,2021-11-28
1846,308830,-6;-2;-8,-16;-8;-5,-21;1;0,-19;-2;-3,308830,31,2021-11-28
1847,309092,,,,,309092,31,2021-11-28
1848,309095,-11;-4;-7,-21;0;3,-22;-2;3,-23;-1;-13,309095,31,2021-11-28
1849,309368,,,,,309368,31,2021-11-28
1850,309371,-18;3;-2,-15;3;-5,-20;-2;0,-20;2;0,309371,31,2021-11-28
1851,309642,,,,,309642,31,2021-11-28
1852,309645,-10;-2;0,-10;-5;-1,-14;1;-9,-5;-2;-8,309645,31,2021-11-28
1853,309916,,,,,309916,31,2021-11-28
1854,309924,-11;3;1,-13;-4;1,-6;-2;-2,-6;-4;-2,309924,31,2021-11-28
1855,310200,,,,,310200,31,2021-11-28
1856,310203,-6;4;-4,-8;0;-4,-5;0;-7,-5;-3;-10,310203,31,2021-11-28
1857,310469,,,,,310469,31,2021-11-28
1858,310478,-4;13;-6,-5;7;-10,-9;3;-11,-6;-2;-12,310478,31,2021-11-28
1859,310743,,,,,310743,31,2021-11-28
1860,310746,-6;-2;-11,-5;3;-10,-6;0;-5,-9;3;0,310746,31,2021-11-28
1861,311019,,,,,311019,31,2021-11-28
1862,311026,-7;-3;-6,-5;4;-10,-6;1;-16,-9;4;-15,311026,31,2021-11-28
1863,311290,,,,,311290,31,2021-11-28
1864,311293,-7;1;-5,-4;6;-12,-4;0;-11,-3;2;-8,311293,31,2021-11-28
1865,311557,,,,,311557,31,2021-11-28
1866,311565,-2;7;-10,-3;-1;-5,-3;4;-6,-2;6;-4,311565,31,2021-11-28
1867,311831,,,,,311831,31,2021-11-28
1868,311834,-11;1;-5,-8;0;1,-3;7;-7,-12;0;0,311834,31,2021-11-28
1869,312100,,,,,312100,31,2021-11-28
1870,312103,-14;4;-16,-5;18;6,1;17;-9,-1;5;-5,312103,31,2021-11-28
1871,312376,,,,,312376,31,2021-11-28
1872,312378,2;6;-8,-6;-12;0,-11;-17;-7,-5;-13;-8,312378,31,2021-11-28
1873,312645,,,,,312645,31,2021-11-28
1874,312648,-12;-13;-5,-9;10;0,1;3;-13,-3;14;-1,312648,31,2021-11-28
1875,312921,,,,,312921,31,2021-11-28
1876,312924,-4;-1;-2,-11;-1;1,-6;5;-5,-6;1;-2,312924,31,2021-11-28
1877,313195,,,,,313195,31,2021-11-28
1878,313198,-6;3;-4,-8;-4;-7,-10;0;-8,-8;-5;-8,313198,31,2021-11-28
1879,313470,,,,,313470,31,2021-11-28
1880,313474,-7;-3;-1,-8;-5;-11,-6;-10;-8,-7;0;-4,313474,31,2021-11-28
1881,313741,,,,,313741,31,2021-11-28
1882,313744,-10;-7;-4,-8;-5;-2,-11;0;7,-5;-3;6,313744,31,2021-11-28
1883,314015,,,,,314015,31,2021-11-28
1884,314018,-1;2;0,-6;-2;-5,-3;-8;-6,0;-3;0,314018,31,2021-11-28
1885,314284,,,,,314284,31,2021-11-28
1886,314287,-4;-1;5,0;4;4,-1;-5;7,-5;-1;0,314287,31,2021-11-28
1887,314564,,,,,314564,31,2021-11-28
1888,314567,2;0;2,-6;-2;-4,0;-1;-1,0;1;-3,314567,31,2021-11-28
1889,314834,,,,,314834,31,2021-11-28
1890,314838,-3;1;0,-2;-2;6,1;-2;2,3;2;4,314838,31,2021-11-28
1891,315104,,,,,315104,31,2021-11-28
1892,315112,1;1;-4,-2;2;1,6;2;-12,-1;1;-6,315112,31,2021-11-28
1893,315379,,,,,315379,31,2021-11-28
1894,315382,0;2;2,-2;6;15,-2;13;18,-2;0;4,315382,31,2021-11-28
1895,315650,,,,,315650,31,2021-11-28
1896,315657,5;1;-1,18;15;-13,1;1;-12,7;-5;2,315657,31,2021-11-28
1897,315923,,,,,315923,31,2021-11-28
1898,315926,-1;-8;-20,14;-5;0,3;10;2,0;14;0,315926,31,2021-11-28
1899,316198,,,,,316198,31,2021-11-28
1900,316207,0;5;1,0;1;6,4;3;2,2;10;0,316207,31,2021-11-28
1901,316481,,,,,316481,31,2021-11-28
1902,316484,0;5;-1,3;3;0,1;3;2,1;9;2,316484,31,2021-11-28
1903,316749,,,,,316749,31,2021-11-28
1904,316752,6;1;-5,5;3;0,2;1;-3,7;4;-2,316752,31,2021-11-28
1905,317025,,,,,317025,31,2021-11-28
1906,317027,11;-2;0,11;-3;1,13;-4;0,18;2;0,317027,31,2021-11-28
1907,317299,,,,,317299,31,2021-11-28
1908,317302,15;0;1,14;-3;0,17;2;5,21;4;5,317302,31,2021-11-28
1909,317576,,,,,317576,31,2021-11-28
1910,317578,21;-4;1,20;0;-5,19;-2;-5,24;-1;-3,317578,31,2021-11-28
1911,317850,,,,,317850,31,2021-11-28
1912,317853,23;-1;-5,26;2;2,19;0;-3,23;0;-5,317853,31,2021-11-28
1913,318126,,,,,318126,31,2021-11-28
1914,318129,22;0;-3,25;3;0,30;0;0,26;3;6,318129,31,2021-11-28
1915,318400,,,,,318400,31,2021-11-28
1916,318403,23;6;3,23;-2;10,26;2;3,26;7;-4,318403,31,2021-11-28
1917,318681,,,,,318681,31,2021-11-28
1918,318684,27;0;0,28;3;2,17;-2;7,20;7;-1,318684,31,2021-11-28
1919,318951,,,,,318951,31,2021-11-28
1920,318954,19;-1;-3,21;0;3,17;4;-3,15;0;1,318954,31,2021-11-28
1921,319221,,,,,319221,31,2021-11-28
1922,319246,15;-2;-1,15;4;-3,17;1;0,13;5;-6,319246,31,2021-11-28
1923,319511,,,,,319511,31,2021-11-28
1924,319514,15;4;1,19;0;1,12;1;2,13;-9;1,319514,31,2021-11-28
1925,319783,,,,,319783,31,2021-11-28
1926,319792,15;-2;2,10;-2;2,9;1;5,12;0;-6,319792,31,2021-11-28
1927,320060,,,,,320060,31,2021-11-28
