,index,acc1,acc2,acc3,acc4,duration
2620,417246,0;4;-1,-1;0;-4,0;4;0,0;-5;1,417246
2621,417525,,,,,417525
2622,417528,-1;5;1,-3;-4;0,-1;-5;1,0;-6;1,417528
2623,417795,,,,,417795
2624,417797,1;1;1,0;1;0,-3;-2;-1,-3;-4;0,417797
2625,418068,,,,,418068
2626,418070,1;0;0,1;-5;-3,-5;-8;0,-5;-15;1,418070
2627,418332,,,,,418332
2628,418335,1;-6;-1,0;-6;-3,-4;0;0,4;-15;-2,418335
2629,418608,,,,,418608
2630,418611,3;-14;8,3;-3;-4,1;-14;1,3;-6;0,418611
2631,418882,,,,,418882
2632,418885,3;-12;0,-6;10;20,-1;-9;7,-4;0;11,418885
2633,419159,,,,,419159
2634,419167,2;-21;4,0;-12;-3,-2;-24;0,-1;-14;0,419167
2635,419441,,,,,419441
2636,419444,-1;-21;3,-3;-21;0,0;-14;-1,-2;-12;0,419444
2637,419710,,,,,419710
2638,419738,-8;-20;0,-3;-18;5,10;-16;-5,-5;-32;-1,419738
2639,420003,,,,,420003
2640,420005,4;-28;5,-1;-14;-5,-6;-25;3,-1;-15;1,420005
2641,420271,,,,,420271
2642,420279,-1;-24;-7,4;-27;0,7;-23;5,9;-34;-1,420279
2643,420541,,,,,420541
2644,420544,0;-25;2,-7;-12;-3,5;-32;-3,4;-23;4,420544
2645,420810,,,,,420810
2646,420819,9;-23;6,6;-23;8,2;-18;-2,7;-14;2,420819
2647,421085,,,,,421085
2648,421088,6;-22;0,16;-25;0,11;-9;0,10;-29;-3,421088
2649,421360,,,,,421360
2650,421363,4;-12;7,17;-20;-6,4;-18;-1,1;-27;14,421363
2651,421636,,,,,421636
2652,421638,5;-22;5,10;-22;-2,9;-16;0,11;-21;3,421638
2653,421904,,,,,421904
2654,421907,8;-21;0,8;-25;7,3;-21;7,-4;-24;10,421907
2655,422180,,,,,422180
2656,422183,10;-16;4,12;-10;2,-2;-23;9,4;-23;8,422183
2657,422449,,,,,422449
2658,422452,8;-28;-2,9;-11;-1,4;-12;3,4;-9;4,422452
2659,422731,,,,,422731
2660,422734,0;-20;4,0;-17;3,9;-12;-6,7;-13;8,422734
2661,422999,,,,,422999
2662,423002,10;1;-4,13;-5;-10,16;-15;10,4;-10;6,423002
2663,423274,,,,,423274
2664,423277,10;-32;-6,19;-18;1,23;-24;0,13;-12;6,423277
2665,423559,,,,,423559
2666,423562,8;-9;11,8;-4;8,10;-5;3,16;-11;3,423562
2667,423830,,,,,423830
2668,423832,14;-10;0,17;-15;-2,15;-16;3,16;-8;8,423832
2669,424100,,,,,424100
2670,424102,21;1;1,19;0;8,17;-6;3,25;0;2,424102
2671,424371,,,,,424371
2672,424380,26;-3;5,21;3;2,27;-15;11,27;-10;10,424380
2673,424651,,,,,424651
2674,424654,33;-3;3,27;-8;5,18;-3;5,26;-4;5,424654
2675,424926,,,,,424926
2676,424933,24;3;5,16;-1;13,25;7;5,23;3;1,424933
2677,425201,,,,,425201
2678,425204,27;-5;6,26;-6;5,26;0;1,28;5;4,425204
2679,425476,,,,,425476
2680,425485,27;-4;5,19;2;2,14;0;2,11;0;3,425485
2681,425760,,,,,425760
2682,425762,13;2;-1,11;-1;9,11;-3;3,8;-1;3,425762
2683,426029,,,,,426029
2684,426032,7;0;4,5;-2;3,0;-1;1,0;-3;-4,426032
2685,426302,,,,,426302
2686,426305,-2;0;-2,-1;-4;0,-2;0;2,-5;-1;3,426305
2687,426578,,,,,426578
2688,426580,0;-3;-1,-3;-4;0,-4;-3;-3,-7;-2;1,426580
2689,426853,,,,,426853
2690,426856,-3;-2;0,-10;-3;-3,-19;-2;-1,-20;-4;-2,426856
2691,427122,,,,,427122
2692,427124,-18;-2;-5,-19;-7;-5,-24;-5;-4,-22;-3;0,427124
2693,427397,,,,,427397
2694,427400,-18;-2;-2,-23;-4;0,-20;-4;-5,-18;-8;-4,427400
2695,427666,,,,,427666
2696,427669,-18;-10;-2,-12;-8;-1,-19;-3;-5,-15;-6;-7,427669
2697,427950,,,,,427950
2698,427953,-24;-9;-7,-19;-15;-4,-20;-9;-5,-17;-11;-8,427953
2699,428217,,,,,428217
2700,428220,-19;-7;-6,-23;-6;0,-20;-5;-9,-18;-15;-8,428220
2701,428500,,,,,428500
2702,428504,-17;-14;-9,-15;-9;-8,-18;-10;-6,-20;-4;-2,428504
2703,428769,,,,,428769
2704,428772,-19;-11;-6,-12;-8;-10,-14;-10;-1,-14;-3;0,428772
2705,429048,,,,,429048
2706,429051,-12;-16;-14,-16;-16;3,-12;-14;1,-11;-13;0,429051
2707,429318,,,,,429318
2708,429321,-16;-14;-6,-20;-21;-6,-18;-15;0,-19;-8;-1,429321
2709,429595,,,,,429595
2710,429598,-16;-5;-17,-17;-8;-8,-20;-12;-11,-15;-18;-10,429598
2711,429870,,,,,429870
2712,429873,-16;-25;-9,-15;-3;0,-25;-8;0,-24;-16;-3,429873
2713,430146,,,,,430146
2714,430148,-17;-11;3,-9;-23;-8,-8;-22;-7,-11;-18;-6,430148
2715,430418,,,,,430418
2716,430422,-17;-21;-6,-21;-18;-2,-22;-19;1,-11;-15;-2,430422
2717,430697,,,,,430697
2718,430700,-12;-21;-11,-16;-14;-8,-17;-27;5,-21;-20;-9,430700
2719,430965,,,,,430965
2720,430967,-16;-13;3,-22;-20;0,-23;-16;-2,-12;-22;-6,430967
2721,431239,,,,,431239
2722,431242,-10;-25;-11,-11;-27;-3,-2;-15;-4,-9;-19;-10,431242
2723,431510,,,,,431510
2724,431513,-9;-19;-8,-19;-16;1,-12;-20;0,-11;-25;0,431513
2725,431782,,,,,431782
2726,431791,-9;-16;-9,-20;-10;-5,-12;-12;-5,-16;-9;-3,431791
2727,432058,,,,,432058
2728,432061,-15;-4;-9,-20;-9;-6,-12;-12;-3,-14;-16;2,432061
2729,432329,,,,,432329
2730,432337,-17;-17;0,-19;-14;-3,-21;-10;2,-15;-13;-7,432337
2731,432603,,,,,432603
2732,432606,-20;-13;0,-19;-15;-7,-23;-13;-1,-12;-17;-9,432606
2733,432871,,,,,432871
2734,432878,-14;-14;-4,-21;-12;1,-16;-25;-11,-25;-2;-13,432878
2735,433146,,,,,433146
2736,433149,-18;-2;-7,-28;-15;-12,-18;-13;-2,-18;-3;-4,433149
2737,433424,,,,,433424
2738,433432,-23;1;2,-18;-5;-2,-25;-2;-5,-26;1;-3,433432
2739,433699,,,,,433699
2740,433702,-19;0;-5,-17;-7;-12,-17;-12;-7,-17;-6;-3,433702
2741,433970,,,,,433970
2742,433977,-27;-6;-7,-17;-4;-13,-19;-9;-10,-21;1;-8,433977
2743,434250,,,,,434250
2744,434253,-24;9;0,-21;-8;-15,-23;4;-3,-32;-1;-1,434253
2745,434524,,,,,434524
2746,434533,-13;-15;-6,-20;2;-1,-31;-13;4,-19;-14;-10,434533
2747,434800,,,,,434800
2748,434802,-7;-11;-10,-19;-8;-12,-22;-9;-10,-18;3;-10,434802
2749,435070,,,,,435070
2750,435079,-21;3;0,-12;-6;-14,-18;6;-2,-21;11;4,435079
2751,435344,,,,,435344
2752,435347,-15;-6;-1,-26;-2;4,-24;-7;0,-23;14;-10,435347
2753,435611,,,,,435611
2754,435620,-26;-12;-3,-8;2;-5,-16;6;0,-18;3;0,435620
2755,435891,,,,,435891
2756,435894,-22;0;5,-14;0;-9,-18;-3;-5,-22;-2;6,435894
2757,436163,,,,,436163
2758,436165,-18;1;-4,-21;-1;-9,-19;-14;-12,-17;-11;-24,436165
2759,436439,,,,,436439
2760,436442,-13;-2;-3,-24;-5;7,-14;-7;-3,-29;-10;5,436442
2761,436706,,,,,436706
2762,436709,-17;0;-9,-5;-4;-7,-26;5;-13,-12;-7;-1,436709
2763,436981,,,,,436981
2764,436984,-12;6;-7,-3;-13;5,-6;4;-11,-18;3;0,436984
2765,437251,,,,,437251
2766,437254,-12;-3;-11,-19;0;-5,-6;6;-11,-11;-13;-4,437254
2767,437551,,,,,437551
2768,437554,-13;-4;0,-10;-14;0,-19;4;-8,-14;2;-7,437554
2769,437821,,,,,437821
2770,437823,-15;-7;-16,-16;5;6,-16;2;0,-19;10;-3,437823
2771,438095,,,,,438095
2772,438098,-13;3;-4,-18;-5;6,-16;3;9,-19;3;7,438098
2773,438364,,,,,438364
2774,438367,-24;-8;-6,-17;-4;9,-14;-7;6,-23;-2;-1,438367
2775,438645,,,,,438645
2776,438648,-15;2;-5,-24;-15;-19,-8;-1;-4,-17;1;-8,438648
2777,438922,,,,,438922
2778,438925,-20;-20;-7,-26;-2;2,-20;4;-5,-16;8;-3,438925
2779,439204,,,,,439204
2780,439207,-12;-6;-4,-21;-1;-3,-18;12;-6,-13;8;-2,439207
2781,439478,,,,,439478
2782,439481,-16;0;2,-14;6;-17,-19;8;-6,-16;17;-1,439481
2783,439787,,,,,439787
2784,439790,-16;-9;-2,-19;-11;-9,-13;0;-1,-18;1;3,439790
2785,440059,,,,,440059
2786,440062,-19;10;1,-16;-6;-1,-19;8;0,-18;-5;0,440062
2787,440335,,,,,440335
2788,440338,-10;-1;0,-23;7;9,-21;-2;14,-13;21;-3,440338
2789,440604,,,,,440604
2790,440607,-28;-11;23,-21;0;5,-8;-4;4,-20;14;5,440607
2791,440879,,,,,440879
2792,440886,-19;3;-7,-21;-1;-6,-18;7;-7,-20;9;-2,440886
2793,441152,,,,,441152
2794,441155,-23;8;0,-21;7;-8,-17;12;-7,-8;4;-6,441155
2795,441417,,,,,441417
2796,441426,-18;3;-15,-20;10;-3,-25;17;4,-14;12;-12,441426
2797,441693,,,,,441693
2798,441696,-20;2;-2,-18;9;-2,-13;15;-5,-14;14;-12,441696
2799,441968,,,,,441968
2800,441976,-18;14;4,-29;12;0,-19;3;-5,-13;11;-5,441976
2801,442243,,,,,442243
2802,442246,-10;2;-9,-22;14;1,-16;10;-5,-13;6;-1,442246
2803,442518,,,,,442518
2804,442527,-27;18;-5,-23;6;-3,-21;10;-2,-13;2;0,442527
2805,442793,,,,,442793
2806,442797,-16;0;-1,-17;18;-6,-25;17;-1,-17;5;-9,442797
2807,443068,,,,,443068
2808,443076,-18;12;-2,-16;6;-5,-19;9;-1,-15;-1;-7,443076
2809,443344,,,,,443344
2810,443347,-17;1;-2,-13;3;0,-14;1;0,-21;4;-8,443347
2811,443620,,,,,443620
2812,443622,-15;3;0,-15;8;-8,-19;2;-1,-22;4;7,443622
2813,443894,,,,,443894
2814,443897,-23;-5;0,-9;8;0,-23;16;1,-12;4;-13,443897
2815,444170,,,,,444170
2816,444173,-10;7;5,-21;11;-7,-24;-1;-7,-16;12;-3,444173
2817,444445,,,,,444445
2818,444448,-9;12;-12,-23;5;-2,-25;7;0,-22;13;-4,444448
2819,444721,,,,,444721
2820,444723,-23;-5;-7,-23;9;-1,-13;9;-10,-12;8;0,444723
2821,444995,,,,,444995
2822,444998,-12;13;8,-8;25;1,-15;19;4,-18;0;-12,444998
2823,445271,,,,,445271
2824,445274,-14;15;-4,-9;17;-14,-25;8;-8,-14;2;-5,445274
2825,445550,,,,,445550
2826,445553,-15;3;-10,-8;19;-10,-15;9;-16,-16;7;-7,445553
2827,445821,,,,,445821
2828,445825,-11;6;-4,-13;13;-15,-17;10;-8,-15;23;-16,445825
2829,446097,,,,,446097
2830,446100,-18;3;-4,-16;10;-4,-16;7;-9,-21;-4;-8,446100
2831,446368,,,,,446368
2832,446371,-18;5;-4,-6;-4;-13,-9;7;-13,-15;3;-7,446371
2833,446639,,,,,446639
2834,446642,-13;3;-6,-12;3;-9,-17;-9;0,-17;9;-5,446642
2835,446904,,,,,446904
2836,446907,-18;-1;-5,-16;0;-3,-14;3;-6,-25;3;0,446907
2837,447179,,,,,447179
2838,447182,-18;-2;-10,-13;-2;-4,-18;-2;0,-9;-4;-15,447182
2839,447450,,,,,447450
2840,447452,-16;-3;-8,-22;-11;-11,-21;-3;8,-20;0;-22,447452
2841,447728,,,,,447728
2842,447730,-12;-4;-13,-20;11;-16,-14;-6;-13,-21;6;3,447730
2843,447998,,,,,447998
2844,448002,-15;-10;-10,-24;-7;1,-16;-10;-1,-25;-10;-6,448002
2845,448275,,,,,448275
2846,448278,-20;-15;-1,-11;1;-8,-18;-1;-15,-19;1;-5,448278
2847,448542,,,,,448542
2848,448545,-18;1;-18,-24;-4;-4,-10;0;0,-22;-2;-7,448545
2849,448812,,,,,448812
2850,448819,-18;-3;-1,-21;-9;-13,-19;0;-4,-18;-8;-4,448819
2851,449081,,,,,449081
2852,449084,-14;0;9,-25;-17;-3,-13;5;0,-16;5;-3,449084
2853,449350,,,,,449350
2854,449358,-18;-3;-4,-19;2;0,-20;-3;-6,-20;0;-2,449358
2855,449626,,,,,449626
2856,449628,-14;10;1,-15;0;-4,-19;0;-4,-22;-3;-1,449628
2857,449900,,,,,449900
2858,449907,-14;-10;-10,-18;-6;-6,-18;-1;-5,-18;-3;-9,449907
2859,450169,,,,,450169
2860,450172,-16;2;-8,-15;-10;-14,-19;-7;-10,-11;0;-11,450172
2861,450438,,,,,450438
2862,450447,-18;-5;-9,-13;-9;-17,-23;-5;-3,-17;-4;1,450447
2863,450720,,,,,450720
2864,450723,-16;2;-8,-18;-2;1,-19;-3;-7,-14;-3;-15,450723
2865,450995,,,,,450995
2866,451003,-12;-6;-4,-13;-8;-4,-12;14;-1,-15;2;-7,451003
2867,451264,,,,,451264
2868,451267,3;-4;-10,-9;4;-7,-1;11;-3,-1;1;-5,451267
2869,451533,,,,,451533
2870,451542,-9;-9;-4,-6;-1;-1,-5;2;-5,0;-5;-6,451542
2871,451802,,,,,451802
2872,451805,0;-1;0,-4;2;-5,-1;3;-2,0;-2;-3,451805
2873,452077,,,,,452077
2874,452080,-3;-5;-8,-6;5;-4,-1;11;0,-2;7;-5,452080
2875,452359,,,,,452359
2876,452362,0;11;-4,-1;4;-4,-3;5;-5,-4;6;-5,452362
2877,452628,,,,,452628
2878,452631,-8;12;-1,-8;13;-2,-9;12;0,-8;10;-10,452631
2879,452903,,,,,452903
2880,452905,-11;3;-3,-5;8;0,-15;10;-1,-8;10;4,452905
2881,453178,,,,,453178
2882,453181,-6;5;-6,-13;7;-6,-5;14;-11,-1;4;-6,453181
2883,453459,,,,,453459
2884,453463,-9;0;-8,-6;15;-7,-6;11;1,-8;4;0,453463
2885,453729,,,,,453729
2886,453732,-4;13;-10,-10;-4;-16,0;8;-12,-6;2;-7,453732
2887,454004,,,,,454004
2888,454006,-5;7;-5,-10;-2;-1,-7;12;-8,-10;14;-12,454006
2889,454279,,,,,454279
2890,454282,-4;5;-7,-12;14;-12,-9;9;-8,-5;12;-9,454282
2891,454559,,,,,454559
2892,454562,-9;9;0,-3;14;-9,-1;19;-4,-2;21;-6,454562
2893,454830,,,,,454830
2894,454833,-9;13;-14,-1;24;-14,2;20;-2,5;15;-1,454833
2895,455110,,,,,455110
2896,455113,-2;18;-19,0;14;-8,8;14;-9,-3;19;-4,455113
2897,455394,,,,,455394
2898,455397,0;12;3,-2;10;-2,0;11;-2,-3;23;-7,455397
2899,455662,,,,,455662
2900,455669,0;16;-1,-9;19;-9,1;18;-5,7;15;-2,455669
2901,455930,,,,,455930
2902,455933,0;17;-10,3;7;-9,-2;20;-2,0;18;1,455933
2903,456208,,,,,456208
2904,456245,5;14;-12,1;22;-9,-1;12;-1,2;22;-16,456245
2905,456508,,,,,456508
2906,456511,-1;22;-5,8;12;-5,-6;19;-11,7;10;-7,456511
2907,456782,,,,,456782
2908,456790,-2;12;-8,-1;21;3,-1;20;-3,0;19;-6,456790
2909,457057,,,,,457057
2910,457060,-1;19;0,0;14;-6,2;12;0,1;4;0,457060
2911,457328,,,,,457328
2912,457330,0;19;4,5;12;-6,3;9;-9,2;12;0,457330
2913,457601,,,,,457601
2914,457604,4;7;-7,8;12;-3,4;4;-10,4;5;-3,457604
2915,457871,,,,,457871
2916,457874,1;1;-6,-1;4;5,0;-4;5,-1;8;0,457874
2917,458148,,,,,458148
2918,458151,1;16;4,1;13;5,0;2;7,10;0;-6,458151
2919,458421,,,,,458421
2920,458424,6;-3;5,0;1;1,9;-5;0,2;2;7,458424
2921,458702,,,,,458702
2922,458705,5;-5;0,0;-3;4,5;-1;3,0;3;2,458705
2923,458972,,,,,458972
2924,458975,6;-5;4,11;-8;6,9;-14;-5,5;-10;-1,458975
2925,459246,,,,,459246
2926,459249,8;-3;-1,7;-2;-3,5;-3;-2,9;8;-6,459249
2927,459522,,,,,459522
2928,459525,12;-8;-6,15;-7;0,16;-6;1,21;-9;4,459525
2929,459798,,,,,459798
2930,459816,15;-4;-5,14;-3;4,25;0;2,18;-5;11,459816
2931,460092,,,,,460092
2932,460095,16;4;2,11;-1;16,16;-4;5,9;-11;8,460095
2933,460368,,,,,460368
2934,460377,5;-14;12,16;-8;6,22;-3;11,22;-22;15,460377
2935,460642,,,,,460642
2936,460645,11;-1;21,5;-5;14,18;-8;14,15;-4;9,460645
2937,460917,,,,,460917
2938,460926,17;-16;18,15;-19;25,22;-5;20,20;-10;9,460926
2939,461199,,,,,461199
2940,461202,7;7;29,17;-22;15,18;-16;16,18;-9;23,461202
2941,461473,,,,,461473
2942,461481,24;-19;20,21;-21;18,24;-12;8,26;-12;18,461481
2943,461744,,,,,461744
2944,461747,19;-19;5,28;-12;10,32;-16;19,23;-25;11,461747
2945,462012,,,,,462012
2946,462015,15;-3;11,12;-5;18,22;-14;4,23;-16;9,462015
2947,462289,,,,,462289
2948,462292,26;-4;4,21;-8;9,28;-13;4,19;-8;7,462292
2949,462563,,,,,462563
2950,462566,16;-10;11,24;-3;7,21;-20;10,25;-7;1,462566
2951,462837,,,,,462837
2952,462840,22;-2;10,19;-4;2,15;-10;4,17;-13;14,462840
2953,463109,,,,,463109
2954,463112,21;0;11,20;-8;8,27;-18;4,32;-14;6,463112
2955,463382,,,,,463382
2956,463385,23;-5;4,25;-10;9,24;3;8,25;0;6,463385
2957,463664,,,,,463664
2958,463667,20;10;6,28;-7;2,21;-8;5,22;0;6,463667
2959,463938,,,,,463938
2960,463941,19;-1;7,16;2;10,19;6;11,26;4;5,463941
2961,464215,,,,,464215
2962,464218,25;-6;9,21;-4;4,17;10;0,14;5;0,464218
2963,464504,,,,,464504
2964,464507,3;0;-1,1;5;-1,-4;3;2,-2;0;-2,464507
2965,464777,,,,,464777
2966,464780,-2;-1;0,0;0;-2,-3;6;-2,-4;0;1,464780
2967,465040,,,,,465040
2968,465047,-4;0;0,-3;0;-1,-5;0;0,-3;0;0,465047
2969,465316,,,,,465316
2970,465319,-10;2;-7,-18;0;-8,-24;0;-3,-28;1;-9,465319
2971,465591,,,,,465591
2972,465599,-28;0;-11,-31;1;-6,-27;0;-9,-24;-4;-11,465599
2973,465866,,,,,465866
2974,465869,-23;-1;-7,-25;0;-7,-35;3;-12,-28;1;-6,465869
2975,466142,,,,,466142
2976,466149,-29;-2;-5,-36;1;-4,-36;0;-5,-32;-3;-10,466149
2977,466416,,,,,466416
2978,466419,-36;1;-4,-39;1;-9,-32;-4;-13,-35;-2;-5,466419
2979,466690,,,,,466690
2980,466698,-27;-2;-4,-34;-9;-2,-30;4;-10,-27;-2;-13,466698
2981,466967,,,,,466967
2982,466970,-28;-11;-4,-31;-14;-7,-29;0;-8,-30;10;-10,466970
2983,467238,,,,,467238
2984,467246,-25;-5;-4,-29;-3;-4,-35;-3;-12,-32;1;-7,467246
2985,467517,,,,,467517
2986,467520,-31;-11;-4,-35;0;0,-29;-6;-4,-27;-5;-6,467520
2987,467791,,,,,467791
2988,467794,-24;-6;5,-26;-12;-8,-12;3;-12,-25;-1;-4,467794
2989,468062,,,,,468062
2990,468065,-23;-2;-4,-15;-2;-8,-24;-2;-4,-32;-3;-5,468065
2991,468331,,,,,468331
2992,468334,-23;-1;-7,-17;-12;-9,-37;6;-9,-23;1;-10,468334
2993,468608,,,,,468608
2994,468611,-39;-4;-12,-28;-6;-16,-27;-8;-1,-22;-5;0,468611
2995,468882,,,,,468882
2996,468884,-22;-3;-15,-27;-2;-3,-21;-11;3,-27;-1;-9,468884
2997,469156,,,,,469156
2998,469159,-20;-2;-10,-25;-15;-21,-23;-26;-11,-35;-17;-7,469159
2999,469429,,,,,469429
3000,469431,-19;-20;-11,-33;-6;-3,-26;-8;-17,-37;-5;1,469431
3001,469702,,,,,469702
3002,469705,-10;-5;-4,-17;-13;-23,-30;-19;-12,-24;0;3,469705
3003,469969,,,,,469969
3004,469972,-32;4;-9,-29;-4;2,-28;-11;-10,-24;-24;2,469972
3005,470247,,,,,470247
3006,470250,-15;-8;-11,-26;-5;-8,-21;-12;-11,-25;-10;-4,470250
3007,470520,,,,,470520
3008,470523,-30;-10;-1,-27;-3;-15,-29;-20;-1,-24;-22;1,470523
3009,470797,,,,,470797
3010,470799,-20;-12;-11,-20;-4;-7,-37;-11;-3,-20;-15;-15,470799
3011,471066,,,,,471066
3012,471069,-24;-9;-1,-30;-11;-2,-28;-14;-1,-30;-10;9,471069
3013,471340,,,,,471340
3014,471343,-24;-6;-4,-22;-8;-2,-30;-7;-4,-16;2;0,471343
3015,471608,,,,,471608
3016,471611,-28;-17;-3,-25;-10;-4,-30;0;5,-18;-17;-13,471611
3017,471879,,,,,471879
3018,471882,-15;-20;-22,-14;-8;-4,-19;7;-6,-11;-12;-10,471882
3019,472147,,,,,472147
3020,472151,-9;7;-4,-13;-18;-4,-10;-11;0,-18;-5;-4,472151
3021,472422,,,,,472422
3022,472425,-7;-2;4,-12;0;-11,-19;-6;-6,-14;8;2,472425
3023,472697,,,,,472697
3024,472700,-19;-7;-5,-9;0;1,-19;-10;-5,-6;-18;-19,472700
3025,472977,,,,,472977
3026,472980,-18;-6;2,-13;-15;-4,-12;-26;-2,-14;0;0,472980
3027,473255,,,,,473255
3028,473259,-16;-3;-6,-25;-16;0,-16;-12;-7,-16;-10;3,473259
3029,473529,,,,,473529
3030,473532,-1;-14;-4,-20;-12;-6,-12;-6;-8,-12;-6;-4,473532
3031,473798,,,,,473798
3032,473801,-27;-19;-5,-18;5;-9,-4;-8;-19,-21;-12;-5,473801
3033,474097,,,,,474097
3034,474100,-14;7;-6,-9;-9;6,-9;-18;-6,-16;-19;-8,474100
3035,474361,,,,,474361
3036,474364,-6;-8;-10,-24;1;-8,-21;-4;-12,-22;-10;-3,474364
3037,474637,,,,,474637
3038,474646,-13;-29;-9,-18;-15;0,-6;-8;-10,-20;-8;-5,474646
3039,474918,,,,,474918
3040,474921,-26;0;-11,-6;-12;-17,-3;-18;-8,-19;0;-12,474921
3041,475193,,,,,475193
3042,475201,-11;-12;-2,-11;-8;-12,-9;-9;-4,-16;1;-1,475201
3043,475462,,,,,475462
3044,475465,-28;-13;-8,-14;-5;-3,-18;-12;-2,-14;-7;-2,475465
3045,475732,,,,,475732
3046,475741,-18;6;-12,-29;-14;-9,-17;-5;-4,-16;-9;2,475741
3047,476010,,,,,476010
3048,476013,-18;-8;-9,-18;-11;-3,-15;-2;0,-16;-6;-10,476013
3049,476282,,,,,476282
3050,476379,-24;-3;-3,-26;-6;-7,-20;-4;-4,-26;6;-4,476379
3051,476646,,,,,476646
3052,476649,-27;2;-10,-22;1;-4,-25;5;-5,-17;2;-14,476649
3053,476914,,,,,476914
3054,476923,-17;9;-5,-20;0;-6,-17;4;-10,-26;0;-7,476923
3055,477195,,,,,477195
3056,477198,-15;13;-20,-21;4;-13,-25;0;-4,-24;5;-4,477198
3057,477466,,,,,477466
3058,477473,-18;4;-11,-31;15;0,-24;1;0,-19;3;-6,477473
3059,477740,,,,,477740
3060,477743,-23;-3;-11,-16;20;0,-22;11;-6,-28;3;-3,477743
3061,478015,,,,,478015
3062,478018,-17;5;-15,-35;18;0,-20;15;3,-22;-1;-4,478018
3063,478290,,,,,478290
3064,478292,-17;2;-8,-21;9;-15,-27;16;-3,-26;7;-6,478292
3065,478566,,,,,478566
3066,478569,-21;7;-13,-16;6;-3,-23;17;-8,-19;6;-10,478569
3067,478841,,,,,478841
3068,478844,-22;10;-3,-18;16;-10,-24;2;-6,-25;5;-3,478844
3069,479116,,,,,479116
3070,479119,-20;6;0,-21;12;-11,-15;11;-10,-18;12;-8,479119
3071,479391,,,,,479391
3072,479394,-23;13;-6,-15;19;-7,-22;0;-2,-15;5;-10,479394
3073,479661,,,,,479661
3074,479664,-17;5;-2,-19;9;-3,-17;-5;-4,-24;6;-1,479664
3075,479938,,,,,479938
3076,479941,-30;8;-5,-21;4;-5,-33;-1;5,-19;4;-14,479941
3077,480207,,,,,480207
3078,480209,-24;9;-2,-24;2;-3,-26;17;-8,-20;5;-15,480209
3079,480492,,,,,480492
3080,480495,-21;0;-11,-28;9;0,-16;15;-11,-11;20;-13,480495
3081,480762,,,,,480762
3082,480764,-21;21;-5,-22;0;-2,-19;10;-13,-14;13;-16,480764
3083,481039,,,,,481039
3084,481042,-16;19;-8,-25;9;-5,-11;8;-8,-17;14;-8,481042
3085,481306,,,,,481306
3086,481309,-14;13;-4,-20;16;0,-14;14;-1,-18;14;-5,481309
3087,481582,,,,,481582
3088,481584,-19;10;-2,-18;20;-5,-21;13;0,-21;21;-8,481584
3089,481856,,,,,481856
3090,481859,-26;12;0,-21;13;-3,-18;-4;-2,-24;24;0,481859
3091,482134,,,,,482134
3092,482137,-23;16;3,-20;-4;-4,-17;17;-8,-18;0;-7,482137
3093,482407,,,,,482407
3094,482410,-19;-3;-4,-14;7;0,-20;-3;-10,-12;0;-5,482410
3095,482688,,,,,482688
3096,482691,-19;13;-12,-9;5;-18,-20;7;-4,-15;-8;-2,482691
3097,482957,,,,,482957
3098,482960,-12;1;0,-23;1;0,-25;6;3,-16;0;-1,482960
3099,483233,,,,,483233
3100,483240,-23;15;5,-16;15;1,-16;-4;-7,-20;-2;4,483240
3101,483508,,,,,483508
3102,483511,-11;0;-3,-20;2;0,-27;-3;5,-18;-1;6,483511
3103,483778,,,,,483778
3104,483786,-17;15;1,-16;5;-2,-7;6;-4,-28;-3;7,483786
3105,484059,,,,,484059
3106,484062,-12;-2;-3,-18;-1;-13,-9;10;-3,-25;0;-1,484062
3107,484334,,,,,484334
3108,484341,-18;7;1,-13;-7;-16,-20;-22;-9,-16;10;-1,484341
3109,484618,,,,,484618
3110,484621,-18;-2;2,-24;8;1,-21;12;1,-10;-7;-11,484621
3111,484888,,,,,484888
3112,484896,-21;-1;-1,-18;12;-2,-15;-11;-8,-13;0;-5,484896
3113,485159,,,,,485159
3114,485163,-14;2;-4,-13;2;-10,-20;-1;-10,-15;-6;-2,485163
3115,485436,,,,,485436
3116,485443,-12;11;-2,-18;4;-5,-20;6;-2,-12;4;3,485443
3117,485709,,,,,485709
3118,485712,-1;3;-6,-17;5;-8,-28;8;0,-1;0;-5,485712
3119,485988,,,,,485988
3120,485991,-19;21;0,-23;5;3,-5;4;-8,-23;-6;-3,485991
3121,486261,,,,,486261
3122,486263,-13;12;-2,-17;9;0,-19;0;2,-9;16;-10,486263
3123,486537,,,,,486537
3124,486540,-12;8;-2,-5;-3;-5,-1;-2;-5,-4;5;-6,486540
3125,486811,,,,,486811
3126,486813,-9;-12;-3,-7;6;-3,0;6;-11,-5;-11;-9,486813
3127,487079,,,,,487079
3128,487083,-7;-7;-8,1;2;-3,-2;-20;9,-1;-2;-2,487083
3129,487356,,,,,487356
3130,487359,-17;-7;2,-14;-2;7,1;16;-3,-2;0;-9,487359
3131,487626,,,,,487626
3132,487629,-12;6;4,-7;0;-2,2;16;-1,1;-10;-2,487629
3133,487900,,,,,487900
3134,487903,-4;-6;0,-4;-6;5,0;-1;4,0;-1;0,487903
3135,488170,,,,,488170
3136,488173,1;-2;1,-5;-4;2,-8;-5;1,-2;-7;10,488173
3137,488443,,,,,488443
3138,488446,1;0;-3,1;2;1,0;-1;-6,-6;-17;-4,488446
3139,488720,,,,,488720
