,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
1782,1;-5;-7,-1;-2;0,-3;-7;-2,-9;-11;5,263937,21,2021-11-17
1783,,,,,264209,21,2021-11-17
1784,0;-11;-2,-4;-8;3,-9;-5;2,-7;-12;-3,264211,21,2021-11-17
1785,,,,,264491,21,2021-11-17
1786,-6;-5;3,-6;-8;-2,-5;-1;0,0;-3;1,264493,21,2021-11-17
1787,,,,,264760,21,2021-11-17
1788,1;-11;1,-3;-10;-3,-8;-9;0,-7;-9;-13,264762,21,2021-11-17
1789,,,,,265033,21,2021-11-17
1790,-6;-6;-4,0;-17;-12,1;-13;-4,6;-12;-7,265035,21,2021-11-17
1791,,,,,265297,21,2021-11-17
1792,-1;-7;6,1;-8;-2,-4;-7;2,-3;-7;-5,265300,21,2021-11-17
1793,,,,,265571,21,2021-11-17
1794,-3;-5;3,0;0;1,1;-10;-8,0;-7;-5,265579,21,2021-11-17
1795,,,,,265847,21,2021-11-17
1796,0;-11;4,3;-12;0,3;-15;5,-1;-19;0,265850,21,2021-11-17
1797,,,,,266120,21,2021-11-17
1798,2;-9;5,1;-8;-3,11;-15;-4,0;-10;1,266127,21,2021-11-17
1799,,,,,266398,21,2021-11-17
1800,13;-13;0,4;-6;6,3;-4;-1,-2;-9;11,266401,21,2021-11-17
1801,,,,,266674,21,2021-11-17
1802,2;-12;-4,0;-8;-2,8;-9;-4,4;-25;-11,266682,21,2021-11-17
1803,,,,,266956,21,2021-11-17
1804,0;0;6,-4;-8;4,-3;-6;0,-4;7;3,266959,21,2021-11-17
1805,,,,,267227,21,2021-11-17
1806,2;-6;2,0;-15;-1,-5;-2;0,12;-10;-1,267230,21,2021-11-17
1807,,,,,267506,21,2021-11-17
1808,3;-22;6,5;-6;-15,-2;-1;-1,-2;-4;-5,267509,21,2021-11-17
1809,,,,,267779,21,2021-11-17
1810,-2;-16;1,-10;-12;14,11;0;0,-1;-18;13,267782,21,2021-11-17
1811,,,,,268062,21,2021-11-17
1812,-4;-3;5,7;0;7,16;-8;-1,15;0;-3,268065,21,2021-11-17
1813,,,,,268332,21,2021-11-17
1814,-3;-8;5,6;-11;12,6;-2;10,7;-12;6,268335,21,2021-11-17
1815,,,,,268606,21,2021-11-17
1816,18;1;4,3;-3;6,9;-5;6,7;9;20,268609,21,2021-11-17
1817,,,,,268882,21,2021-11-17
1818,11;-9;-1,14;12;10,22;-12;3,18;-12;0,268886,21,2021-11-17
1819,,,,,269157,21,2021-11-17
1820,18;-6;8,21;0;15,17;-20;6,23;-14;15,269160,21,2021-11-17
1821,,,,,269426,21,2021-11-17
1822,20;0;17,17;-13;20,21;4;14,19;-21;7,269429,21,2021-11-17
1823,,,,,269702,21,2021-11-17
1824,14;-12;20,23;-24;9,10;0;20,20;-15;30,269705,21,2021-11-17
1825,,,,,269971,21,2021-11-17
1826,18;-8;14,17;-7;12,14;-6;-2,14;-7;7,269974,21,2021-11-17
1827,,,,,270252,21,2021-11-17
1828,27;0;0,18;-5;5,19;-8;9,15;-3;4,270255,21,2021-11-17
1829,,,,,270522,21,2021-11-17
1830,20;-5;-2,14;-5;5,14;-4;12,6;0;9,270525,21,2021-11-17
1831,,,,,270790,21,2021-11-17
1832,18;-3;9,14;-1;-2,9;-3;0,15;-5;2,270817,21,2021-11-17
1833,,,,,271084,21,2021-11-17
1834,14;0;2,9;3;9,17;2;7,20;3;5,271087,21,2021-11-17
1835,,,,,271353,21,2021-11-17
1836,16;0;6,15;-3;6,17;0;1,14;0;2,271362,21,2021-11-17
1837,,,,,271628,21,2021-11-17
1838,13;0;7,17;0;2,18;12;8,17;2;3,271631,21,2021-11-17
1839,,,,,271904,21,2021-11-17
1840,16;-4;11,13;-1;4,17;-5;0,15;-7;2,271911,21,2021-11-17
1841,,,,,272185,21,2021-11-17
1842,14;0;3,15;0;1,10;4;4,16;-2;5,272188,21,2021-11-17
1843,,,,,272455,21,2021-11-17
1844,20;-5;5,16;0;7,15;0;8,17;-1;2,272458,21,2021-11-17
1845,,,,,272730,21,2021-11-17
1846,16;-7;6,21;-6;0,21;-2;3,16;-4;2,272732,21,2021-11-17
1847,,,,,273005,21,2021-11-17
1848,17;-3;6,16;-5;4,16;0;6,15;-3;7,273008,21,2021-11-17
1849,,,,,273282,21,2021-11-17
1850,18;-6;5,17;-5;7,16;-5;5,14;-7;5,273284,21,2021-11-17
1851,,,,,273556,21,2021-11-17
1852,15;-7;1,15;-11;4,14;-10;4,17;-7;3,273559,21,2021-11-17
1853,,,,,273830,21,2021-11-17
1854,18;-8;6,17;-6;2,15;-8;5,9;-7;4,273832,21,2021-11-17
1855,,,,,274106,21,2021-11-17
1856,6;-7;3,2;-9;2,2;-8;0,1;-8;1,274109,21,2021-11-17
1857,,,,,274386,21,2021-11-17
1858,0;-8;0,-1;-6;0,1;-7;0,1;-8;0,274390,21,2021-11-17
1859,,,,,274656,21,2021-11-17
1860,-3;-10;-2,-6;-8;0,-6;-6;-3,-10;-7;-2,274659,21,2021-11-17
1861,,,,,274928,21,2021-11-17
1862,-13;-9;0,-14;-6;-3,-16;-9;-3,-16;-10;-2,274947,21,2021-11-17
1863,,,,,275216,21,2021-11-17
1864,-17;-11;4,-16;-8;-5,-17;-3;-8,-21;-5;-9,275219,21,2021-11-17
1865,,,,,275483,21,2021-11-17
1866,-17;-5;-13,-19;-9;-5,-21;-8;-1,-21;-4;0,275490,21,2021-11-17
1867,,,,,275752,21,2021-11-17
1868,-23;-5;0,-20;-5;-4,-17;-4;-2,-18;-5;-3,275755,21,2021-11-17
1869,,,,,276020,21,2021-11-17
1870,-17;-4;0,-17;-8;-3,-12;-4;-9,-13;-19;-8,276029,21,2021-11-17
1871,,,,,276296,21,2021-11-17
1872,-19;0;-16,-18;-7;-4,-20;-6;-1,-19;-4;-4,276299,21,2021-11-17
1873,,,,,276571,21,2021-11-17
1874,-17;-11;-2,-15;-13;-9,-11;-9;-16,-13;-13;4,276579,21,2021-11-17
1875,,,,,276846,21,2021-11-17
1876,-23;-1;-14,-21;-3;0,-15;-8;-7,-20;-6;0,276849,21,2021-11-17
1877,,,,,277118,21,2021-11-17
1878,-14;-7;-5,-19;-8;5,-14;-16;-3,-14;-19;-3,277128,21,2021-11-17
1879,,,,,277391,21,2021-11-17
1880,-18;0;-2,-17;-4;-2,-14;-5;-9,-19;-6;-3,277394,21,2021-11-17
1881,,,,,277659,21,2021-11-17
1882,-10;-4;-2,-12;-4;0,-12;-14;-5,-9;-7;-2,277666,21,2021-11-17
1883,,,,,277929,21,2021-11-17
1884,-9;0;-5,-15;3;-1,-15;0;-3,-18;-4;-2,277932,21,2021-11-17
1885,,,,,278198,21,2021-11-17
1886,-15;-5;0,-15;0;-3,-13;-2;-2,-10;0;-9,278201,21,2021-11-17
1887,,,,,278486,21,2021-11-17
1888,-15;-5;-3,-24;1;-4,-13;4;-8,-14;-1;-6,278489,21,2021-11-17
1889,,,,,278757,21,2021-11-17
1890,-16;1;-1,-11;0;-2,-15;-3;-1,-10;-4;-3,278760,21,2021-11-17
1891,,,,,279042,21,2021-11-17
1892,-13;3;1,-13;-3;0,-15;3;0,-14;-1;-6,279045,21,2021-11-17
1893,,,,,279311,21,2021-11-17
1894,-17;-6;-23,-16;0;-11,-12;5;-5,-18;0;-1,279314,21,2021-11-17
1895,,,,,279586,21,2021-11-17
1896,-17;4;2,-11;6;-8,-14;-3;0,-12;-3;-2,279588,21,2021-11-17
1897,,,,,279862,21,2021-11-17
1898,-13;0;-2,-14;6;-5,-10;5;-1,-10;-4;0,279865,21,2021-11-17
1899,,,,,280137,21,2021-11-17
1900,-6;1;-6,-9;1;-3,-13;0;3,0;15;-2,280139,21,2021-11-17
1901,,,,,280407,21,2021-11-17
1902,-9;0;0,-6;0;-6,-13;2;-3,-14;12;-5,280410,21,2021-11-17
1903,,,,,280684,21,2021-11-17
1904,-18;2;-5,-9;7;-5,-7;-1;-4,-7;-2;3,280686,21,2021-11-17
1905,,,,,280950,21,2021-11-17
1906,-13;-2;2,-21;-11;-10,-10;9;-4,-15;-5;0,280952,21,2021-11-17
1907,,,,,281231,21,2021-11-17
1908,-9;0;-7,6;9;-7,-14;1;-4,-15;4;-3,281233,21,2021-11-17
1909,,,,,281497,21,2021-11-17
1910,-7;5;-6,-5;-1;-9,-7;20;-1,-16;-3;-7,281500,21,2021-11-17
1911,,,,,281764,21,2021-11-17
1912,0;9;-9,-4;-8;-4,-3;0;0,-7;-6;-3,281774,21,2021-11-17
1913,,,,,282046,21,2021-11-17
1914,-14;-2;-6,-7;-9;-6,-2;-3;-2,-6;-1;0,282049,21,2021-11-17
1915,,,,,282316,21,2021-11-17
1916,-2;1;-2,-8;-3;5,-7;-4;2,-7;-6;-2,282323,21,2021-11-17
1917,,,,,282590,21,2021-11-17
1918,0;-10;-11,-7;-5;0,-3;-11;7,5;1;-7,282593,21,2021-11-17
1919,,,,,282865,21,2021-11-17
1920,-4;-10;-3,-3;-2;0,-8;-8;2,-6;-14;0,282873,21,2021-11-17
1921,,,,,283146,21,2021-11-17
1922,-8;1;0,-3;-1;0,3;-12;3,-9;-4;2,283149,21,2021-11-17
1923,,,,,283416,21,2021-11-17
1924,0;-20;-1,-1;-12;-6,0;-11;0,-4;-8;0,283423,21,2021-11-17
1925,,,,,283691,21,2021-11-17
1926,8;-14;0,4;-15;-2,-6;-11;1,2;-3;-5,283694,21,2021-11-17
1927,,,,,283966,21,2021-11-17
1928,10;-9;-2,0;0;-6,5;-4;17,-3;-2;10,283969,21,2021-11-17
1929,,,,,284241,21,2021-11-17
1930,4;2;-1,3;3;6,-6;-1;10,3;3;-4,284244,21,2021-11-17
1931,,,,,284516,21,2021-11-17
1932,-5;-1;-1,0;-14;0,3;-14;2,2;-4;10,284519,21,2021-11-17
1933,,,,,284791,21,2021-11-17
1934,6;-6;3,0;-5;-4,-2;-4;-1,1;-6;0,284794,21,2021-11-17
1935,,,,,285067,21,2021-11-17
1936,2;-9;-3,7;-11;0,4;-14;4,3;-11;-10,285070,21,2021-11-17
1937,,,,,285342,21,2021-11-17
1938,1;-3;1,4;-5;4,3;-8;3,4;-4;3,285344,21,2021-11-17
1939,,,,,285618,21,2021-11-17
1940,10;-14;10,5;-11;7,2;-1;12,0;-4;4,285621,21,2021-11-17
1941,,,,,285893,21,2021-11-17
1942,4;-6;4,0;-6;1,5;-3;5,9;-3;2,285896,21,2021-11-17
1943,,,,,286168,21,2021-11-17
1944,4;-7;2,1;-9;6,5;-5;0,1;-10;3,286171,21,2021-11-17
1945,,,,,286444,21,2021-11-17
1946,8;-11;-4,8;-4;-2,8;-5;3,7;-19;-3,286452,21,2021-11-17
1947,,,,,286718,21,2021-11-17
1948,9;-9;8,-2;-8;-3,9;-8;11,7;0;3,286722,21,2021-11-17
1949,,,,,286996,21,2021-11-17
1950,5;-2;0,2;-7;7,6;-4;-15,5;7;-9,287003,21,2021-11-17
1951,,,,,287268,21,2021-11-17
1952,2;9;6,12;9;-3,10;-4;0,5;-2;-7,287271,21,2021-11-17
1953,,,,,287545,21,2021-11-17
1954,8;-5;5,9;-9;3,6;-6;3,13;-6;9,287553,21,2021-11-17
1955,,,,,287819,21,2021-11-17
1956,9;0;5,12;-4;0,8;-1;0,7;0;2,287822,21,2021-11-17
1957,,,,,288095,21,2021-11-17
1958,16;4;0,10;-7;-2,9;-14;3,11;-11;8,288098,21,2021-11-17
1959,,,,,288370,21,2021-11-17
1960,14;0;-2,16;-5;7,15;0;9,19;0;1,288373,21,2021-11-17
1961,,,,,288646,21,2021-11-17
1962,17;-3;-5,18;1;3,24;-6;-4,23;-3;-3,288649,21,2021-11-17
1963,,,,,288952,21,2021-11-17
1964,22;-6;9,20;1;7,23;-1;9,22;-5;19,288955,21,2021-11-17
1965,,,,,289221,21,2021-11-17
1966,15;-7;4,26;-1;-5,22;-6;9,24;0;9,289223,21,2021-11-17
1967,,,,,289497,21,2021-11-17
1968,18;-3;10,22;2;-5,21;-7;0,25;-6;14,289500,21,2021-11-17
1969,,,,,289768,21,2021-11-17
1970,24;0;13,27;-2;10,19;-10;7,22;2;6,289770,21,2021-11-17
1971,,,,,290040,21,2021-11-17
1972,26;-4;11,18;-4;8,26;-1;5,19;-7;6,290043,21,2021-11-17
1973,,,,,290310,21,2021-11-17
1974,20;-5;12,25;-1;-5,13;-6;-3,13;-10;4,290313,21,2021-11-17
1975,,,,,290589,21,2021-11-17
1976,13;-5;11,19;-1;7,15;-7;9,16;-12;5,290592,21,2021-11-17
1977,,,,,290861,21,2021-11-17
1978,18;-5;7,15;-11;5,18;-4;6,14;-12;7,290864,21,2021-11-17
1979,,,,,291130,21,2021-11-17
1980,19;0;5,15;-8;5,12;-11;6,13;-12;5,291234,21,2021-11-17
1981,,,,,291506,21,2021-11-17
1982,16;-11;2,12;-11;4,11;-8;-2,12;0;2,291509,21,2021-11-17
1983,,,,,291778,21,2021-11-17
1984,12;-4;-1,10;-2;9,23;-7;9,21;-11;13,291787,21,2021-11-17
1985,,,,,292048,21,2021-11-17
1986,19;-8;12,17;-2;13,17;0;13,23;-15;1,292051,21,2021-11-17
1987,,,,,292325,21,2021-11-17
1988,25;-20;-12,28;-19;-15,29;-16;0,25;-7;8,292333,21,2021-11-17
1989,,,,,292599,21,2021-11-17
1990,21;-3;19,18;-2;23,22;-9;16,31;-13;0,292602,21,2021-11-17
1991,,,,,292878,21,2021-11-17
1992,28;-11;1,30;-16;4,31;-10;7,29;-13;11,292885,21,2021-11-17
1993,,,,,293149,21,2021-11-17
1994,29;-8;13,26;-6;10,29;-9;6,26;-9;7,293152,21,2021-11-17
1995,,,,,293426,21,2021-11-17
1996,28;-7;4,29;-8;4,32;-11;8,27;-13;9,293429,21,2021-11-17
1997,,,,,293700,21,2021-11-17
1998,27;-7;10,24;-7;11,25;-15;5,27;-13;2,293703,21,2021-11-17
1999,,,,,293969,21,2021-11-17
2000,27;-12;0,25;-14;5,23;-6;9,25;-9;8,293972,21,2021-11-17
2001,,,,,294245,21,2021-11-17
2002,20;-7;6,21;-12;4,20;-13;4,21;-12;1,294248,21,2021-11-17
2003,,,,,294515,21,2021-11-17
2004,9;-9;2,8;-10;0,8;-10;2,7;-10;1,294518,21,2021-11-17
2005,,,,,294790,21,2021-11-17
2006,5;-10;0,5;-11;1,5;-12;2,4;-11;0,294792,21,2021-11-17
2007,,,,,295058,21,2021-11-17
2008,3;-9;0,3;-10;1,0;-11;2,-5;-10;0,295061,21,2021-11-17
2009,,,,,295331,21,2021-11-17
2010,-2;-14;-1,-4;-12;-2,1;-10;-6,-4;-9;-1,295334,21,2021-11-17
2011,,,,,295603,21,2021-11-17
2012,-5;-11;0,-6;-11;-2,-9;-12;-4,-13;-10;0,295605,21,2021-11-17
2013,,,,,295877,21,2021-11-17
2014,-18;-13;-2,-22;-10;-5,-22;-11;-6,-27;-10;-7,295879,21,2021-11-17
2015,,,,,296147,21,2021-11-17
2016,-26;-12;-5,-24;-13;-10,-26;-15;-10,-26;-12;-10,296151,21,2021-11-17
2017,,,,,296420,21,2021-11-17
2018,-23;-16;-1,-24;-18;-7,-28;-14;-15,-23;-24;-9,296423,21,2021-11-17
2019,,,,,296691,21,2021-11-17
2020,-25;-20;-6,-19;-28;-4,-17;-27;-4,-19;-27;-1,296694,21,2021-11-17
2021,,,,,296972,21,2021-11-17
2022,-18;-25;-1,-16;-21;-5,-16;-25;-6,-16;-33;-3,296975,21,2021-11-17
2023,,,,,297241,21,2021-11-17
2024,-17;-38;-7,-12;-35;-3,-10;-24;-4,-10;-31;11,297244,21,2021-11-17
2025,,,,,297510,21,2021-11-17
2026,-13;-27;13,-14;-31;4,-10;-27;-3,-12;-35;-1,297518,21,2021-11-17
2027,,,,,297785,21,2021-11-17
2028,-13;-42;-6,-9;-42;-6,-13;-37;-6,-9;-42;-4,297788,21,2021-11-17
2029,,,,,298049,21,2021-11-17
2030,-8;-41;3,-3;-39;4,-10;-30;11,-2;-44;2,298058,21,2021-11-17
2031,,,,,298327,21,2021-11-17
2032,0;-43;-4,0;-37;-6,0;-45;-3,-8;-37;-3,298329,21,2021-11-17
2033,,,,,298596,21,2021-11-17
2034,0;-40;-11,0;-53;-5,-14;-36;0,1;-45;-1,298603,21,2021-11-17
2035,,,,,298868,21,2021-11-17
2036,-12;-40;7,-14;-27;0,-13;-36;2,-11;-32;-1,298871,21,2021-11-17
2037,,,,,299143,21,2021-11-17
2038,-14;-35;0,-10;-28;-7,-14;-23;-9,-17;-29;-2,299152,21,2021-11-17
2039,,,,,299419,21,2021-11-17
2040,-14;-22;-7,-21;-25;-8,-16;-26;-9,-18;-18;-7,299422,21,2021-11-17
2041,,,,,299694,21,2021-11-17
2042,-20;-12;-3,-27;-7;-5,-16;-12;-7,-27;-11;-8,299702,21,2021-11-17
2043,,,,,299969,21,2021-11-17
2044,-26;-13;-4,-20;-8;-5,-23;-8;-15,-23;-3;-4,299972,21,2021-11-17
2045,,,,,300238,21,2021-11-17
2046,-26;-8;3,-22;-7;-7,-24;-2;-10,-30;5;-2,300247,21,2021-11-17
2047,,,,,300515,21,2021-11-17
2048,-24;8;-4,-28;-2;-4,-23;-2;-9,-22;-3;-10,300518,21,2021-11-17
2049,,,,,300784,21,2021-11-17
2050,-25;-6;-4,-36;12;-5,-30;1;-11,-21;2;-7,300791,21,2021-11-17
2051,,,,,301065,21,2021-11-17
2052,-27;0;-4,-20;-3;-7,-27;-8;-1,-18;-4;-8,301068,21,2021-11-17
2053,,,,,301334,21,2021-11-17
2054,-21;0;-6,-28;-1;-3,-22;5;-7,-23;-8;-7,301343,21,2021-11-17
2055,,,,,301608,21,2021-11-17
2056,-27;-9;-4,-31;-2;-7,-26;-5;-2,-21;-8;-9,301611,21,2021-11-17
2057,,,,,301884,21,2021-11-17
2058,-30;-7;-10,-26;-5;-8,-24;1;-11,-28;-7;0,301887,21,2021-11-17
2059,,,,,302159,21,2021-11-17
2060,-28;-4;-10,-29;-4;-13,-33;-3;-8,-31;2;-9,302161,21,2021-11-17
2061,,,,,302440,21,2021-11-17
2062,-28;0;-2,-25;-5;-3,-23;-2;-10,-23;6;-11,302443,21,2021-11-17
2063,,,,,302716,21,2021-11-17
2064,-24;4;-6,-26;0;-6,-26;-10;-1,-19;-9;-3,302718,21,2021-11-17
2065,,,,,302985,21,2021-11-17
2066,-19;-5;-3,-22;-6;-8,-24;4;-9,-27;-3;-1,302988,21,2021-11-17
2067,,,,,303260,21,2021-11-17
2068,-28;3;-8,-17;-9;-5,-18;3;-13,-28;-8;-6,303263,21,2021-11-17
2069,,,,,303529,21,2021-11-17
2070,-28;-5;-9,-21;-5;-15,-29;-4;-3,-25;-6;-4,303532,21,2021-11-17
2071,,,,,303810,21,2021-11-17
2072,-23;0;-8,-23;0;-8,-24;5;-5,-22;0;-11,303813,21,2021-11-17
2073,,,,,304086,21,2021-11-17
2074,-22;0;-5,-22;-1;-6,-22;3;0,-19;-3;-10,304089,21,2021-11-17
2075,,,,,304361,21,2021-11-17
2076,-16;4;-9,-18;-9;-7,-18;-9;-5,-22;-6;-1,304364,21,2021-11-17
2077,,,,,304630,21,2021-11-17
2078,-17;0;-3,-14;-3;-12,-15;3;-8,-22;-5;0,304632,21,2021-11-17
2079,,,,,304907,21,2021-11-17
2080,-16;-9;-7,-17;-4;-8,-17;-1;-5,-17;5;1,304910,21,2021-11-17
2081,,,,,305177,21,2021-11-17
2082,-20;1;-16,-17;3;-11,-20;0;-4,-14;-8;-9,305180,21,2021-11-17
2083,,,,,305455,21,2021-11-17
2084,-14;-6;-5,-11;-7;-11,-12;-8;-9,-23;-1;0,305458,21,2021-11-17
2085,,,,,305725,21,2021-11-17
2086,-27;2;1,-27;3;-3,-15;-9;-8,-28;0;-1,305728,21,2021-11-17
2087,,,,,306006,21,2021-11-17
2088,-14;-7;-4,-10;-7;-12,-27;8;-10,-12;-1;-14,306009,21,2021-11-17
2089,,,,,306277,21,2021-11-17
2090,-15;-2;-15,-23;-7;-8,-18;7;-7,-18;3;-12,306280,21,2021-11-17
2091,,,,,306550,21,2021-11-17
2092,-16;-11;2,-18;-10;6,-13;-15;-6,-18;-2;4,306553,21,2021-11-17
2093,,,,,306826,21,2021-11-17
2094,-13;-12;-4,-9;-2;-4,-20;-5;-5,-14;-10;-7,306829,21,2021-11-17
2095,,,,,307106,21,2021-11-17
2096,-16;1;-10,-11;-7;-10,-14;-2;-3,-13;-4;-8,307109,21,2021-11-17
2097,,,,,307377,21,2021-11-17
2098,-16;-3;4,-16;6;-8,-22;-4;-3,-25;-1;-1,307380,21,2021-11-17
2099,,,,,307652,21,2021-11-17
2100,-18;2;-7,-29;-1;1,-17;-4;-6,-21;-6;-10,307687,21,2021-11-17
2101,,,,,307955,21,2021-11-17
2102,-12;-8;-5,-17;-12;-4,-8;-6;-7,-17;-15;-5,307957,21,2021-11-17
2103,,,,,308227,21,2021-11-17
2104,-19;-10;-4,-17;-4;1,-19;-1;0,-24;0;-3,308236,21,2021-11-17
2105,,,,,308503,21,2021-11-17
2106,-19;-7;-6,-18;-4;-3,-17;0;-7,-11;-2;-2,308505,21,2021-11-17
2107,,,,,308771,21,2021-11-17
2108,-22;0;2,-21;-2;0,-19;-6;-8,-13;-13;0,308780,21,2021-11-17
2109,,,,,309041,21,2021-11-17
2110,-16;-12;-1,-22;-15;1,-23;-9;-4,-14;-8;-3,309044,21,2021-11-17
2111,,,,,309314,21,2021-11-17
2112,-17;-8;-5,-19;-3;-3,-22;0;-6,-27;-1;-5,309322,21,2021-11-17
2113,,,,,309591,21,2021-11-17
2114,-17;-10;0,-16;-10;-5,-20;-4;-7,-16;-11;-2,309594,21,2021-11-17
2115,,,,,309867,21,2021-11-17
2116,-14;-5;-7,-13;-7;-3,-22;-8;0,-16;-10;-4,309874,21,2021-11-17
2117,,,,,310141,21,2021-11-17
2118,-18;-7;-9,-17;-5;-7,-19;-9;-7,-17;-14;-2,310145,21,2021-11-17
2119,,,,,310414,21,2021-11-17
2120,-26;-4;-8,-18;-10;-4,-22;-7;-2,-17;-12;-5,310423,21,2021-11-17
2121,,,,,310686,21,2021-11-17
2122,-13;-12;0,-18;-9;-3,-16;-11;-3,-20;-9;-5,310689,21,2021-11-17
2123,,,,,310955,21,2021-11-17
2124,-21;-4;-2,-17;-9;-8,-18;-6;2,-16;-10;2,310963,21,2021-11-17
2125,,,,,311226,21,2021-11-17
2126,-24;-7;0,-17;-14;0,-18;0;-1,-22;-5;-2,311229,21,2021-11-17
2127,,,,,311496,21,2021-11-17
2128,-27;-5;5,-16;-4;-6,-3;-12;-5,-37;-8;4,311504,21,2021-11-17
2129,,,,,311769,21,2021-11-17
2130,7;3;-18,-13;-1;-14,0;4;26,-18;-2;0,311772,21,2021-11-17
2131,,,,,312045,21,2021-11-17
2132,-27;-25;19,-26;-11;-2,-26;-6;0,-17;-6;1,312047,21,2021-11-17
2133,,,,,312320,21,2021-11-17
2134,-17;-5;-5,-20;-6;-4,-17;0;-6,-8;-4;-7,312323,21,2021-11-17
2135,,,,,312596,21,2021-11-17
2136,-21;-1;-11,-17;1;-10,-17;-14;-6,-19;-17;-3,312598,21,2021-11-17
2137,,,,,312869,21,2021-11-17
2138,-22;-8;2,-13;-3;-4,-17;-13;-8,-19;-12;-3,312872,21,2021-11-17
2139,,,,,313145,21,2021-11-17
2140,-23;-8;-2,-24;-13;3,-16;-10;-8,-14;-6;0,313148,21,2021-11-17
2141,,,,,313420,21,2021-11-17
2142,-13;-5;-12,-23;-11;-3,-14;-10;-3,-13;-3;-7,313423,21,2021-11-17
2143,,,,,313689,21,2021-11-17
2144,-12;-5;-8,-13;-12;-5,-15;-6;-10,-13;-5;-5,313692,21,2021-11-17
2145,,,,,313966,21,2021-11-17
2146,-26;-19;0,-17;-9;-14,-21;-6;-1,-14;-7;-4,313968,21,2021-11-17
2147,,,,,314233,21,2021-11-17
2148,-27;-16;-6,-18;-4;-3,-11;-3;0,-19;-11;-5,314236,21,2021-11-17
2149,,,,,314522,21,2021-11-17
2150,-13;-9;0,-27;-16;0,-25;-13;-9,-17;-8;-6,314524,21,2021-11-17
2151,,,,,314790,21,2021-11-17
2152,-25;4;-4,-18;2;-9,-21;-7;-7,-10;2;-6,314793,21,2021-11-17
2153,,,,,315067,21,2021-11-17
2154,-12;0;-3,-14;-7;-3,-17;-10;-6,-21;-2;-6,315069,21,2021-11-17
2155,,,,,315334,21,2021-11-17
2156,-9;-5;-16,-23;-10;-8,-11;-6;-9,-11;-4;-5,315337,21,2021-11-17
2157,,,,,315611,21,2021-11-17
2158,-23;-3;-7,-13;-13;-8,-22;-3;-4,-12;-2;-15,315614,21,2021-11-17
2159,,,,,315884,21,2021-11-17
2160,-24;-9;-5,-22;-2;0,-15;-1;-1,-24;-6;1,315887,21,2021-11-17
2161,,,,,316155,21,2021-11-17
2162,-21;-6;-4,-14;0;-5,-18;2;-1,-15;-8;-5,316158,21,2021-11-17
2163,,,,,316425,21,2021-11-17
2164,-19;1;-7,-25;0;0,-19;4;-1,-24;-2;-2,316428,21,2021-11-17
2165,,,,,316703,21,2021-11-17
2166,-16;-2;-12,-23;2;-14,-17;-4;0,-20;2;-1,316706,21,2021-11-17
2167,,,,,316971,21,2021-11-17
2168,-14;-6;-10,-13;-3;-3,-18;-4;2,-16;4;2,316974,21,2021-11-17
2169,,,,,317242,21,2021-11-17
2170,-15;0;0,-24;10;0,-21;-11;0,-25;-30;16,317245,21,2021-11-17
2171,,,,,317513,21,2021-11-17
2172,-22;-1;-8,-14;-2;-5,-25;6;6,-15;-4;-3,317516,21,2021-11-17
2173,,,,,317791,21,2021-11-17
2174,-15;-7;-15,-15;-2;-3,-16;2;-3,-24;-3;10,317794,21,2021-11-17
2175,,,,,318062,21,2021-11-17
2176,-16;0;-12,-15;-9;-1,-25;-3;-4,-14;-5;-22,318065,21,2021-11-17
2177,,,,,318333,21,2021-11-17
2178,-17;-10;7,-15;-8;8,-19;-11;-2,-4;-4;5,318342,21,2021-11-17
2179,,,,,318607,21,2021-11-17
2180,-14;8;4,-16;-7;-4,-22;-3;-1,-15;-8;8,318609,21,2021-11-17
2181,,,,,318883,21,2021-11-17
2182,-17;-5;-3,-19;4;-9,-21;-2;-2,-22;-9;1,318891,21,2021-11-17
2183,,,,,319163,21,2021-11-17
2184,-20;2;6,-15;6;-9,-14;-5;-9,-17;-3;-5,319166,21,2021-11-17
2185,,,,,319438,21,2021-11-17
2186,-17;-10;1,-14;-1;-2,-4;-9;-18,-12;2;-6,319448,21,2021-11-17
2187,,,,,319714,21,2021-11-17
2188,-15;-1;-13,-12;-9;0,-18;-5;7,-18;0;2,319716,21,2021-11-17
2189,,,,,319983,21,2021-11-17
2190,-17;-7;-7,-14;-2;-10,-20;9;2,-13;-6;-10,319991,21,2021-11-17
2191,,,,,320253,21,2021-11-17
2192,-21;-4;4,-12;8;1,-7;11;-18,-27;-4;10,320257,21,2021-11-17
2193,,,,,320527,21,2021-11-17
2194,-14;-7;0,-11;-4;-3,-15;-9;-8,-17;3;0,320536,21,2021-11-17
2195,,,,,320808,21,2021-11-17
2196,-9;0;-15,-15;5;-5,-13;3;-12,-18;-6;-6,320812,21,2021-11-17
2197,,,,,321084,21,2021-11-17
2198,-15;12;-6,-17;4;-11,-13;4;-11,-3;2;-14,321087,21,2021-11-17
2199,,,,,321359,21,2021-11-17
2200,-7;0;-11,-10;0;-8,-10;-6;-2,-8;-7;9,321362,21,2021-11-17
2201,,,,,321634,21,2021-11-17
2202,-14;-14;1,-21;-10;-2,-16;-2;-6,-16;2;-2,321637,21,2021-11-17
2203,,,,,321909,21,2021-11-17
2204,-13;4;-16,-17;0;0,-10;-9;-9,-18;2;-3,321912,21,2021-11-17
2205,,,,,322186,21,2021-11-17
