,index,acc1,acc2,acc3,acc4,duration
2094,341496,-13;-9;20,-19;9;0,-19;-5;-6,-16;-4;-4,341496
2095,341769,,,,,341769
2096,341772,-17;-5;0,-17;-6;-6,-21;5;4,-16;-3;4,341772
2097,342039,,,,,342039
2098,342042,-16;-9;-10,-13;-3;-4,-18;0;-5,-20;4;-9,342042
2099,342315,,,,,342315
2100,342318,-15;-5;-9,-26;-6;-3,-16;0;-4,-15;-4;-3,342318
2101,342583,,,,,342583
2102,342586,-14;-9;0,-15;-1;-9,-15;2;1,-12;3;-7,342586
2103,342870,,,,,342870
2104,342873,-16;3;-2,-20;1;-6,-14;-6;-2,-21;-8;-1,342873
2105,343144,,,,,343144
2106,343146,-25;1;5,-19;1;-7,-19;-2;-8,-13;-1;-14,343146
2107,343416,,,,,343416
2108,343419,-20;-1;-7,-18;6;0,-21;-9;-5,-12;-2;0,343419
2109,343693,,,,,343693
2110,343696,-12;5;-1,-19;-1;-7,-18;2;-7,-18;-7;-7,343696
2111,343958,,,,,343958
2112,343961,-17;-4;-9,-15;1;-4,-15;-6;-5,-13;-3;-7,343961
2113,344233,,,,,344233
2114,344237,-18;5;-6,-13;1;-5,-16;-2;-14,-10;-1;-1,344237
2115,344505,,,,,344505
2116,344507,-16;-1;1,-11;7;1,-16;-3;-11,-15;2;-6,344507
2117,344773,,,,,344773
2118,344776,-7;4;-1,-9;0;-7,-12;7;-10,-20;0;-8,344776
2119,345048,,,,,345048
2120,345051,-19;0;6,-13;-3;2,-13;-5;-1,-10;-8;-1,345051
2121,345324,,,,,345324
2122,345327,-22;-5;-4,-14;0;0,-13;-1;4,-12;-6;3,345327
2123,345598,,,,,345598
2124,345602,-9;6;-4,-13;9;-12,-17;1;-12,-15;0;-7,345602
2125,345872,,,,,345872
2126,345875,-16;0;-8,-12;3;-6,-13;-3;-3,-16;5;-5,345875
2127,346135,,,,,346135
2128,346143,-10;-3;-5,-9;0;-8,-13;1;-13,-12;-1;-3,346143
2129,346404,,,,,346404
2130,346407,-6;-1;-10,-7;1;-1,-12;-5;-13,-14;-4;-6,346407
2131,346674,,,,,346674
2132,346682,-11;0;-5,-11;1;-13,-10;-4;1,-14;0;2,346682
2133,346955,,,,,346955
2134,346958,-15;0;-1,-9;-4;-20,-12;2;-8,-9;3;-4,346958
2135,347231,,,,,347231
2136,347238,-17;5;-5,-17;-6;-2,-15;-7;-9,-9;5;-2,347238
2137,347511,,,,,347511
2138,347514,-9;0;-11,-9;-3;-1,-13;-5;0,-12;2;5,347514
2139,347783,,,,,347783
2140,347791,-15;3;-1,-14;2;-1,-17;2;0,-7;9;1,347791
2141,348056,,,,,348056
2142,348059,-11;2;7,-14;0;-4,-15;-2;-3,-12;1;3,348059
2143,348325,,,,,348325
2144,348328,-17;5;-1,-8;0;4,-6;6;0,-13;0;-17,348328
2145,348602,,,,,348602
2146,348605,-16;8;0,-11;10;-6,-13;0;-13,-10;2;-5,348605
2147,348873,,,,,348873
2148,348876,-14;2;-7,-19;6;5,-6;1;-8,-17;6;3,348876
2149,349152,,,,,349152
2150,349155,-16;4;11,-13;3;8,-16;0;0,-13;-3;0,349155
2151,349420,,,,,349420
2152,349423,-16;7;-5,-14;-1;-3,-6;5;2,-13;9;-4,349423
2153,349696,,,,,349696
2154,349699,-10;-1;-10,-16;-5;2,-14;-4;-4,-11;3;-3,349699
2155,349964,,,,,349964
2156,349967,-10;0;0,-8;6;0,-11;7;-8,-15;5;3,349967
2157,350239,,,,,350239
2158,350242,-13;4;0,-5;6;-5,-12;1;-8,-19;5;-4,350242
2159,350516,,,,,350516
2160,350518,-9;4;-12,-12;7;-2,-10;8;-2,-9;1;-8,350518
2161,350796,,,,,350796
2162,350799,-13;-1;-4,-8;11;1,-16;11;-11,-11;4;-10,350799
2163,351075,,,,,351075
2164,351077,-13;3;1,-17;3;4,-12;8;-7,-8;1;2,351077
2165,351348,,,,,351348
2166,351350,-15;-6;-3,-11;1;2,-11;2;-2,-11;-2;-15,351350
2167,351617,,,,,351617
2168,351620,-17;7;-1,-13;-3;-2,-9;-5;5,-12;0;0,351620
2169,351897,,,,,351897
2170,351899,-10;1;0,-9;0;-2,-7;0;-7,-12;2;-2,351899
2171,352166,,,,,352166
2172,352169,-18;2;-1,-14;0;-7,-15;-6;-9,-10;-7;0,352169
2173,352435,,,,,352435
2174,352444,-19;1;2,-16;-5;0,-13;0;-1,-11;-4;-1,352444
2175,352705,,,,,352705
2176,352708,-7;-1;-1,-14;-3;-5,-10;-3;0,-10;-2;-5,352708
2177,352979,,,,,352979
2178,352987,-15;7;5,-10;3;-3,-15;2;-5,-13;8;-6,352987
2179,353255,,,,,353255
2180,353258,-10;3;-3,-10;0;-7,-15;2;-7,-7;-2;-2,353258
2181,353531,,,,,353531
2182,353540,-13;5;-2,-17;0;0,-12;1;-3,-10;5;-3,353540
2183,353812,,,,,353812
2184,353815,-14;0;-14,-10;0;-6,-10;1;-9,-10;9;-6,353815
2185,354082,,,,,354082
2186,354089,-14;2;-3,-9;3;-3,-13;-1;-4,-14;0;-4,354089
2187,354356,,,,,354356
2188,354359,-12;0;-4,-7;3;-2,-14;-1;-7,-12;-2;-5,354359
2189,354631,,,,,354631
2190,354634,-6;-5;-1,-13;2;-9,-10;5;-7,-12;6;-1,354634
2191,354906,,,,,354906
2192,354909,-5;5;-6,-10;3;-3,-18;0;-5,-9;5;-4,354909
2193,355178,,,,,355178
2194,355181,-14;5;-12,-7;6;-10,-11;4;-5,-9;4;-4,355181
2195,355453,,,,,355453
2196,355456,-10;0;-5,-11;7;3,-9;4;-6,-10;4;-1,355456
2197,355724,,,,,355724
2198,355727,-10;0;-9,-15;0;-5,-14;3;-11,-9;0;-11,355727
2199,356078,,,,,356078
2200,356081,-19;2;5,-14;0;-4,-17;-4;4,-8;0;0,356081
2201,356358,,,,,356358
2202,356361,-5;-2;-7,-8;6;0,-14;0;-8,-15;3;-5,356361
2203,356643,,,,,356643
2204,356645,-14;7;-4,-17;4;-4,-13;2;-4,-11;4;-3,356645
2205,356908,,,,,356908
2206,356911,-6;0;-3,-11;9;-4,-15;6;-9,-10;7;-9,356911
2207,357190,,,,,357190
2208,357192,-11;5;0,-14;6;-3,-9;7;2,-11;3;-7,357192
2209,357459,,,,,357459
2210,357462,-18;8;-7,-10;0;-10,-10;4;-6,-10;3;-4,357462
2211,357738,,,,,357738
2212,357741,-11;2;-4,-11;-1;-5,-6;-2;-1,-15;9;10,357741
2213,358010,,,,,358010
2214,358012,-17;-1;6,-16;1;-11,-16;6;28,-11;1;-5,358012
2215,358283,,,,,358283
2216,358438,-9;0;-13,-10;-2;-7,-10;-4;-3,-12;-1;-9,358438
2217,358711,,,,,358711
2218,358714,-13;2;-4,-14;1;0,-13;4;-5,-11;2;-5,358714
2219,358984,,,,,358984
2220,358992,-8;-2;-8,-11;-4;-3,-5;1;-6,-8;-3;-7,358992
2221,359255,,,,,359255
2222,359258,-11;-6;0,-12;0;0,-14;0;-5,-14;1;-4,359258
2223,359532,,,,,359532
2224,359540,-15;1;-1,-8;3;-7,-13;-2;-11,-11;-4;-4,359540
2225,359811,,,,,359811
2226,359814,-13;-1;-3,-11;-5;-4,-11;-4;-4,-11;-5;-2,359814
2227,360085,,,,,360085
2228,360092,-13;-4;-11,-12;-7;-7,-9;-7;-7,-11;-5;2,360092
2229,360355,,,,,360355
2230,360358,-8;0;0,-10;-4;-5,-8;0;-2,-9;1;-6,360358
2231,360633,,,,,360633
2232,360642,-7;0;-5,-5;-3;-8,-5;1;-2,-4;-3;0,360642
2233,360912,,,,,360912
2234,360915,0;-2;-8,5;-1;-5,1;-3;-1,-2;3;3,360915
2235,361188,,,,,361188
2236,361191,-6;-1;-7,-1;-1;-5,-2;0;5,0;0;0,361191
2237,361462,,,,,361462
2238,361465,-2;0;-1,1;0;-4,-1;-4;-2,0;-5;0,361465
2239,361734,,,,,361734
2240,361737,-4;-1;-7,-1;-5;-7,0;-4;-10,0;-2;-7,361737
2241,362007,,,,,362007
2242,362010,0;0;-6,-3;-5;-3,0;0;-1,0;-4;-5,362010
2243,362276,,,,,362276
2244,362278,-2;0;-2,-4;0;-5,0;-2;-2,1;-1;-3,362278
2245,362552,,,,,362552
2246,362555,-2;3;-1,-4;0;-4,-4;1;4,0;2;0,362555
2247,362825,,,,,362825
2248,362827,-1;0;-1,0;2;-7,-3;0;-6,0;2;-7,362827
2249,363102,,,,,363102
2250,363104,-4;-1;-11,-4;1;0,0;0;-3,-2;-1;2,363104
2251,363373,,,,,363373
2252,363375,-1;-3;0,0;-3;3,2;-1;6,3;4;6,363375
2253,363641,,,,,363641
2254,363650,0;0;3,4;-4;-7,2;1;1,1;4;-7,363650
2255,363916,,,,,363916
2256,363919,-1;5;1,-1;10;5,-3;0;3,0;4;6,363919
2257,364190,,,,,364190
2258,364199,0;-3;0,-3;-2;6,-1;-2;-1,-5;-3;3,364199
2259,364466,,,,,364466
2260,364469,0;0;9,-2;2;8,0;1;-3,-5;4;0,364469
2261,364742,,,,,364742
2262,364750,0;-1;-7,0;3;-4,0;-5;0,-2;0;0,364750
2263,365017,,,,,365017
2264,365020,-2;-4;0,-2;-3;3,-2;2;5,-4;0;0,365020
2265,365292,,,,,365292
2266,365294,-3;-1;4,-3;0;5,-2;3;4,-5;0;5,365294
2267,365568,,,,,365568
2268,365571,-3;4;0,-4;1;6,-4;2;4,-4;2;4,365571
2269,365849,,,,,365849
2270,365851,-5;0;0,-3;2;-2,-5;1;-3,-5;0;0,365851
2271,366131,,,,,366131
2272,366134,-6;6;8,-4;2;4,0;-3;1,-4;-3;2,366134
2273,366402,,,,,366402
2274,366404,-8;-1;1,-6;-3;-2,-7;-6;0,-4;-4;0,366404
2275,366682,,,,,366682
2276,366685,0;-1;0,-7;-2;1,-4;-1;-2,-6;-10;4,366685
2277,366957,,,,,366957
2278,366959,-2;-2;0,-10;-3;-4,-5;-3;-4,-1;0;-4,366959
2279,367235,,,,,367235
2280,367238,-5;0;5,-1;-5;-1,-5;0;-4,-4;-2;-7,367238
2281,367503,,,,,367503
2282,367506,-6;-2;5,-3;2;6,-4;0;2,-8;-4;-1,367506
2283,367775,,,,,367775
2284,367778,-6;2;-2,-5;-3;-1,-5;1;2,-7;-3;-2,367778
2285,368057,,,,,368057
2286,368060,-7;-4;0,-3;-3;1,-8;-1;10,-3;-3;0,368060
2287,368331,,,,,368331
2288,368338,-7;-2;0,-3;-4;6,-4;-7;6,-4;1;2,368338
2289,368608,,,,,368608
2290,368611,-6;2;-4,-9;0;1,-4;-8;3,-4;-8;5,368611
2291,368882,,,,,368882
2292,368891,-6;-4;8,-7;1;6,-6;-1;9,-4;-2;6,368891
2293,369159,,,,,369159
2294,369162,-7;0;14,-5;-5;4,-13;-5;16,-10;-1;9,369162
2295,369433,,,,,369433
2296,369441,-8;1;-3,-8;-3;3,0;-5;-14,-8;-14;-2,369441
2297,369709,,,,,369709
2298,369712,-9;-3;-6,-13;-4;7,-9;-3;5,-9;-7;2,369712
2299,369984,,,,,369984
2300,369986,-15;-9;3,-10;-1;3,-13;-5;3,-8;0;0,369986
2301,370262,,,,,370262
2302,370265,-12;0;-7,-8;1;-10,-8;1;-11,-7;-4;2,370265
2303,370535,,,,,370535
2304,370537,-9;-2;2,-6;-5;5,-11;-5;0,-10;0;-4,370537
2305,370810,,,,,370810
2306,370813,-8;8;-4,-11;3;1,-9;8;0,-7;-4;3,370813
2307,371095,,,,,371095
2308,371098,-6;-2;1,-9;-1;0,-11;-7;4,-9;-3;1,371098
2309,371367,,,,,371367
2310,371371,-8;-5;2,-10;-9;-4,-9;4;1,-10;-2;-6,371371
2311,371636,,,,,371636
2312,371639,-13;-10;-1,-10;-2;-8,-11;-2;-4,-11;2;-1,371639
2313,371923,,,,,371923
2314,371927,-7;-3;-3,-9;1;-5,-10;-2;-2,-11;4;-1,371927
2315,372199,,,,,372199
2316,372201,-5;-2;0,-12;-3;-2,-11;-1;-2,-10;-5;-6,372201
2317,372480,,,,,372480
2318,372482,-8;0;1,-10;-3;5,-7;3;-10,-9;0;-4,372482
2319,372755,,,,,372755
2320,372758,-11;-3;0,-11;0;0,-10;-1;-1,-12;0;1,372758
2321,373035,,,,,373035
2322,373038,-9;1;2,-10;1;-4,-10;-3;0,-9;0;-3,373038
2323,373302,,,,,373302
2324,373304,-8;3;4,-11;-4;1,-8;3;-3,-11;4;-2,373304
2325,373575,,,,,373575
2326,373583,-7;3;3,-8;-2;-1,-15;-4;5,-12;-2;4,373583
2327,373851,,,,,373851
2328,373854,-8;1;3,-8;-5;2,-6;-3;5,-6;-6;1,373854
2329,374124,,,,,374124
2330,374132,-7;-2;0,-10;-3;0,-6;1;-3,-8;-1;-2,374132
2331,374395,,,,,374395
2332,374398,-8;0;-6,-5;-5;-2,-7;0;0,-5;1;0,374398
2333,374664,,,,,374664
2334,374672,-5;-5;-9,-8;2;-1,-7;0;-3,-6;0;-2,374672
2335,374941,,,,,374941
2336,374944,-4;4;-11,-3;-5;-7,-3;1;-4,-2;-2;-6,374944
2337,375215,,,,,375215
2338,375218,-1;-1;0,-1;1;-1,0;-4;-4,-2;-3;0,375218
2339,375490,,,,,375490
2340,375493,0;0;-4,-4;0;0,-2;-1;-2,-3;-3;0,375493
2341,375764,,,,,375764
2342,375768,-1;-3;-1,0;-8;-6,-1;-5;0,0;-6;10,375768
2343,376041,,,,,376041
2344,376044,-1;-7;-4,0;-4;2,-1;-8;-9,-4;0;-3,376044
2345,376315,,,,,376315
2346,376318,0;-2;-9,-2;-4;-6,-2;2;-2,-2;0;-4,376318
2347,376590,,,,,376590
2348,376593,-5;0;-14,-2;4;-9,-5;0;-8,-1;-3;-1,376593
2349,376861,,,,,376861
2350,376864,-4;1;-7,-3;3;-10,-4;-2;-5,0;-1;-6,376864
2351,377135,,,,,377135
2352,377137,-2;0;-4,-5;0;-7,-4;-6;0,-3;-4;0,377137
2353,377403,,,,,377403
2354,377406,-4;0;0,-3;-1;-2,-3;0;-6,-5;-4;-1,377406
2355,377677,,,,,377677
2356,377680,-3;-1;-2,-2;0;-4,-7;-1;-1,-3;-6;-2,377680
2357,377943,,,,,377943
2358,377945,-2;-7;-6,0;0;-4,1;0;-4,0;-6;-8,377945
2359,378211,,,,,378211
2360,378220,-2;-5;0,-2;0;-1,-3;-2;-1,0;-4;0,378220
2361,378492,,,,,378492
2362,378494,-2;-7;2,0;0;0,-1;-1;8,4;5;0,378494
2363,378768,,,,,378768
2364,378775,0;2;0,0;-2;0,2;0;-6,0;3;1,378775
2365,379042,,,,,379042
2366,379045,2;0;0,0;0;1,-2;6;2,-1;-4;3,379045
2367,379312,,,,,379312
2368,379320,1;0;6,-2;-2;5,0;-2;1,-2;1;7,379320
2369,379593,,,,,379593
2370,379596,-1;-1;5,0;1;0,-2;-2;0,-2;-1;0,379596
2371,379871,,,,,379871
2372,379874,-6;-1;3,-7;2;4,0;2;2,-3;-3;-3,379874
2373,380151,,,,,380151
2374,380154,-11;-4;8,-6;-4;6,-8;-4;0,-7;-1;14,380154
2375,380423,,,,,380423
2376,380426,-5;-6;-4,-7;-1;0,-15;-8;-9,-9;-2;-2,380426
2377,380707,,,,,380707
2378,380710,-10;0;9,-12;-5;6,-11;-5;6,-14;-3;1,380710
2379,380977,,,,,380977
2380,380979,-10;-5;-6,-8;-6;-2,-9;-7;4,-9;-7;5,380979
2381,381253,,,,,381253
2382,381256,-7;-6;11,-8;-5;3,-7;-4;-5,-13;-9;4,381256
2383,381523,,,,,381523
2384,381526,-11;-8;1,-11;-4;3,-12;-6;4,-13;-4;-4,381526
2385,381804,,,,,381804
2386,381807,-11;-1;-2,-8;-12;0,-11;-6;-6,-11;-7;0,381807
2387,382071,,,,,382071
2388,382074,-7;0;-7,-11;-2;-8,-6;-1;-10,-8;1;5,382074
2389,382346,,,,,382346
2390,382349,-8;4;1,-13;-7;-3,-14;-2;0,-12;-3;3,382349
2391,382615,,,,,382615
2392,382618,-15;-8;1,-14;-7;-6,-9;0;-6,-12;-6;1,382618
2393,382897,,,,,382897
2394,382900,-16;-6;-3,-12;-6;1,-10;-1;-7,-10;4;0,382900
2395,383166,,,,,383166
2396,383169,-17;-1;2,-17;-5;0,-9;0;3,-13;-2;-6,383169
2397,383434,,,,,383434
2398,383441,-11;0;-1,-8;2;1,-11;-2;-7,-14;-4;-7,383441
2399,383710,,,,,383710
2400,383713,-13;-3;-11,-9;-5;-10,-11;-2;-6,-13;-1;-9,383713
2401,383982,,,,,383982
2402,383990,-11;-1;0,-8;4;-5,-11;2;-2,-15;0;2,383990
2403,384254,,,,,384254
2404,384258,-11;-5;-5,-11;0;-2,-7;1;-2,-10;0;11,384258
2405,384531,,,,,384531
2406,384538,-7;5;-7,-9;0;0,-16;0;4,-18;5;0,384538
2407,384811,,,,,384811
2408,384814,-8;0;-8,-11;0;-7,-12;-8;-4,-10;6;-6,384814
2409,385083,,,,,385083
2410,385092,-6;2;0,-15;-3;-2,-16;-5;-2,-11;-6;-9,385092
2411,385356,,,,,385356
2412,385358,-9;5;2,-8;9;-10,-9;4;-1,-13;-3;-4,385358
2413,385632,,,,,385632
2414,385640,-11;-2;-7,-20;-5;3,-13;-7;-2,-10;-1;-9,385640
2415,385912,,,,,385912
2416,385914,-7;0;-8,-11;-2;0,-16;1;3,-16;-1;-1,385914
2417,386187,,,,,386187
2418,386190,-6;-2;-6,-10;-1;-11,-9;0;-3,-11;3;-1,386190
2419,386462,,,,,386462
2420,386464,-9;-5;-5,-11;-7;-5,-8;-4;-7,-4;-1;-2,386464
2421,386738,,,,,386738
2422,386741,-11;-6;2,-5;0;0,-8;2;-8,-10;4;-6,386741
2423,387024,,,,,387024
2424,387027,-7;-3;-13,-8;0;-3,-13;-2;-8,-12;1;-1,387027
2425,387295,,,,,387295
2426,387298,-12;1;0,-8;-4;-3,-5;-2;2,-6;0;-7,387298
2427,387576,,,,,387576
2428,387578,-4;-3;-5,-12;-3;1,-11;1;1,-13;3;-4,387578
2429,387858,,,,,387858
2430,387861,-9;-4;-5,-7;-5;-9,-8;0;-6,-14;2;-4,387861
2431,388132,,,,,388132
2432,388135,-6;-3;-10,-8;-1;-4,-13;0;1,-12;-2;-6,388135
2433,388402,,,,,388402
2434,388405,-16;-2;-9,-9;-2;-8,-10;1;-5,-11;1;-5,388405
2435,388677,,,,,388677
2436,388680,-7;3;-9,-13;-3;-6,-13;-1;-5,-7;0;-8,388680
2437,388953,,,,,388953
2438,388956,-8;2;-5,-18;3;-8,-10;-2;-9,-18;0;-2,388956
2439,389232,,,,,389232
2440,389235,-8;-2;-6,-15;-3;3,-9;-4;-6,-15;-2;4,389235
2441,389502,,,,,389502
2442,389506,-11;-4;1,-9;-5;-2,-12;-1;-3,-9;-2;-7,389506
2443,389786,,,,,389786
2444,389789,-6;0;-6,-8;-2;-9,-12;8;-11,-9;3;-10,389789
2445,390053,,,,,390053
2446,390056,-10;8;-4,-11;3;-6,-14;8;-6,-11;3;-8,390056
2447,390329,,,,,390329
2448,390336,-14;7;0,-8;8;-6,-16;5;-14,-9;5;-3,390336
2449,390612,,,,,390612
2450,390616,-8;7;-5,-10;6;-7,-10;9;-3,-11;13;-5,390616
2451,390881,,,,,390881
2452,390890,-12;6;-15,-8;4;-2,-12;14;-4,-11;6;-8,390890
2453,391155,,,,,391155
2454,391157,-10;10;-3,-8;6;-6,-4;2;-2,-7;5;0,391157
2455,391430,,,,,391430
2456,391437,-12;-1;-7,-10;0;-3,-11;0;-1,-9;-1;-7,391437
2457,391706,,,,,391706
2458,391708,-11;4;0,-7;-3;-5,-12;0;-5,-9;-4;-5,391708
2459,391973,,,,,391973
2460,391983,-7;0;-5,-4;0;3,-9;-7;-1,-5;0;4,391983
2461,392256,,,,,392256
2462,392258,-9;5;0,-10;1;4,-6;4;-4,-8;1;-2,392258
2463,392530,,,,,392530
2464,392534,-3;-3;0,-7;-1;-3,-5;-3;-3,-9;1;-8,392534
2465,392806,,,,,392806
2466,392809,-5;-3;0,-6;-2;-5,-7;0;-5,-8;3;-1,392809
2467,393075,,,,,393075
2468,393077,-8;2;-5,-6;2;-2,-3;2;7,-3;-3;1,393077
2469,393357,,,,,393357
2470,393360,-13;1;3,-7;1;-2,-6;0;3,-5;-2;-2,393360
2471,393631,,,,,393631
2472,393634,-7;-1;5,-1;-4;-6,-2;0;0,-2;-1;-8,393634
2473,393907,,,,,393907
2474,393910,-2;1;6,-1;0;4,-7;3;0,-5;-2;6,393910
2475,394176,,,,,394176
2476,394178,-2;4;4,1;1;-2,-4;7;0,-2;0;3,394178
2477,394451,,,,,394451
2478,394455,-2;1;-4,1;1;-1,3;2;-2,1;4;0,394455
2479,394724,,,,,394724
2480,394726,0;3;-2,-2;5;-1,-1;6;-2,-5;8;-11,394726
2481,394995,,,,,394995
2482,395003,-2;5;1,-4;5;5,3;6;3,2;3;7,395003
2483,395266,,,,,395266
2484,395269,0;1;4,0;1;4,-5;2;0,-2;2;-1,395269
2485,395535,,,,,395535
2486,395691,-2;3;-2,-1;5;-2,-1;7;-4,-1;6;-7,395691
2487,395954,,,,,395954
2488,395957,-1;8;1,0;5;-1,-1;6;-4,-4;4;-2,395957
2489,396225,,,,,396225
2490,396233,-2;7;-2,-5;6;-5,-3;6;-3,-2;10;-6,396233
2491,396511,,,,,396511
2492,396514,-2;11;-7,-3;9;-4,0;12;-6,0;8;-4,396514
2493,396781,,,,,396781
2494,396783,-4;7;-6,-2;11;-8,-2;13;-6,-2;11;-9,396783
2495,397053,,,,,397053
2496,397057,0;9;-3,-5;8;-7,-1;16;-6,-2;11;-11,397057
2497,397330,,,,,397330
2498,397332,-2;10;-1,-4;11;0,-2;11;-8,-1;14;-1,397332
2499,397604,,,,,397604
2500,397607,1;10;-5,-1;7;-8,2;7;-8,1;5;-2,397607
2501,397874,,,,,397874
2502,397877,0;7;-1,0;8;0,2;5;-1,0;9;-3,397877
2503,398154,,,,,398154
2504,398157,1;7;-4,0;8;-4,0;6;0,1;8;-4,398157
2505,398431,,,,,398431
2506,398433,-2;7;1,0;11;3,-1;9;1,0;5;-3,398433
2507,398704,,,,,398704
2508,398707,-1;4;-1,-1;5;-1,0;10;-2,1;12;-4,398707
2509,398974,,,,,398974
2510,398978,1;8;-9,3;8;-10,5;2;-2,1;12;3,398978
2511,399255,,,,,399255
2512,399258,0;9;-1,6;6;0,2;15;7,6;11;-3,399258
2513,399540,,,,,399540
2514,399542,4;11;1,2;9;0,6;4;6,2;8;8,399542
2515,399813,,,,,399813
2516,399821,8;11;3,3;7;4,0;8;14,9;12;12,399821
2517,400089,,,,,400089
2518,400092,7;9;3,10;15;14,6;8;4,10;10;3,400092
2519,400357,,,,,400357
2520,400375,18;5;2,11;2;-3,19;8;8,12;1;15,400375
2521,400640,,,,,400640
2522,400643,14;3;10,19;7;13,12;6;15,10;1;23,400643
2523,400914,,,,,400914
2524,400917,9;-3;11,13;10;8,9;5;2,13;6;-5,400917
2525,401189,,,,,401189
2526,401192,18;4;-1,16;-3;1,19;4;3,12;1;3,401192
2527,401461,,,,,401461
2528,401463,13;2;3,5;1;5,10;-3;8,6;0;9,401463
2529,401733,,,,,401733
2530,401736,10;-1;2,12;0;2,10;-1;3,12;0;0,401736
2531,402002,,,,,402002
2532,402006,5;-3;4,14;0;6,7;0;7,9;1;4,402006
2533,402279,,,,,402279
2534,402282,6;7;21,5;4;-4,0;9;-4,3;4;-9,402282
2535,402553,,,,,402553
2536,402556,1;-4;-9,6;0;10,1;1;1,7;3;0,402556
2537,402835,,,,,402835
2538,402838,1;-5;0,3;0;0,6;-5;1,0;-7;3,402838
2539,403103,,,,,403103
2540,403106,6;-4;6,1;-9;9,4;-8;3,5;-10;5,403106
2541,403381,,,,,403381
2542,403388,9;-15;7,4;-4;5,9;-7;8,2;-9;4,403388
2543,403654,,,,,403654
2544,403657,9;-9;5,3;-15;2,11;-15;3,7;-16;2,403657
2545,403930,,,,,403930
2546,403938,10;-14;1,3;-18;3,7;-16;2,1;-17;3,403938
2547,404204,,,,,404204
2548,404207,6;-12;1,1;-12;0,5;-12;3,0;-16;8,404207
2549,404474,,,,,404474
2550,404482,2;-15;5,0;-12;6,5;-10;4,0;-15;6,404482
2551,404750,,,,,404750
2552,404753,2;-14;5,0;-11;3,6;-15;3,2;-13;11,404753
2553,405023,,,,,405023
2554,405026,6;-16;3,7;-16;2,7;-11;7,7;-16;-1,405026
2555,405301,,,,,405301
2556,405304,10;-15;9,4;-15;7,10;-14;9,11;-18;0,405304
2557,405571,,,,,405571
2558,405574,12;-11;8,10;-19;11,9;-14;11,13;-14;4,405574
2559,405844,,,,,405844
2560,405847,17;-13;7,17;-13;1,16;-17;0,16;-11;5,405847
2561,406112,,,,,406112
2562,406115,14;-9;0,15;-15;3,18;-10;3,18;-16;-4,406115
2563,406394,,,,,406394
2564,406397,14;-9;3,20;-12;3,19;-13;-7,21;-6;7,406397
2565,406671,,,,,406671
2566,406674,21;-11;10,23;-9;6,18;-7;1,21;-4;0,406674
2567,406945,,,,,406945
2568,406948,19;-4;7,20;-5;0,20;-7;6,24;-5;9,406948
2569,407229,,,,,407229
2570,407232,22;-8;10,15;-6;12,21;0;4,18;-1;3,407232
2571,407501,,,,,407501
2572,407504,15;1;7,13;0;2,14;-6;5,13;-4;4,407504
2573,407771,,,,,407771
2574,407774,17;5;-1,17;-1;1,17;-3;3,20;-1;8,407774
2575,408046,,,,,408046
2576,408053,13;0;3,11;0;2,11;-3;3,9;-2;5,408053
2577,408329,,,,,408329
2578,408332,7;-3;-2,7;-3;1,9;-3;4,6;-3;4,408332
2579,408596,,,,,408596
2580,408604,7;0;8,5;-4;3,6;0;3,6;-3;7,408604
2581,408872,,,,,408872
2582,408875,0;2;7,2;-2;2,0;1;5,1;-2;0,408875
2583,409147,,,,,409147
2584,409154,0;0;0,-2;3;-1,-1;5;2,-3;1;-1,409154
2585,409431,,,,,409431
2586,409434,0;6;0,0;7;0,-1;9;1,-1;3;0,409434
2587,409699,,,,,409699
2588,409702,0;5;1,0;7;-4,-1;10;-1,0;7;2,409702
2589,409973,,,,,409973
2590,409975,-2;7;5,0;3;-3,0;5;0,0;4;5,409975
2591,410248,,,,,410248
2592,410251,0;6;-2,0;9;4,-2;16;0,-1;3;-4,410251
2593,410523,,,,,410523
2594,410526,1;9;1,6;17;1,-8;1;-5,-2;1;-1,410526
2595,410799,,,,,410799
2596,410802,-3;0;-1,0;4;-1,-3;4;0,-4;3;4,410802
2597,411078,,,,,411078
2598,411080,-5;8;0,-4;3;0,-6;6;-3,-2;8;-2,411080
2599,411348,,,,,411348
2600,411352,-5;7;-1,-5;9;-4,-3;7;-4,-7;6;0,411352
2601,411628,,,,,411628
2602,411631,-1;8;-7,-3;6;1,-4;3;-2,-2;6;-1,411631
2603,411895,,,,,411895
2604,411898,-6;7;0,-6;6;0,-6;4;0,-4;6;-1,411898
2605,412162,,,,,412162
2606,412171,-6;1;2,-5;0;3,-1;2;2,-4;-1;2,412171
2607,412434,,,,,412434
2608,412437,-3;-3;1,-1;-7;2,-6;-8;4,-5;-10;2,412437
2609,412701,,,,,412701
2610,412844,-3;-13;4,-4;-12;4,-3;-13;7,-4;-15;2,412844
2611,413113,,,,,413113
2612,413116,-7;-13;-4,-3;-13;0,-4;-16;1,-8;-16;-1,413116
2613,413389,,,,,413389
2614,413398,-7;-17;-2,-5;-18;4,-6;-20;1,-7;-19;3,413398
2615,413664,,,,,413664
2616,413667,-7;-14;3,-7;-14;-14,-5;-20;-5,-8;-18;5,413667
2617,413939,,,,,413939
2618,413946,-8;-14;0,-7;-16;0,-8;-16;2,-11;-16;2,413946
2619,414215,,,,,414215
